MiniDOT Logger Concatenated Data File
Sensor:             7392-727213
Concatenation Date: 2018Sep06 13:44:37 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1529834340,           2018-06-24 09:59:00,           2018-06-24 04:59:00,      3.470000,     12.778000,         10.456000,                   102.160639,      0.977000
                1529834640,           2018-06-24 10:04:00,           2018-06-24 05:04:00,      3.470000,     12.795000,         10.461000,                   102.248535,      0.977000
                1529834940,           2018-06-24 10:09:00,           2018-06-24 05:09:00,      3.470000,     12.822000,         10.449000,                   102.193191,      0.976000
                1529835240,           2018-06-24 10:14:00,           2018-06-24 05:14:00,      3.470000,     12.813000,         10.473000,                   102.407218,      0.978000
                1529835540,           2018-06-24 10:19:00,           2018-06-24 05:19:00,      3.460000,     12.830000,         10.473000,                   102.446314,      0.978000
                1529835840,           2018-06-24 10:24:00,           2018-06-24 05:24:00,      3.460000,     12.883000,         10.442000,                   102.264620,      0.977000
                1529836140,           2018-06-24 10:29:00,           2018-06-24 05:29:00,      3.460000,     12.883000,         10.453000,                   102.372350,      0.978000
                1529836440,           2018-06-24 10:34:00,           2018-06-24 05:34:00,      3.460000,     12.892000,         10.441000,                   102.275468,      0.976000
                1529836740,           2018-06-24 10:39:00,           2018-06-24 05:39:00,      3.460000,     12.910000,         10.433000,                   102.238357,      0.976000
                1529837040,           2018-06-24 10:44:00,           2018-06-24 05:44:00,      3.460000,     12.936000,         10.443000,                   102.396004,      0.977000
                1529837340,           2018-06-24 10:49:00,           2018-06-24 05:49:00,      3.460000,     12.962000,         10.429000,                   102.318311,      0.976000
                1529837640,           2018-06-24 10:54:00,           2018-06-24 05:54:00,      3.460000,     12.980000,         10.480000,                   102.860123,      0.978000
                1529837940,           2018-06-24 10:59:00,           2018-06-24 05:59:00,      3.470000,     13.015000,         10.448000,                   102.626416,      0.977000
                1529838240,           2018-06-24 11:04:00,           2018-06-24 06:04:00,      3.470000,     13.024000,         10.421000,                   102.381821,      0.976000
                1529838540,           2018-06-24 11:09:00,           2018-06-24 06:09:00,      3.470000,     13.033000,         10.463000,                   102.815152,      0.977000
                1529838840,           2018-06-24 11:14:00,           2018-06-24 06:14:00,      3.460000,     13.076000,         10.450000,                   102.786193,      0.976000
                1529839140,           2018-06-24 11:19:00,           2018-06-24 06:19:00,      3.470000,     13.094000,         10.449000,                   102.817712,      0.976000
                1529839440,           2018-06-24 11:24:00,           2018-06-24 06:24:00,      3.460000,     13.112000,         10.459000,                   102.957510,      0.976000
                1529839740,           2018-06-24 11:29:00,           2018-06-24 06:29:00,      3.460000,     13.103000,         10.508000,                   103.419065,      0.978000
                1529840040,           2018-06-24 11:34:00,           2018-06-24 06:34:00,      3.460000,     13.120000,         10.493000,                   103.310663,      0.977000
                1529840340,           2018-06-24 11:39:00,           2018-06-24 06:39:00,      3.470000,     13.129000,         10.485000,                   103.252650,      0.977000
                1529840640,           2018-06-24 11:44:00,           2018-06-24 06:44:00,      3.460000,     13.138000,         10.496000,                   103.381750,      0.977000
                1529840940,           2018-06-24 11:49:00,           2018-06-24 06:49:00,      3.470000,     13.173000,         10.463000,                   103.137260,      0.976000
                1529841240,           2018-06-24 11:54:00,           2018-06-24 06:54:00,      3.460000,     13.190000,         10.487000,                   103.413054,      0.977000
                1529841540,           2018-06-24 11:59:00,           2018-06-24 06:59:00,      3.460000,     13.208000,         10.503000,                   103.612423,      0.977000
                1529841840,           2018-06-24 12:04:00,           2018-06-24 07:04:00,      3.470000,     13.199000,         10.445000,                   103.019569,      0.976000
                1529842140,           2018-06-24 12:09:00,           2018-06-24 07:09:00,      3.460000,     13.199000,         10.536000,                   103.917107,      0.978000
                1529842440,           2018-06-24 12:14:00,           2018-06-24 07:14:00,      3.470000,     13.252000,         10.551000,                   104.188093,      0.977000
                1529842740,           2018-06-24 12:19:00,           2018-06-24 07:19:00,      3.460000,     13.313000,         10.503000,                   103.855115,      0.976000
                1529843040,           2018-06-24 12:24:00,           2018-06-24 07:24:00,      3.460000,     13.164000,         10.524000,                   103.717722,      0.978000
                1529843340,           2018-06-24 12:29:00,           2018-06-24 07:29:00,      3.460000,     13.374000,         10.460000,                   103.570398,      0.976000
                1529843640,           2018-06-24 12:34:00,           2018-06-24 07:34:00,      3.470000,     13.488000,         10.463000,                   103.862814,      0.979000
                1529843940,           2018-06-24 12:39:00,           2018-06-24 07:39:00,      3.460000,     13.409000,         10.518000,                   104.225754,      0.978000
                1529844240,           2018-06-24 12:44:00,           2018-06-24 07:44:00,      3.470000,     13.374000,         10.507000,                   104.035772,      0.977000
                1529844540,           2018-06-24 12:49:00,           2018-06-24 07:49:00,      3.460000,     13.401000,         10.513000,                   104.157686,      0.977000
                1529844840,           2018-06-24 12:54:00,           2018-06-24 07:54:00,      3.470000,     13.471000,         10.508000,                   104.270160,      0.977000
                1529845140,           2018-06-24 12:59:00,           2018-06-24 07:59:00,      3.470000,     13.488000,         10.521000,                   104.438561,      0.978000
                1529845440,           2018-06-24 13:04:00,           2018-06-24 08:04:00,      3.470000,     13.532000,         10.562000,                   104.947951,      0.979000
                1529845740,           2018-06-24 13:09:00,           2018-06-24 08:09:00,      3.470000,     13.558000,         10.570000,                   105.088005,      0.979000
                1529846040,           2018-06-24 13:14:00,           2018-06-24 08:14:00,      3.470000,     13.540000,         10.555000,                   104.897004,      0.976000
                1529846340,           2018-06-24 13:19:00,           2018-06-24 08:19:00,      3.470000,     13.567000,         10.551000,                   104.920033,      0.976000
                1529846640,           2018-06-24 13:24:00,           2018-06-24 08:24:00,      3.470000,     13.663000,         10.539000,                   105.023741,      0.977000
                1529846940,           2018-06-24 13:29:00,           2018-06-24 08:29:00,      3.470000,     13.654000,         10.545000,                   105.062606,      0.977000
                1529847240,           2018-06-24 13:34:00,           2018-06-24 08:34:00,      3.470000,     13.715000,         10.499000,                   104.745527,      0.977000
                1529847540,           2018-06-24 13:39:00,           2018-06-24 08:39:00,      3.470000,     13.715000,         10.477000,                   104.526039,      0.976000
                1529847840,           2018-06-24 13:44:00,           2018-06-24 08:44:00,      3.470000,     13.732000,         10.458000,                   104.375695,      0.976000
                1529848140,           2018-06-24 13:49:00,           2018-06-24 08:49:00,      3.470000,     13.732000,         10.492000,                   104.715031,      0.978000
                1529848440,           2018-06-24 13:54:00,           2018-06-24 08:54:00,      3.470000,     13.767000,         10.451000,                   104.386521,      0.977000
                1529848740,           2018-06-24 13:59:00,           2018-06-24 08:59:00,      3.470000,     13.750000,         10.444000,                   104.277436,      0.976000
                1529849040,           2018-06-24 14:04:00,           2018-06-24 09:04:00,      3.470000,     13.767000,         10.445000,                   104.326592,      0.976000
                1529849340,           2018-06-24 14:09:00,           2018-06-24 09:09:00,      3.470000,     13.785000,         10.466000,                   104.577906,      0.977000
                1529849640,           2018-06-24 14:14:00,           2018-06-24 09:14:00,      3.470000,     13.758000,         10.471000,                   104.565495,      0.977000
                1529849940,           2018-06-24 14:19:00,           2018-06-24 09:19:00,      3.470000,     13.758000,         10.456000,                   104.415702,      0.976000
                1529850240,           2018-06-24 14:24:00,           2018-06-24 09:24:00,      3.470000,     13.793000,         10.496000,                   104.896196,      0.978000
                1529850540,           2018-06-24 14:29:00,           2018-06-24 09:29:00,      3.470000,     13.767000,         10.494000,                   104.816013,      0.978000
                1529850840,           2018-06-24 14:34:00,           2018-06-24 09:34:00,      3.470000,     13.767000,         10.511000,                   104.985812,      0.978000
                1529851140,           2018-06-24 14:39:00,           2018-06-24 09:39:00,      3.470000,     13.758000,         10.530000,                   105.154681,      0.979000
                1529851440,           2018-06-24 14:44:00,           2018-06-24 09:44:00,      3.470000,     13.758000,         10.526000,                   105.114736,      0.977000
                1529851740,           2018-06-24 14:49:00,           2018-06-24 09:49:00,      3.470000,     13.767000,         10.503000,                   104.905906,      0.976000
                1529852040,           2018-06-24 14:54:00,           2018-06-24 09:54:00,      3.470000,     13.793000,         10.510000,                   105.036111,      0.977000
                1529852340,           2018-06-24 14:59:00,           2018-06-24 09:59:00,      3.470000,     13.785000,         10.495000,                   104.867678,      0.976000
                1529852640,           2018-06-24 15:04:00,           2018-06-24 10:04:00,      3.470000,     13.785000,         10.467000,                   104.587898,      0.976000
                1529852940,           2018-06-24 15:09:00,           2018-06-24 10:09:00,      3.470000,     13.802000,         10.479000,                   104.747109,      0.977000
                1529853240,           2018-06-24 15:14:00,           2018-06-24 10:14:00,      3.470000,     13.802000,         10.482000,                   104.777096,      0.977000
                1529853540,           2018-06-24 15:19:00,           2018-06-24 10:19:00,      3.470000,     13.767000,         10.464000,                   104.516367,      0.977000
                1529853840,           2018-06-24 15:24:00,           2018-06-24 10:24:00,      3.470000,     13.811000,         10.436000,                   104.338009,      0.976000
                1529854140,           2018-06-24 15:29:00,           2018-06-24 10:29:00,      3.470000,     13.837000,         10.464000,                   104.677987,      0.978000
                1529854440,           2018-06-24 15:34:00,           2018-06-24 10:34:00,      3.460000,     13.828000,         10.457000,                   104.587192,      0.977000
                1529854740,           2018-06-24 15:39:00,           2018-06-24 10:39:00,      3.470000,     13.837000,         10.498000,                   105.018110,      0.978000
                1529855040,           2018-06-24 15:44:00,           2018-06-24 10:44:00,      3.470000,     13.863000,         10.442000,                   104.517825,      0.976000
                1529855340,           2018-06-24 15:49:00,           2018-06-24 10:49:00,      3.470000,     13.993000,         10.474000,                   105.138744,      0.977000
                1529855640,           2018-06-24 15:54:00,           2018-06-24 10:54:00,      3.470000,     14.019000,         10.491000,                   105.369635,      0.978000
                1529855940,           2018-06-24 15:59:00,           2018-06-24 10:59:00,      3.470000,     14.054000,         10.471000,                   105.249713,      0.977000
                1529856240,           2018-06-24 16:04:00,           2018-06-24 11:04:00,      3.470000,     14.115000,         10.410000,                   104.776872,      0.976000
                1529856540,           2018-06-24 16:09:00,           2018-06-24 11:09:00,      3.470000,     14.089000,         10.440000,                   105.018844,      0.977000
                1529856840,           2018-06-24 16:14:00,           2018-06-24 11:14:00,      3.470000,     14.063000,         10.433000,                   104.888498,      0.977000
                1529857140,           2018-06-24 16:19:00,           2018-06-24 11:19:00,      3.470000,     14.045000,         10.387000,                   104.384732,      0.975000
                1529857440,           2018-06-24 16:24:00,           2018-06-24 11:24:00,      3.460000,     14.054000,         10.411000,                   104.646621,      0.977000
                1529857740,           2018-06-24 16:29:00,           2018-06-24 11:29:00,      3.470000,     14.063000,         10.430000,                   104.858338,      0.978000
                1529858040,           2018-06-24 16:34:00,           2018-06-24 11:34:00,      3.470000,     14.045000,         10.440000,                   104.917359,      0.978000
                1529858340,           2018-06-24 16:39:00,           2018-06-24 11:39:00,      3.470000,     14.045000,         10.438000,                   104.897260,      0.978000
                1529858640,           2018-06-24 16:44:00,           2018-06-24 11:44:00,      3.470000,     14.063000,         10.441000,                   104.968926,      0.978000
                1529858940,           2018-06-24 16:49:00,           2018-06-24 11:49:00,      3.470000,     14.063000,         10.442000,                   104.978980,      0.977000
                1529859240,           2018-06-24 16:54:00,           2018-06-24 11:54:00,      3.470000,     14.115000,         10.436000,                   105.038562,      0.978000
                1529859540,           2018-06-24 16:59:00,           2018-06-24 11:59:00,      3.470000,     14.132000,         10.456000,                   105.279144,      0.979000
                1529859840,           2018-06-24 17:04:00,           2018-06-24 12:04:00,      3.460000,     14.141000,         10.458000,                   105.320082,      0.979000
                1529860140,           2018-06-24 17:09:00,           2018-06-24 12:09:00,      3.470000,     14.176000,         10.453000,                   105.350591,      0.977000
                1529860440,           2018-06-24 17:14:00,           2018-06-24 12:14:00,      3.470000,     14.262000,         10.504000,                   106.064312,      0.979000
                1529860740,           2018-06-24 17:19:00,           2018-06-24 12:19:00,      3.470000,     14.323000,         10.534000,                   106.509351,      0.977000
                1529861040,           2018-06-24 17:24:00,           2018-06-24 12:24:00,      3.470000,     14.340000,         10.616000,                   107.378375,      0.979000
                1529861340,           2018-06-24 17:29:00,           2018-06-24 12:29:00,      3.470000,     14.306000,         10.606000,                   107.197463,      0.977000
                1529861640,           2018-06-24 17:34:00,           2018-06-24 12:34:00,      3.470000,     14.271000,         10.624000,                   107.297158,      0.978000
                1529861940,           2018-06-24 17:39:00,           2018-06-24 12:39:00,      3.470000,     14.271000,         10.615000,                   107.206262,      0.977000
                1529862240,           2018-06-24 17:44:00,           2018-06-24 12:44:00,      3.470000,     14.236000,         10.649000,                   107.467230,      0.978000
                1529862540,           2018-06-24 17:49:00,           2018-06-24 12:49:00,      3.470000,     14.236000,         10.661000,                   107.588331,      0.978000
                1529862840,           2018-06-24 17:54:00,           2018-06-24 12:54:00,      3.470000,     14.184000,         10.608000,                   106.931518,      0.976000
                1529863140,           2018-06-24 17:59:00,           2018-06-24 12:59:00,      3.470000,     14.106000,         10.689000,                   107.563755,      0.979000
                1529863440,           2018-06-24 18:04:00,           2018-06-24 13:04:00,      3.470000,     14.028000,         10.625000,                   106.736627,      0.978000
                1529863740,           2018-06-24 18:09:00,           2018-06-24 13:09:00,      3.470000,     13.985000,         10.641000,                   106.796301,      0.978000
                1529864040,           2018-06-24 18:14:00,           2018-06-24 13:14:00,      3.470000,     13.898000,         10.680000,                   106.982563,      0.979000
                1529864340,           2018-06-24 18:19:00,           2018-06-24 13:19:00,      3.460000,     13.880000,         10.636000,                   106.499551,      0.977000
                1529864640,           2018-06-24 18:24:00,           2018-06-24 13:24:00,      3.470000,     13.785000,         10.632000,                   106.236603,      0.977000
                1529864940,           2018-06-24 18:29:00,           2018-06-24 13:29:00,      3.470000,     13.750000,         10.651000,                   106.344214,      0.978000
                1529865240,           2018-06-24 18:34:00,           2018-06-24 13:34:00,      3.470000,     13.724000,         10.643000,                   106.203301,      0.977000
                1529865540,           2018-06-24 18:39:00,           2018-06-24 13:39:00,      3.470000,     13.689000,         10.622000,                   105.911756,      0.977000
                1529865840,           2018-06-24 18:44:00,           2018-06-24 13:44:00,      3.470000,     13.654000,         10.653000,                   106.138639,      0.978000
                1529866140,           2018-06-24 18:49:00,           2018-06-24 13:49:00,      3.470000,     13.654000,         10.633000,                   105.939373,      0.978000
                1529866440,           2018-06-24 18:54:00,           2018-06-24 13:54:00,      3.470000,     13.619000,         10.616000,                   105.688080,      0.977000
                1529866740,           2018-06-24 18:59:00,           2018-06-24 13:59:00,      3.470000,     13.601000,         10.634000,                   105.825084,      0.978000
                1529867040,           2018-06-24 19:04:00,           2018-06-24 14:04:00,      3.470000,     13.601000,         10.634000,                   105.825084,      0.978000
                1529867340,           2018-06-24 19:09:00,           2018-06-24 14:09:00,      3.470000,     13.584000,         10.616000,                   105.606176,      0.977000
                1529867640,           2018-06-24 19:14:00,           2018-06-24 14:14:00,      3.470000,     13.593000,         10.610000,                   105.567536,      0.977000
                1529867940,           2018-06-24 19:19:00,           2018-06-24 14:19:00,      3.470000,     13.567000,         10.624000,                   105.645951,      0.977000
                1529868240,           2018-06-24 19:24:00,           2018-06-24 14:24:00,      3.470000,     13.567000,         10.644000,                   105.844833,      0.978000
                1529868540,           2018-06-24 19:29:00,           2018-06-24 14:29:00,      3.470000,     13.593000,         10.612000,                   105.587436,      0.976000
                1529868840,           2018-06-24 19:34:00,           2018-06-24 14:34:00,      3.470000,     13.584000,         10.624000,                   105.685758,      0.978000
                1529869140,           2018-06-24 19:39:00,           2018-06-24 14:39:00,      3.470000,     13.584000,         10.613000,                   105.576332,      0.978000
                1529869440,           2018-06-24 19:44:00,           2018-06-24 14:44:00,      3.470000,     13.575000,         10.571000,                   105.137554,      0.977000
                1529869740,           2018-06-24 19:49:00,           2018-06-24 14:49:00,      3.470000,     13.584000,         10.606000,                   105.506697,      0.978000
                1529870040,           2018-06-24 19:54:00,           2018-06-24 14:54:00,      3.470000,     13.610000,         10.588000,                   105.388318,      0.978000
                1529870340,           2018-06-24 19:59:00,           2018-06-24 14:59:00,      3.470000,     13.619000,         10.598000,                   105.508880,      0.978000
                1529870640,           2018-06-24 20:04:00,           2018-06-24 15:04:00,      3.470000,     13.628000,         10.595000,                   105.500035,      0.978000
                1529870940,           2018-06-24 20:09:00,           2018-06-24 15:09:00,      3.470000,     13.628000,         10.568000,                   105.231182,      0.977000
                1529871240,           2018-06-24 20:14:00,           2018-06-24 15:14:00,      3.460000,     13.610000,         10.586000,                   105.368411,      0.979000
                1529871540,           2018-06-24 20:19:00,           2018-06-24 15:19:00,      3.470000,     13.628000,         10.545000,                   105.002159,      0.976000
                1529871840,           2018-06-24 20:24:00,           2018-06-24 15:24:00,      3.470000,     13.619000,         10.584000,                   105.369502,      0.978000
                1529872140,           2018-06-24 20:29:00,           2018-06-24 15:29:00,      3.470000,     13.619000,         10.554000,                   105.070836,      0.977000
                1529872440,           2018-06-24 20:34:00,           2018-06-24 15:34:00,      3.470000,     13.619000,         10.583000,                   105.359547,      0.979000
                1529872740,           2018-06-24 20:39:00,           2018-06-24 15:39:00,      3.470000,     13.601000,         10.541000,                   104.899588,      0.977000
                1529873040,           2018-06-24 20:44:00,           2018-06-24 15:44:00,      3.470000,     13.593000,         10.571000,                   105.179494,      0.979000
                1529873340,           2018-06-24 20:49:00,           2018-06-24 15:49:00,      3.470000,     13.601000,         10.558000,                   105.068764,      0.978000
                1529873640,           2018-06-24 20:54:00,           2018-06-24 15:54:00,      3.470000,     13.601000,         10.571000,                   105.198135,      0.978000
                1529873940,           2018-06-24 20:59:00,           2018-06-24 15:59:00,      3.470000,     13.610000,         10.559000,                   105.099664,      0.977000
                1529874240,           2018-06-24 21:04:00,           2018-06-24 16:04:00,      3.460000,     13.593000,         10.591000,                   105.378490,      0.978000
                1529874540,           2018-06-24 21:09:00,           2018-06-24 16:09:00,      3.470000,     13.601000,         10.591000,                   105.397166,      0.979000
                1529874840,           2018-06-24 21:14:00,           2018-06-24 16:14:00,      3.470000,     13.636000,         10.564000,                   105.209984,      0.978000
                1529875140,           2018-06-24 21:19:00,           2018-06-24 16:19:00,      3.460000,     13.619000,         10.588000,                   105.409325,      0.979000
                1529875440,           2018-06-24 21:24:00,           2018-06-24 16:24:00,      3.470000,     13.628000,         10.563000,                   105.181394,      0.977000
                1529875740,           2018-06-24 21:29:00,           2018-06-24 16:29:00,      3.470000,     13.645000,         10.583000,                   105.420210,      0.979000
                1529876040,           2018-06-24 21:34:00,           2018-06-24 16:34:00,      3.470000,     13.636000,         10.538000,                   104.951042,      0.976000
                1529876340,           2018-06-24 21:39:00,           2018-06-24 16:39:00,      3.470000,     13.636000,         10.566000,                   105.229902,      0.978000
                1529876640,           2018-06-24 21:44:00,           2018-06-24 16:44:00,      3.470000,     13.610000,         10.592000,                   105.428132,      0.979000
                1529876940,           2018-06-24 21:49:00,           2018-06-24 16:49:00,      3.470000,     13.619000,         10.579000,                   105.319725,      0.979000
                1529877240,           2018-06-24 21:54:00,           2018-06-24 16:54:00,      3.470000,     13.654000,         10.534000,                   104.953010,      0.977000
                1529877540,           2018-06-24 21:59:00,           2018-06-24 16:59:00,      3.470000,     13.645000,         10.564000,                   105.230945,      0.978000
                1529877840,           2018-06-24 22:04:00,           2018-06-24 17:04:00,      3.470000,     13.645000,         10.572000,                   105.310636,      0.978000
                1529878140,           2018-06-24 22:09:00,           2018-06-24 17:09:00,      3.470000,     13.628000,         10.570000,                   105.251097,      0.978000
                1529878440,           2018-06-24 22:14:00,           2018-06-24 17:14:00,      3.470000,     13.645000,         10.583000,                   105.420210,      0.979000
                1529878740,           2018-06-24 22:19:00,           2018-06-24 17:19:00,      3.470000,     13.636000,         10.573000,                   105.299617,      0.978000
                1529879040,           2018-06-24 22:24:00,           2018-06-24 17:24:00,      3.470000,     13.645000,         10.576000,                   105.350481,      0.979000
                1529879340,           2018-06-24 22:29:00,           2018-06-24 17:29:00,      3.470000,     13.636000,         10.574000,                   105.309577,      0.978000
                1529879640,           2018-06-24 22:34:00,           2018-06-24 17:34:00,      3.460000,     13.636000,         10.566000,                   105.229902,      0.978000
                1529879940,           2018-06-24 22:39:00,           2018-06-24 17:39:00,      3.470000,     13.645000,         10.552000,                   105.111410,      0.979000
                1529880240,           2018-06-24 22:44:00,           2018-06-24 17:44:00,      3.470000,     13.645000,         10.552000,                   105.111410,      0.978000
                1529880540,           2018-06-24 22:49:00,           2018-06-24 17:49:00,      3.470000,     13.628000,         10.558000,                   105.131606,      0.978000
                1529880840,           2018-06-24 22:54:00,           2018-06-24 17:54:00,      3.470000,     13.601000,         10.553000,                   105.019006,      0.977000
                1529881140,           2018-06-24 22:59:00,           2018-06-24 17:59:00,      3.470000,     13.610000,         10.569000,                   105.199200,      0.979000
                1529881440,           2018-06-24 23:04:00,           2018-06-24 18:04:00,      3.470000,     13.610000,         10.537000,                   104.880686,      0.978000
                1529881740,           2018-06-24 23:09:00,           2018-06-24 18:09:00,      3.470000,     13.610000,         10.525000,                   104.761243,      0.977000
                1529882040,           2018-06-24 23:14:00,           2018-06-24 18:14:00,      3.470000,     13.619000,         10.499000,                   104.523281,      0.977000
                1529882340,           2018-06-24 23:19:00,           2018-06-24 18:19:00,      3.470000,     13.601000,         10.537000,                   104.859781,      0.979000
                1529882640,           2018-06-24 23:24:00,           2018-06-24 18:24:00,      3.470000,     13.567000,         10.525000,                   104.661487,      0.978000
                1529882940,           2018-06-24 23:29:00,           2018-06-24 18:29:00,      3.470000,     13.558000,         10.527000,                   104.660494,      0.978000
                1529883240,           2018-06-24 23:34:00,           2018-06-24 18:34:00,      3.470000,     13.549000,         10.521000,                   104.579974,      0.978000
                1529883540,           2018-06-24 23:39:00,           2018-06-24 18:39:00,      3.470000,     13.549000,         10.519000,                   104.560094,      0.979000
                1529883840,           2018-06-24 23:44:00,           2018-06-24 18:44:00,      3.460000,     13.514000,         10.483000,                   104.121399,      0.977000
                1529884140,           2018-06-24 23:49:00,           2018-06-24 18:49:00,      3.470000,     13.497000,         10.501000,                   104.260850,      0.978000
                1529884440,           2018-06-24 23:54:00,           2018-06-24 18:54:00,      3.470000,     13.497000,         10.483000,                   104.082134,      0.977000
                1529884740,           2018-06-24 23:59:00,           2018-06-24 18:59:00,      3.460000,     13.471000,         10.527000,                   104.458696,      0.980000
                1529885040,           2018-06-25 00:04:00,           2018-06-24 19:04:00,      3.460000,     13.462000,         10.484000,                   104.011224,      0.977000
                1529885340,           2018-06-25 00:09:00,           2018-06-24 19:09:00,      3.470000,     13.471000,         10.475000,                   103.942704,      0.978000
                1529885640,           2018-06-25 00:14:00,           2018-06-24 19:14:00,      3.460000,     13.427000,         10.464000,                   103.732136,      0.977000
                1529885940,           2018-06-25 00:19:00,           2018-06-24 19:19:00,      3.460000,     13.453000,         10.460000,                   103.752385,      0.977000
                1529886240,           2018-06-25 00:24:00,           2018-06-24 19:24:00,      3.460000,     13.444000,         10.485000,                   103.979573,      0.978000
                1529886540,           2018-06-25 00:29:00,           2018-06-24 19:29:00,      3.460000,     13.427000,         10.477000,                   103.861008,      0.978000
                1529886840,           2018-06-25 00:34:00,           2018-06-24 19:34:00,      3.460000,     13.427000,         10.480000,                   103.890747,      0.978000
                1529887140,           2018-06-25 00:39:00,           2018-06-24 19:39:00,      3.460000,     13.409000,         10.468000,                   103.730291,      0.978000
                1529887440,           2018-06-25 00:44:00,           2018-06-24 19:44:00,      3.460000,     13.392000,         10.491000,                   103.918929,      0.978000
                1529887740,           2018-06-25 00:49:00,           2018-06-24 19:49:00,      3.460000,     13.374000,         10.521000,                   104.174394,      0.979000
                1529888040,           2018-06-25 00:54:00,           2018-06-24 19:54:00,      3.460000,     13.366000,         10.482000,                   103.769769,      0.978000
                1529888340,           2018-06-25 00:59:00,           2018-06-24 19:59:00,      3.470000,     13.339000,         10.504000,                   103.925124,      0.978000
                1529888640,           2018-06-25 01:04:00,           2018-06-24 20:04:00,      3.460000,     13.331000,         10.489000,                   103.758243,      0.979000
                1529888940,           2018-06-25 01:09:00,           2018-06-24 20:09:00,      3.460000,     13.322000,         10.479000,                   103.638561,      0.978000
                1529889240,           2018-06-25 01:14:00,           2018-06-24 20:14:00,      3.470000,     13.322000,         10.494000,                   103.786912,      0.979000
                1529889540,           2018-06-25 01:19:00,           2018-06-24 20:19:00,      3.470000,     13.313000,         10.480000,                   103.627688,      0.978000
                1529889840,           2018-06-25 01:24:00,           2018-06-24 20:24:00,      3.460000,     13.296000,         10.499000,                   103.776276,      0.979000
                1529890140,           2018-06-25 01:29:00,           2018-06-24 20:29:00,      3.460000,     13.296000,         10.485000,                   103.637895,      0.977000
                1529890440,           2018-06-25 01:34:00,           2018-06-24 20:34:00,      3.460000,     13.331000,         10.469000,                   103.560401,      0.978000
                1529890740,           2018-06-25 01:39:00,           2018-06-24 20:39:00,      3.460000,     13.322000,         10.461000,                   103.460538,      0.977000
                1529891040,           2018-06-25 01:44:00,           2018-06-24 20:44:00,      3.460000,     13.322000,         10.482000,                   103.668231,      0.979000
                1529891340,           2018-06-25 01:49:00,           2018-06-24 20:49:00,      3.460000,     13.313000,         10.464000,                   103.469478,      0.978000
                1529891640,           2018-06-25 01:54:00,           2018-06-24 20:54:00,      3.470000,     13.304000,         10.477000,                   103.577268,      0.979000
                1529891940,           2018-06-25 01:59:00,           2018-06-24 20:59:00,      3.460000,     13.296000,         10.467000,                   103.459975,      0.979000
                1529892240,           2018-06-25 02:04:00,           2018-06-24 21:04:00,      3.460000,     13.296000,         10.470000,                   103.489629,      0.979000
                1529892540,           2018-06-25 02:09:00,           2018-06-24 21:09:00,      3.460000,     13.296000,         10.463000,                   103.420438,      0.980000
                1529892840,           2018-06-25 02:14:00,           2018-06-24 21:14:00,      3.460000,     13.304000,         10.425000,                   103.063188,      0.978000
                1529893140,           2018-06-25 02:19:00,           2018-06-24 21:19:00,      3.460000,     13.269000,         10.446000,                   103.190328,      0.979000
                1529893440,           2018-06-25 02:24:00,           2018-06-24 21:24:00,      3.460000,     13.287000,         10.429000,                   103.063710,      0.978000
                1529893740,           2018-06-25 02:29:00,           2018-06-24 21:29:00,      3.460000,     13.304000,         10.384000,                   102.657855,      0.977000
                1529894040,           2018-06-25 02:34:00,           2018-06-24 21:34:00,      3.460000,     13.296000,         10.401000,                   102.807605,      0.978000
                1529894340,           2018-06-25 02:39:00,           2018-06-24 21:39:00,      3.460000,     13.278000,         10.414000,                   102.894845,      0.978000
                1529894640,           2018-06-25 02:44:00,           2018-06-24 21:44:00,      3.460000,     13.296000,         10.411000,                   102.906449,      0.979000
                1529894940,           2018-06-25 02:49:00,           2018-06-24 21:49:00,      3.470000,     13.278000,         10.394000,                   102.697236,      0.978000
                1529895240,           2018-06-25 02:54:00,           2018-06-24 21:54:00,      3.460000,     13.269000,         10.382000,                   102.558107,      0.978000
                1529895540,           2018-06-25 02:59:00,           2018-06-24 21:59:00,      3.460000,     13.278000,         10.375000,                   102.509508,      0.978000
                1529895840,           2018-06-25 03:04:00,           2018-06-24 22:04:00,      3.460000,     13.261000,         10.390000,                   102.618843,      0.979000
                1529896140,           2018-06-25 03:09:00,           2018-06-24 22:09:00,      3.460000,     13.243000,         10.394000,                   102.617178,      0.979000
                1529896440,           2018-06-25 03:14:00,           2018-06-24 22:14:00,      3.460000,     13.269000,         10.360000,                   102.340781,      0.978000
                1529896740,           2018-06-25 03:19:00,           2018-06-24 22:19:00,      3.460000,     13.243000,         10.370000,                   102.380233,      0.978000
                1529897040,           2018-06-25 03:24:00,           2018-06-24 22:24:00,      3.460000,     13.261000,         10.353000,                   102.253405,      0.977000
                1529897340,           2018-06-25 03:29:00,           2018-06-24 22:29:00,      3.460000,     13.261000,         10.382000,                   102.539829,      0.979000
                1529897640,           2018-06-25 03:34:00,           2018-06-24 22:34:00,      3.460000,     13.252000,         10.352000,                   102.223026,      0.977000
