"Plot Title: E3 benthic 28Jul20"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517222, SEN S/N: 10517222, LBL: temp)","Intensity, Lux (LGR S/N: 10517222, SEN S/N: 10517222, LBL: light)","Coupler Attached (LGR S/N: 10517222)","Host Connected (LGR S/N: 10517222)","Stopped (LGR S/N: 10517222)","End Of File (LGR S/N: 10517222)"
215,08/01/20 23:00:00,11.041,0.0,,,,
216,08/01/20 23:30:00,11.041,0.0,,,,
217,08/02/20 00:00:00,10.944,0.0,,,,
218,08/02/20 00:30:00,10.944,0.0,,,,
219,08/02/20 01:00:00,10.944,0.0,,,,
220,08/02/20 01:30:00,10.944,0.0,,,,
221,08/02/20 02:00:00,10.944,0.0,,,,
222,08/02/20 02:30:00,10.944,0.0,,,,
223,08/02/20 03:00:00,10.944,0.0,,,,
224,08/02/20 03:30:00,10.846,0.0,,,,
225,08/02/20 04:00:00,10.846,0.0,,,,
226,08/02/20 04:30:00,10.846,0.0,,,,
227,08/02/20 05:00:00,10.846,32.3,,,,
228,08/02/20 05:30:00,10.846,118.4,,,,
229,08/02/20 06:00:00,10.846,247.6,,,,
230,08/02/20 06:30:00,10.846,301.4,,,,
231,08/02/20 07:00:00,10.846,193.8,,,,
232,08/02/20 07:30:00,10.846,430.6,,,,
233,08/02/20 08:00:00,10.846,505.9,,,,
234,08/02/20 08:30:00,10.944,958.0,,,,
235,08/02/20 09:00:00,10.944,1087.2,,,,
236,08/02/20 09:30:00,10.944,1184.0,,,,
237,08/02/20 10:00:00,10.944,1270.1,,,,
238,08/02/20 10:30:00,11.041,1237.9,,,,
239,08/02/20 11:00:00,11.041,1280.9,,,,
240,08/02/20 11:30:00,11.041,1259.4,,,,
241,08/02/20 12:00:00,11.041,1259.4,,,,
242,08/02/20 12:30:00,11.041,1184.0,,,,
243,08/02/20 13:00:00,11.041,1377.8,,,,
244,08/02/20 13:30:00,11.041,1302.4,,,,
245,08/02/20 14:00:00,11.139,1377.8,,,,
246,08/02/20 14:30:00,11.236,1065.6,,,,
247,08/02/20 15:00:00,11.236,785.8,,,,
248,08/02/20 15:30:00,11.334,775.0,,,,
249,08/02/20 16:00:00,11.334,968.8,,,,
250,08/02/20 16:30:00,11.334,914.9,,,,
251,08/02/20 17:00:00,11.334,775.0,,,,
252,08/02/20 17:30:00,11.334,559.7,,,,
253,08/02/20 18:00:00,11.334,419.8,,,,
254,08/02/20 18:30:00,11.431,236.8,,,,
255,08/02/20 19:00:00,11.334,129.2,,,,
256,08/02/20 19:30:00,11.334,86.1,,,,
257,08/02/20 20:00:00,11.334,43.1,,,,
258,08/02/20 20:30:00,11.334,21.5,,,,
259,08/02/20 21:00:00,11.334,10.8,,,,
260,08/02/20 21:30:00,11.334,0.0,,,,
261,08/02/20 22:00:00,11.334,0.0,,,,
262,08/02/20 22:30:00,11.334,0.0,,,,
263,08/02/20 23:00:00,11.334,0.0,,,,
264,08/02/20 23:30:00,11.334,0.0,,,,
265,08/03/20 00:00:00,11.334,0.0,,,,
266,08/03/20 00:30:00,11.431,0.0,,,,
267,08/03/20 01:00:00,11.334,0.0,,,,
268,08/03/20 01:30:00,11.334,0.0,,,,
269,08/03/20 02:00:00,11.334,0.0,,,,
270,08/03/20 02:30:00,11.334,0.0,,,,
271,08/03/20 03:00:00,11.431,0.0,,,,
272,08/03/20 03:30:00,11.431,0.0,,,,
273,08/03/20 04:00:00,11.431,0.0,,,,
274,08/03/20 04:30:00,11.431,0.0,,,,
275,08/03/20 05:00:00,11.431,0.0,,,,
276,08/03/20 05:30:00,11.431,0.0,,,,
277,08/03/20 06:00:00,11.431,0.0,,,,
278,08/03/20 06:30:00,11.431,0.0,,,,
279,08/03/20 07:00:00,11.431,0.0,,,,
280,08/03/20 07:30:00,11.431,10.8,,,,
281,08/03/20 08:00:00,11.431,21.5,,,,
282,08/03/20 08:30:00,11.431,21.5,,,,
283,08/03/20 09:00:00,11.431,75.3,,,,
284,08/03/20 09:30:00,11.334,10.8,,,,
285,08/03/20 10:00:00,11.334,53.8,,,,
286,08/03/20 10:30:00,11.334,118.4,,,,
287,08/03/20 11:00:00,11.334,226.0,,,,
288,08/03/20 11:30:00,11.334,150.7,,,,
289,08/03/20 12:00:00,11.334,107.6,,,,
290,08/03/20 12:30:00,11.334,279.9,,,,
291,08/03/20 13:00:00,11.334,398.3,,,,
292,08/03/20 13:30:00,11.334,559.7,,,,
293,08/03/20 14:00:00,11.334,861.1,,,,
294,08/03/20 14:30:00,11.334,678.1,,,,
295,08/03/20 15:00:00,11.334,796.5,,,,
296,08/03/20 15:30:00,11.334,258.3,,,,
297,08/03/20 16:00:00,11.334,172.2,,,,
298,08/03/20 16:30:00,11.334,226.0,,,,
299,08/03/20 17:00:00,11.334,129.2,,,,
300,08/03/20 17:30:00,11.334,96.9,,,,
301,08/03/20 18:00:00,11.431,53.8,,,,
302,08/03/20 18:30:00,11.528,10.8,,,,
303,08/03/20 19:00:00,11.625,32.3,,,,
304,08/03/20 19:30:00,11.916,21.5,,,,
305,08/03/20 20:00:00,11.916,10.8,,,,
306,08/03/20 20:30:00,11.916,0.0,,,,
307,08/03/20 21:00:00,11.916,0.0,,,,
308,08/03/20 21:30:00,11.916,0.0,,,,
