Plot Title: JP_ICE_4_21Aug17							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349966, SEN S/N: 10349966, LBL: Temp)"	"Intensity, Lux (LGR S/N: 10349966, SEN S/N: 10349966, LBL: Light)"	Coupler Attached (LGR S/N: 10349966)	Host Connected (LGR S/N: 10349966)	Stopped (LGR S/N: 10349966)	End Of File (LGR S/N: 10349966)
259	9/12/2017 12:00	8.581	1345.5				
260	9/12/2017 14:00	8.68	1184				
261	9/12/2017 16:00	8.779	742.7				
262	9/12/2017 18:00	8.68	269.1				
263	9/12/2017 20:00	8.68	0				
264	9/12/2017 22:00	8.581	0				
265	9/13/2017 0:00	8.581	0				
266	9/13/2017 2:00	8.481	0				
267	9/13/2017 4:00	8.382	0				
268	9/13/2017 6:00	8.382	0				
269	9/13/2017 8:00	8.282	193.8				
270	9/13/2017 10:00	8.282	441.3				
271	9/13/2017 12:00	8.382	958				
272	9/13/2017 14:00	8.481	1033.3				
273	9/13/2017 16:00	8.481	409				
274	9/13/2017 18:00	8.382	226				
275	9/13/2017 20:00	8.182	0				
276	9/13/2017 22:00	8.182	0				
277	9/14/2017 0:00	8.082	0				
278	9/14/2017 2:00	7.983	0				
279	9/14/2017 4:00	7.983	0				
280	9/14/2017 6:00	7.882	0				
281	9/14/2017 8:00	7.782	32.3				
282	9/14/2017 10:00	7.582	161.5				
283	9/14/2017 12:00	7.28	204.5				
284	9/14/2017 14:00	6.775	1205.6				
285	9/14/2017 16:00	6.877	570.5				
286	9/14/2017 18:00	6.775	387.5				
287	9/14/2017 20:00	6.775	0				
288	9/14/2017 22:00	6.775	0				
289	9/15/2017 0:00	6.877	0				
290	9/15/2017 2:00	6.775	0				
291	9/15/2017 4:00	6.674	0				
292	9/15/2017 6:00	6.775	0				
293	9/15/2017 8:00	6.775	96.9				
294	9/15/2017 10:00	6.877	462.9				
295	9/15/2017 12:00	6.978	624.3				
296	9/15/2017 14:00	7.079	678.1				
297	9/15/2017 16:00	6.978	333.7				
298	9/15/2017 18:00	7.179	441.3				
299	9/15/2017 20:00	7.079	0				
300	9/15/2017 22:00	7.079	0				
301	9/16/2017 0:00	7.28	0				
302	9/16/2017 2:00	7.481	0				
303	9/16/2017 4:00	7.582	0				
304	9/16/2017 6:00	7.481	0				
