Plot Title: Sonde Light,,,,,,
#,"Date Time, GMT+00:00","Intensity, Lux (LGR S/N: 10349962, SEN S/N: 10349962)",Coupler Attached (LGR S/N: 10349962),Host Connected (LGR S/N: 10349962),Stopped (LGR S/N: 10349962),End Of File (LGR S/N: 10349962)
1584,6/29/13 23:45,7577.8,,,,
1585,6/30/13 0:00,3100,,,,
1586,6/30/13 0:15,1162.5,,,,
1587,6/30/13 0:30,882.6,,,,
1588,6/30/13 0:45,710.4,,,,
1589,6/30/13 1:00,516.7,,,,
1590,6/30/13 1:15,581.3,,,,
1591,6/30/13 1:30,699.7,,,,
1592,6/30/13 1:45,871.9,,,,
1593,6/30/13 2:00,1001,,,,
1594,6/30/13 2:15,1377.8,,,,
1595,6/30/13 2:30,1463.9,,,,
1596,6/30/13 2:45,1722.2,,,,
1597,6/30/13 3:00,10677.8,,,,
1598,6/30/13 3:15,14466.8,,,,
1599,6/30/13 3:30,13089,,,,
1600,6/30/13 3:45,30311.3,,,,
1601,6/30/13 4:00,27555.7,,,,
1602,6/30/13 4:15,34444.7,,,,
1603,6/30/13 4:30,38578,,,,
1604,6/30/13 4:45,49600.3,,,,
1605,6/30/13 5:00,49600.3,,,,
1606,6/30/13 5:15,52355.9,,,,
1607,6/30/13 5:30,44089.2,,,,
1608,6/30/13 5:45,46844.8,,,,
1609,6/30/13 6:00,60622.6,,,,
1610,6/30/13 6:15,35822.5,,,,
1611,6/30/13 6:30,41333.6,,,,
1612,6/30/13 6:45,60622.6,,,,
1613,6/30/13 7:00,44089.2,,,,
1614,6/30/13 7:15,49600.3,,,,
1615,6/30/13 7:30,41333.6,,,,
1616,6/30/13 7:45,121245.2,,,,
1617,6/30/13 8:00,99200.7,,,,
1618,6/30/13 8:15,82667.2,,,,
1619,6/30/13 8:30,121245.2,,,,
1620,6/30/13 8:45,44089.2,,,,
1621,6/30/13 9:00,74400.5,,,,
1622,6/30/13 9:15,26178,,,,
1623,6/30/13 9:30,24800.2,,,,
1624,6/30/13 9:45,52355.9,,,,
1625,6/30/13 10:00,49600.3,,,,
1626,6/30/13 10:15,34444.7,,,,
1627,6/30/13 10:30,165334.4,,,,
1628,6/30/13 10:45,52355.9,,,,
1629,6/30/13 11:00,33066.9,,,,
1630,6/30/13 11:15,55111.5,,,,
1631,6/30/13 11:30,85422.8,,,,
1632,6/30/13 11:45,148801,,,,
1633,6/30/13 12:00,44089.2,,,,
1634,6/30/13 12:15,170845.6,,,,
1635,6/30/13 12:30,137778.7,,,,
1636,6/30/13 12:45,55111.5,,,,
1637,6/30/13 13:00,52355.9,,,,
1638,6/30/13 13:15,49600.3,,,,
1639,6/30/13 13:30,39955.8,,,,
1640,6/30/13 13:45,44089.2,,,,
1641,6/30/13 14:00,99200.7,,,,
1642,6/30/13 14:15,93689.5,,,,
1643,6/30/13 14:30,82667.2,,,,
1644,6/30/13 14:45,77156.1,,,,
1645,6/30/13 15:00,44089.2,,,,
1646,6/30/13 15:15,79911.6,,,,
1647,6/30/13 15:30,41333.6,,,,
1648,6/30/13 15:45,49600.3,,,,
1649,6/30/13 16:00,49600.3,,,,
1650,6/30/13 16:15,34444.7,,,,
1651,6/30/13 16:30,27555.7,,,,
1652,6/30/13 16:45,77156.1,,,,
1653,6/30/13 17:00,66133.8,,,,
1654,6/30/13 17:15,57867,,,,
1655,6/30/13 17:30,52355.9,,,,
1656,6/30/13 17:45,49600.3,,,,
1657,6/30/13 18:00,63378.2,,,,
1658,6/30/13 18:15,34444.7,,,,
1659,6/30/13 18:30,42711.4,,,,
1660,6/30/13 18:45,41333.6,,,,
1661,6/30/13 19:00,41333.6,,,,
1662,6/30/13 19:15,18600.1,,,,
1663,6/30/13 19:30,10333.4,,,,
1664,6/30/13 19:45,15844.5,,,,
1665,6/30/13 20:00,6200,,,,
1666,6/30/13 20:15,6544.5,,,,
1667,6/30/13 20:30,5166.7,,,,
1668,6/30/13 20:45,6200,,,,
1669,6/30/13 21:00,7233.4,,,,
1670,6/30/13 21:15,7233.4,,,,
1671,6/30/13 21:30,9644.5,,,,
1672,6/30/13 21:45,5166.7,,,,
1673,6/30/13 22:00,4650,,,,
1674,6/30/13 22:15,2066.7,,,,
1675,6/30/13 22:30,3444.5,,,,
1676,6/30/13 22:45,3272.2,,,,
1677,6/30/13 23:00,1636.1,,,,
1678,6/30/13 23:15,2927.8,,,,
1679,6/30/13 23:30,2152.8,,,,
1680,6/30/13 23:45,1980.6,,,,
1681,7/1/13 0:00,1087.2,,,,
1682,7/1/13 0:15,796.5,,,,
1683,7/1/13 0:30,785.8,,,,
1684,7/1/13 0:45,785.8,,,,
1685,7/1/13 1:00,473.6,,,,
1686,7/1/13 1:15,290.6,,,,
1687,7/1/13 1:30,462.9,,,,
1688,7/1/13 1:45,753.5,,,,
1689,7/1/13 2:00,570.5,,,,
1690,7/1/13 2:15,1227.1,,,,
1691,7/1/13 2:30,1636.1,,,,
1692,7/1/13 2:45,1463.9,,,,
1693,7/1/13 3:00,1463.9,,,,
1694,7/1/13 3:15,2755.6,,,,
1695,7/1/13 3:30,2325,,,,
1696,7/1/13 3:45,3100,,,,
1697,7/1/13 4:00,4477.8,,,,
1698,7/1/13 4:15,3272.2,,,,
1699,7/1/13 4:30,4994.5,,,,
1700,7/1/13 4:45,3788.9,,,,
1701,7/1/13 5:00,4477.8,,,,
1702,7/1/13 5:15,10677.8,,,,
1703,7/1/13 5:30,9644.5,,,,
1704,7/1/13 5:45,13089,,,,
1705,7/1/13 6:00,18600.1,,,,
1706,7/1/13 6:15,19977.9,,,,
1707,7/1/13 6:30,55111.5,,,,
1708,7/1/13 6:45,28933.5,,,,
1709,7/1/13 7:00,34444.7,,,,
1710,7/1/13 7:15,15155.7,,,,
1711,7/1/13 7:30,11711.2,,,,
1712,7/1/13 7:45,16533.4,,,,
1713,7/1/13 8:00,24800.2,,,,
1714,7/1/13 8:15,30311.3,,,,
1715,7/1/13 8:30,19289,,,,
1716,7/1/13 8:45,15844.5,,,,
1717,7/1/13 9:00,41333.6,,,,
1718,7/1/13 9:15,41333.6,,,,
1719,7/1/13 9:30,55111.5,,,,
1720,7/1/13 9:45,57867,,,,
1721,7/1/13 10:00,33066.9,,,,
1722,7/1/13 10:15,34444.7,,,,
1723,7/1/13 10:30,38578,,,,
1724,7/1/13 10:45,77156.1,,,,
1725,7/1/13 11:00,19289,,,,
1726,7/1/13 11:15,39955.8,,,,
1727,7/1/13 11:30,60622.6,,,,
1728,7/1/13 11:45,63378.2,,,,
1729,7/1/13 12:00,66133.8,,,,
1730,7/1/13 12:15,60622.6,,,,
1731,7/1/13 12:30,63378.2,,,,
1732,7/1/13 12:45,85422.8,,,,
1733,7/1/13 13:00,121245.2,,,,
1734,7/1/13 13:15,37200.2,,,,
1735,7/1/13 13:30,16533.4,,,,
1736,7/1/13 13:45,18600.1,,,,
1737,7/1/13 14:00,20666.8,,,,
1738,7/1/13 14:15,35822.5,,,,
1739,7/1/13 14:30,22044.6,,,,
1740,7/1/13 14:45,15155.7,,,,
1741,7/1/13 15:00,33066.9,,,,
1742,7/1/13 15:15,33066.9,,,,
1743,7/1/13 15:30,33066.9,,,,
1744,7/1/13 15:45,37200.2,,,,
1745,7/1/13 16:00,22044.6,,,,
1746,7/1/13 16:15,24800.2,,,,
1747,7/1/13 16:30,19977.9,,,,
1748,7/1/13 16:45,16533.4,,,,
1749,7/1/13 17:00,46844.8,,,,
1750,7/1/13 17:15,26178,,,,
1751,7/1/13 17:30,60622.6,,,,
1752,7/1/13 17:45,55111.5,,,,
1753,7/1/13 18:00,49600.3,,,,
1754,7/1/13 18:15,33066.9,,,,
1755,7/1/13 18:30,49600.3,,,,
1756,7/1/13 18:45,44089.2,,,,
1757,7/1/13 19:00,24800.2,,,,
1758,7/1/13 19:15,23422.4,,,,
1759,7/1/13 19:30,9644.5,,,,
1760,7/1/13 19:45,7233.4,,,,
1761,7/1/13 20:00,6544.5,,,,
1762,7/1/13 20:15,6544.5,,,,
1763,7/1/13 20:30,5166.7,,,,
1764,7/1/13 20:45,5166.7,,,,
1765,7/1/13 21:00,6544.5,,,,
1766,7/1/13 21:15,8266.7,,,,
1767,7/1/13 21:30,7577.8,,,,
1768,7/1/13 21:45,5511.1,,,,
1769,7/1/13 22:00,4305.6,,,,
1770,7/1/13 22:15,2066.7,,,,
1771,7/1/13 22:30,1463.9,,,,
1772,7/1/13 22:45,775,,,,
1773,7/1/13 23:00,656.6,,,,
1774,7/1/13 23:15,398.3,,,,
1775,7/1/13 23:30,215.3,,,,
1776,7/1/13 23:45,204.5,,,,
1777,7/2/13 0:00,398.3,,,,
1778,7/2/13 0:15,312.2,,,,
1779,7/2/13 0:30,236.8,,,,
1780,7/2/13 0:45,204.5,,,,
1781,7/2/13 1:00,150.7,,,,
1782,7/2/13 1:15,150.7,,,,
1783,7/2/13 1:30,150.7,,,,
1784,7/2/13 1:45,150.7,,,,
1785,7/2/13 2:00,204.5,,,,
1786,7/2/13 2:15,549,,,,
1787,7/2/13 2:30,871.9,,,,
1788,7/2/13 2:45,1377.8,,,,
1789,7/2/13 3:00,2497.2,,,,
1790,7/2/13 3:15,3272.2,,,,
1791,7/2/13 3:30,3272.2,,,,
1792,7/2/13 3:45,3100,,,,
1793,7/2/13 4:00,4305.6,,,,
1794,7/2/13 4:15,6544.5,,,,
1795,7/2/13 4:30,6544.5,,,,
1796,7/2/13 4:45,7233.4,,,,
1797,7/2/13 5:00,5511.1,,,,
1798,7/2/13 5:15,4994.5,,,,
1799,7/2/13 5:30,6200,,,,
1800,7/2/13 5:45,7577.8,,,,
1801,7/2/13 6:00,7233.4,,,,
1802,7/2/13 6:15,8266.7,,,,
1803,7/2/13 6:30,11022.3,,,,
1804,7/2/13 6:45,18600.1,,,,
1805,7/2/13 7:00,26178,,,,
1806,7/2/13 7:15,19977.9,,,,
1807,7/2/13 7:30,19289,,,,
1808,7/2/13 7:45,16533.4,,,,
1809,7/2/13 8:00,26178,,,,
1810,7/2/13 8:15,33066.9,,,,
1811,7/2/13 8:30,26178,,,,
1812,7/2/13 8:45,30311.3,,,,
1813,7/2/13 9:00,30311.3,,,,
1814,7/2/13 9:15,22044.6,,,,
1815,7/2/13 9:30,24800.2,,,,
1816,7/2/13 9:45,33066.9,,,,
1817,7/2/13 10:00,37200.2,,,,
1818,7/2/13 10:15,41333.6,,,,
1819,7/2/13 10:30,44089.2,,,,
1820,7/2/13 10:45,41333.6,,,,
1821,7/2/13 11:00,39955.8,,,,
1822,7/2/13 11:15,99200.7,,,,
1823,7/2/13 11:30,34444.7,,,,
1824,7/2/13 11:45,30311.3,,,,
1825,7/2/13 12:00,26178,,,,
1826,7/2/13 12:15,41333.6,,,,
1827,7/2/13 12:30,35822.5,,,,
1828,7/2/13 12:45,46844.8,,,,
1829,7/2/13 13:00,49600.3,,,,
1830,7/2/13 13:15,38578,,,,
1831,7/2/13 13:30,30311.3,,,,
1832,7/2/13 13:45,30311.3,,,,
1833,7/2/13 14:00,39955.8,,,,
1834,7/2/13 14:15,34444.7,,,,
1835,7/2/13 14:30,30311.3,,,,
1836,7/2/13 14:45,52355.9,,,,
1837,7/2/13 15:00,77156.1,,,,
1838,7/2/13 15:15,44089.2,,,,
1839,7/2/13 15:30,46844.8,,,,
1840,7/2/13 15:45,35822.5,,,,
1841,7/2/13 16:00,28933.5,,,,
1842,7/2/13 16:15,30311.3,,,,
1843,7/2/13 16:30,31689.1,,,,
1844,7/2/13 16:45,38578,,,,
1845,7/2/13 17:00,37200.2,,,,
1846,7/2/13 17:15,30311.3,,,,
1847,7/2/13 17:30,26178,,,,
1848,7/2/13 17:45,26178,,,,
1849,7/2/13 18:00,17911.2,,,,
1850,7/2/13 18:15,10677.8,,,,
1851,7/2/13 18:30,11711.2,,,,
1852,7/2/13 18:45,10333.4,,,,
1853,7/2/13 19:00,5511.1,,,,
1854,7/2/13 19:15,6200,,,,
1855,7/2/13 19:30,4994.5,,,,
1856,7/2/13 19:45,8266.7,,,,
1857,7/2/13 20:00,10333.4,,,,
1858,7/2/13 20:15,6544.5,,,,
1859,7/2/13 20:30,7233.4,,,,
1860,7/2/13 20:45,7577.8,,,,
1861,7/2/13 21:00,10677.8,,,,
1862,7/2/13 21:15,9300.1,,,,
1863,7/2/13 21:30,5511.1,,,,
1864,7/2/13 21:45,3272.2,,,,
1865,7/2/13 22:00,2066.7,,,,
1866,7/2/13 22:15,1722.2,,,,
1867,7/2/13 22:30,1550,,,,
1868,7/2/13 22:45,1216.3,,,,
1869,7/2/13 23:00,1033.3,,,,
1870,7/2/13 23:15,807.3,,,,
1871,7/2/13 23:30,602.8,,,,
1872,7/2/13 23:45,430.6,,,,
1873,7/3/13 0:00,215.3,,,,
1874,7/3/13 0:15,258.3,,,,
1875,7/3/13 0:30,226,,,,
1876,7/3/13 0:45,204.5,,,,
1877,7/3/13 1:00,279.9,,,,
1878,7/3/13 1:15,301.4,,,,
1879,7/3/13 1:30,279.9,,,,
1880,7/3/13 1:45,258.3,,,,
1881,7/3/13 2:00,279.9,,,,
1882,7/3/13 2:15,258.3,,,,
1883,7/3/13 2:30,366,,,,
1884,7/3/13 2:45,398.3,,,,
1885,7/3/13 3:00,398.3,,,,
1886,7/3/13 3:15,538.2,,,,
1887,7/3/13 3:30,936.5,,,,
1888,7/3/13 3:45,2066.7,,,,
1889,7/3/13 4:00,3272.2,,,,
1890,7/3/13 4:15,3616.7,,,,
1891,7/3/13 4:30,4822.3,,,,
1892,7/3/13 4:45,5338.9,,,,
1893,7/3/13 5:00,7233.4,,,,
1894,7/3/13 5:15,7233.4,,,,
1895,7/3/13 5:30,7233.4,,,,
1896,7/3/13 5:45,6200,,,,
1897,7/3/13 6:00,8266.7,,,,
1898,7/3/13 6:15,13777.9,,,,
1899,7/3/13 6:30,18600.1,,,,
1900,7/3/13 6:45,14466.8,,,,
1901,7/3/13 7:00,22044.6,,,,
1902,7/3/13 7:15,23422.4,,,,
1903,7/3/13 7:30,26178,,,,
1904,7/3/13 7:45,33066.9,,,,
1905,7/3/13 8:00,28933.5,,,,
1906,7/3/13 8:15,27555.7,,,,
1907,7/3/13 8:30,33066.9,,,,
1908,7/3/13 8:45,42711.4,,,,
1909,7/3/13 9:00,49600.3,,,,
1910,7/3/13 9:15,49600.3,,,,
1911,7/3/13 9:30,49600.3,,,,
1912,7/3/13 9:45,63378.2,,,,
1913,7/3/13 10:00,63378.2,,,,
1914,7/3/13 10:15,52355.9,,,,
1915,7/3/13 10:30,42711.4,,,,
1916,7/3/13 10:45,44089.2,,,,
1917,7/3/13 11:00,46844.8,,,,
1918,7/3/13 11:15,41333.6,,,,
1919,7/3/13 11:30,34444.7,,,,
1920,7/3/13 11:45,39955.8,,,,
1921,7/3/13 12:00,42711.4,,,,
1922,7/3/13 12:15,46844.8,,,,
1923,7/3/13 12:30,60622.6,,,,
1924,7/3/13 12:45,99200.7,,,,
1925,7/3/13 13:00,121245.2,,,,
1926,7/3/13 13:15,104711.8,,,,
1927,7/3/13 13:30,57867,,,,
1928,7/3/13 13:45,26178,,,,
1929,7/3/13 14:00,35822.5,,,,
1930,7/3/13 14:15,52355.9,,,,
1931,7/3/13 14:30,104711.8,,,,
1932,7/3/13 14:45,93689.5,,,,
1933,7/3/13 15:00,253512.8,,,,
1934,7/3/13 15:15,49600.3,,,,
1935,7/3/13 15:30,34444.7,,,,
1936,7/3/13 15:45,52355.9,,,,
1937,7/3/13 16:00,93689.5,,,,
1938,7/3/13 16:15,74400.5,,,,
1939,7/3/13 16:30,71644.9,,,,
1940,7/3/13 16:45,63378.2,,,,
1941,7/3/13 17:00,57867,,,,
1942,7/3/13 17:15,60622.6,,,,
1943,7/3/13 17:30,63378.2,,,,
1944,7/3/13 17:45,60622.6,,,,
1945,7/3/13 18:00,41333.6,,,,
1946,7/3/13 18:15,49600.3,,,,
1947,7/3/13 18:30,44089.2,,,,
1948,7/3/13 18:45,49600.3,,,,
1949,7/3/13 19:00,16533.4,,,,
1950,7/3/13 19:15,12400.1,,,,
1951,7/3/13 19:30,10333.4,,,,
1952,7/3/13 19:45,13089,,,,
1953,7/3/13 20:00,13777.9,,,,
1954,7/3/13 20:15,9300.1,,,,
1955,7/3/13 20:30,6544.5,,,,
1956,7/3/13 20:45,11022.3,,,,
1957,7/3/13 21:00,30311.3,,,,
1958,7/3/13 21:15,17222.3,,,,
1959,7/3/13 21:30,5511.1,,,,
1960,7/3/13 21:45,7233.4,,,,
1961,7/3/13 22:00,3788.9,,,,
1962,7/3/13 22:15,5166.7,,,,
1963,7/3/13 22:30,3788.9,,,,
1964,7/3/13 22:45,2325,,,,
1965,7/3/13 23:00,2325,,,,
1966,7/3/13 23:15,1636.1,,,,
1967,7/3/13 23:30,2755.6,,,,
1968,7/3/13 23:45,2325,,,,
1969,7/4/13 0:00,1324,,,,
1970,7/4/13 0:15,1302.4,,,,
1971,7/4/13 0:30,1097.9,,,,
1972,7/4/13 0:45,667.4,,,,
1973,7/4/13 1:00,484.4,,,,
1974,7/4/13 1:15,366,,,,
1975,7/4/13 1:30,602.8,,,,
1976,7/4/13 1:45,796.5,,,,
1977,7/4/13 2:00,1173.3,,,,
1978,7/4/13 2:15,1463.9,,,,
1979,7/4/13 2:30,1463.9,,,,
1980,7/4/13 2:45,1463.9,,,,
1981,7/4/13 3:00,2411.1,,,,
1982,7/4/13 3:15,2927.8,,,,
1983,7/4/13 3:30,3272.2,,,,
1984,7/4/13 3:45,3788.9,,,,
1985,7/4/13 4:00,2755.6,,,,
1986,7/4/13 4:15,2152.8,,,,
1987,7/4/13 4:30,2325,,,,
1988,7/4/13 4:45,2066.7,,,,
1989,7/4/13 5:00,3272.2,,,,
1990,7/4/13 5:15,1980.6,,,,
1991,7/4/13 5:30,1722.2,,,,
1992,7/4/13 5:45,2583.4,,,,
1993,7/4/13 6:00,2583.4,,,,
1994,7/4/13 6:15,3272.2,,,,
1995,7/4/13 6:30,4994.5,,,,
1996,7/4/13 6:45,10333.4,,,,
1997,7/4/13 7:00,8266.7,,,,
1998,7/4/13 7:15,9300.1,,,,
1999,7/4/13 7:30,8611.2,,,,
2000,7/4/13 7:45,12400.1,,,,
2001,7/4/13 8:00,10333.4,,,,
2002,7/4/13 8:15,12400.1,,,,
2003,7/4/13 8:30,12400.1,,,,
2004,7/4/13 8:45,22044.6,,,,
2005,7/4/13 9:00,38578,,,,
2006,7/4/13 9:15,38578,,,,
2007,7/4/13 9:30,38578,,,,
2008,7/4/13 9:45,44089.2,,,,
2009,7/4/13 10:00,41333.6,,,,
2010,7/4/13 10:15,28933.5,,,,
2011,7/4/13 10:30,24800.2,,,,
2012,7/4/13 10:45,31689.1,,,,
2013,7/4/13 11:00,39955.8,,,,
2014,7/4/13 11:15,44089.2,,,,
2015,7/4/13 11:30,34444.7,,,,
2016,7/4/13 11:45,37200.2,,,,
2017,7/4/13 12:00,31689.1,,,,
2018,7/4/13 12:15,21355.7,,,,
2019,7/4/13 12:30,17911.2,,,,
2020,7/4/13 12:45,15155.7,,,,
2021,7/4/13 13:00,13777.9,,,,
2022,7/4/13 13:15,16533.4,,,,
2023,7/4/13 13:30,18600.1,,,,
2024,7/4/13 13:45,28933.5,,,,
2025,7/4/13 14:00,41333.6,,,,
2026,7/4/13 14:15,33066.9,,,,
2027,7/4/13 14:30,27555.7,,,,
2028,7/4/13 14:45,46844.8,,,,
2029,7/4/13 15:00,49600.3,,,,
2030,7/4/13 15:15,66133.8,,,,
2031,7/4/13 15:30,57867,,,,
2032,7/4/13 15:45,37200.2,,,,
2033,7/4/13 16:00,38578,,,,
2034,7/4/13 16:15,39955.8,,,,
2035,7/4/13 16:30,33066.9,,,,
2036,7/4/13 16:45,49600.3,,,,
2037,7/4/13 17:00,37200.2,,,,
2038,7/4/13 17:15,35822.5,,,,
2039,7/4/13 17:30,30311.3,,,,
2040,7/4/13 17:45,44089.2,,,,
2041,7/4/13 18:00,41333.6,,,,
2042,7/4/13 18:15,37200.2,,,,
2043,7/4/13 18:30,33066.9,,,,
2044,7/4/13 18:45,26178,,,,
2045,7/4/13 19:00,18600.1,,,,
2046,7/4/13 19:15,19289,,,,
2047,7/4/13 19:30,13777.9,,,,
2048,7/4/13 19:45,13777.9,,,,
2049,7/4/13 20:00,12400.1,,,,
2050,7/4/13 20:15,9300.1,,,,
2051,7/4/13 20:30,9644.5,,,,
2052,7/4/13 20:45,8266.7,,,,
2053,7/4/13 21:00,4133.4,,,,
2054,7/4/13 21:15,2411.1,,,,
2055,7/4/13 21:30,2755.6,,,,
2056,7/4/13 21:45,3616.7,,,,
2057,7/4/13 22:00,2238.9,,,,
2058,7/4/13 22:15,1808.3,,,,
2059,7/4/13 22:30,1463.9,,,,
2060,7/4/13 22:45,979.5,,,,
2061,7/4/13 23:00,538.2,,,,
2062,7/4/13 23:15,409,,,,
2063,7/4/13 23:30,312.2,,,,
2064,7/4/13 23:45,279.9,,,,
2065,7/5/13 0:00,258.3,,,,
2066,7/5/13 0:15,269.1,,,,
2067,7/5/13 0:30,269.1,,,,
2068,7/5/13 0:45,204.5,,,,
2069,7/5/13 1:00,215.3,,,,
2070,7/5/13 1:15,150.7,,,,
2071,7/5/13 1:30,183,,,,
2072,7/5/13 1:45,247.6,,,,
2073,7/5/13 2:00,301.4,,,,
2074,7/5/13 2:15,462.9,,,,
2075,7/5/13 2:30,559.7,,,,
2076,7/5/13 2:45,904.2,,,,
2077,7/5/13 3:00,1259.4,,,,
2078,7/5/13 3:15,1550,,,,
2079,7/5/13 3:30,2927.8,,,,
2080,7/5/13 3:45,3100,,,,
2081,7/5/13 4:00,4477.8,,,,
2082,7/5/13 4:15,5511.1,,,,
2083,7/5/13 4:30,6544.5,,,,
2084,7/5/13 4:45,6200,,,,
2085,7/5/13 5:00,8266.7,,,,
2086,7/5/13 5:15,13777.9,,,,
2087,7/5/13 5:30,37200.2,,,,
2088,7/5/13 5:45,22044.6,,,,
2089,7/5/13 6:00,33066.9,,,,
2090,7/5/13 6:15,31689.1,,,,
2091,7/5/13 6:30,27555.7,,,,
2092,7/5/13 6:45,33066.9,,,,
2093,7/5/13 7:00,26178,,,,
2094,7/5/13 7:15,21355.7,,,,
2095,7/5/13 7:30,33066.9,,,,
2096,7/5/13 7:45,52355.9,,,,
2097,7/5/13 8:00,44089.2,,,,
2098,7/5/13 8:15,41333.6,,,,
2099,7/5/13 8:30,38578,,,,
2100,7/5/13 8:45,38578,,,,
2101,7/5/13 9:00,22044.6,,,,
2102,7/5/13 9:15,33066.9,,,,
2103,7/5/13 9:30,63378.2,,,,
2104,7/5/13 9:45,176356.7,,,,
2105,7/5/13 10:00,68889.3,,,,
2106,7/5/13 10:15,275557.4,,,,
2107,7/5/13 10:30,44089.2,,,,
2108,7/5/13 10:45,85422.8,,,,
2109,7/5/13 11:00,44089.2,,,,
2110,7/5/13 11:15,85422.8,,,,
2111,7/5/13 11:30,275557.4,,,,
2112,7/5/13 11:45,82667.2,,,,
2113,7/5/13 12:00,52355.9,,,,
2114,7/5/13 12:15,42711.4,,,,
2115,7/5/13 12:30,46844.8,,,,
2116,7/5/13 12:45,88178.4,,,,
2117,7/5/13 13:00,49600.3,,,,
2118,7/5/13 13:15,63378.2,,,,
2119,7/5/13 13:30,52355.9,,,,
2120,7/5/13 13:45,60622.6,,,,
2121,7/5/13 14:00,42711.4,,,,
2122,7/5/13 14:15,46844.8,,,,
2123,7/5/13 14:30,60622.6,,,,
2124,7/5/13 14:45,82667.2,,,,
2125,7/5/13 15:00,71644.9,,,,
2126,7/5/13 15:15,132267.5,,,,
2127,7/5/13 15:30,121245.2,,,,
2128,7/5/13 15:45,34444.7,,,,
2129,7/5/13 16:00,31689.1,,,,
2130,7/5/13 16:15,44089.2,,,,
2131,7/5/13 16:30,55111.5,,,,
2132,7/5/13 16:45,88178.4,,,,
2133,7/5/13 17:00,68889.3,,,,
2134,7/5/13 17:15,46844.8,,,,
2135,7/5/13 17:30,33066.9,,,,
2136,7/5/13 17:45,37200.2,,,,
2137,7/5/13 18:00,26178,,,,
2138,7/5/13 18:15,35822.5,,,,
2139,7/5/13 18:30,26178,,,,
2140,7/5/13 18:45,30311.3,,,,
2141,7/5/13 19:00,18600.1,,,,
2142,7/5/13 19:15,14466.8,,,,
2143,7/5/13 19:30,12400.1,,,,
2144,7/5/13 19:45,8611.2,,,,
2145,7/5/13 20:00,6544.5,,,,
2146,7/5/13 20:15,6200,,,,
2147,7/5/13 20:30,3788.9,,,,
2148,7/5/13 20:45,2497.2,,,,
2149,7/5/13 21:00,2497.2,,,,
2150,7/5/13 21:15,1227.1,,,,
2151,7/5/13 21:30,1151.7,,,,
2152,7/5/13 21:45,1216.3,,,,
2153,7/5/13 22:00,1345.5,,,,
2154,7/5/13 22:15,1636.1,,,,
2155,7/5/13 22:30,785.8,,,,
2156,7/5/13 22:45,527.4,,,,
2157,7/5/13 23:00,236.8,,,,
2158,7/5/13 23:15,193.8,,,,
2159,7/5/13 23:30,129.2,,,,
2160,7/5/13 23:45,150.7,,,,
2161,7/6/13 0:00,150.7,,,,
2162,7/6/13 0:15,183,,,,
2163,7/6/13 0:30,279.9,,,,
2164,7/6/13 0:45,301.4,,,,
2165,7/6/13 1:00,312.2,,,,
2166,7/6/13 1:15,279.9,,,,
2167,7/6/13 1:30,312.2,,,,
2168,7/6/13 1:45,322.9,,,,
2169,7/6/13 2:00,376.7,,,,
2170,7/6/13 2:15,462.9,,,,
2171,7/6/13 2:30,688.9,,,,
2172,7/6/13 2:45,1173.3,,,,
2173,7/6/13 3:00,1377.8,,,,
2174,7/6/13 3:15,1550,,,,
2175,7/6/13 3:30,1980.6,,,,
2176,7/6/13 3:45,3100,,,,
2177,7/6/13 4:00,5338.9,,,,
2178,7/6/13 4:15,6544.5,,,,
2179,7/6/13 4:30,15844.5,,,,
2180,7/6/13 4:45,14466.8,,,,
2181,7/6/13 5:00,8266.7,,,,
2182,7/6/13 5:15,33066.9,,,,
2183,7/6/13 5:30,30311.3,,,,
2184,7/6/13 5:45,44089.2,,,,
2185,7/6/13 6:00,38578,,,,
2186,7/6/13 6:15,41333.6,,,,
2187,7/6/13 6:30,34444.7,,,,
2188,7/6/13 6:45,30311.3,,,,
2189,7/6/13 7:00,35822.5,,,,
2190,7/6/13 7:15,34444.7,,,,
2191,7/6/13 7:30,16533.4,,,,
2192,7/6/13 7:45,16533.4,,,,
2193,7/6/13 8:00,16533.4,,,,
2194,7/6/13 8:15,10333.4,,,,
2195,7/6/13 8:30,24800.2,,,,
2196,7/6/13 8:45,24800.2,,,,
2197,7/6/13 9:00,24800.2,,,,
2198,7/6/13 9:15,28933.5,,,,
2199,7/6/13 9:30,28933.5,,,,
2200,7/6/13 9:45,44089.2,,,,
2201,7/6/13 10:00,46844.8,,,,
2202,7/6/13 10:15,60622.6,,,,
2203,7/6/13 10:30,77156.1,,,,
2204,7/6/13 10:45,66133.8,,,,
2205,7/6/13 11:00,88178.4,,,,
2206,7/6/13 11:15,68889.3,,,,
2207,7/6/13 11:30,253512.8,,,,
2208,7/6/13 11:45,104711.8,,,,
2209,7/6/13 12:00,231468.2,,,,
2210,7/6/13 12:15,66133.8,,,,
2211,7/6/13 12:30,55111.5,,,,
2212,7/6/13 12:45,34444.7,,,,
2213,7/6/13 13:00,35822.5,,,,
2214,7/6/13 13:15,38578,,,,
2215,7/6/13 13:30,77156.1,,,,
2216,7/6/13 13:45,49600.3,,,,
2217,7/6/13 14:00,44089.2,,,,
2218,7/6/13 14:15,63378.2,,,,
2219,7/6/13 14:30,37200.2,,,,
2220,7/6/13 14:45,66133.8,,,,
2221,7/6/13 15:00,16533.4,,,,
2222,7/6/13 15:15,12400.1,,,,
2223,7/6/13 15:30,52355.9,,,,
