Plot Title: JP_Ice_2_21Aug17							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349969, SEN S/N: 10349969)"	"Intensity, Lux (LGR S/N: 10349969, SEN S/N: 10349969)"	Coupler Attached (LGR S/N: 10349969)	Host Connected (LGR S/N: 10349969)	Stopped (LGR S/N: 10349969)	End Of File (LGR S/N: 10349969)
560	10/7/2017 14:00	5.141	1227.1				
561	10/7/2017 16:00	5.244	731.9				
562	10/7/2017 18:00	5.244	10.8				
563	10/7/2017 20:00	5.244	0				
564	10/7/2017 22:00	5.347	0				
565	10/8/2017 0:00	5.347	0				
566	10/8/2017 2:00	5.45	0				
567	10/8/2017 4:00	5.552	0				
568	10/8/2017 6:00	5.552	0				
569	10/8/2017 8:00	5.552	32.3				
570	10/8/2017 10:00	5.655	688.9				
571	10/8/2017 12:00	5.655	1011.8				
572	10/8/2017 14:00	5.655	1356.3				
573	10/8/2017 16:00	5.655	236.8				
574	10/8/2017 18:00	5.757	21.5				
575	10/8/2017 20:00	5.757	0				
576	10/8/2017 22:00	5.757	0				
577	10/9/2017 0:00	5.757	0				
578	10/9/2017 2:00	5.655	0				
579	10/9/2017 4:00	5.552	0				
580	10/9/2017 6:00	5.552	0				
581	10/9/2017 8:00	5.552	21.5				
582	10/9/2017 10:00	5.552	871.9				
583	10/9/2017 12:00	5.552	839.6				
584	10/9/2017 14:00	5.552	452.1				
585	10/9/2017 16:00	5.655	1184				
586	10/9/2017 18:00	5.655	32.3				
587	10/9/2017 20:00	5.552	0				
588	10/9/2017 22:00	5.45	0				
589	10/10/2017 0:00	5.347	0				
590	10/10/2017 2:00	5.141	0				
591	10/10/2017 4:00	4.934	0				
592	10/10/2017 6:00	4.831	0				
593	10/10/2017 8:00	4.727	64.6				
594	10/10/2017 10:00	4.934	785.8				
595	10/10/2017 12:00	4.934	721.2				
596	10/10/2017 14:00	4.623	947.2				
597	10/10/2017 16:00	4.519	645.8				
598	10/10/2017 18:00	4.519	32.3				
599	10/10/2017 20:00	4.727	0				
600	10/10/2017 22:00	4.623	0				
601	10/11/2017 0:00	4.623	0				
602	10/11/2017 2:00	4.519	0				
603	10/11/2017 4:00	4.519	0				
604	10/11/2017 6:00	4.519	0				
605	10/11/2017 8:00	4.519	0				
606	10/11/2017 10:00	4.623	495.1				
607	10/11/2017 12:00	4.519	333.7				
608	10/11/2017 14:00	4.519	409				
609	10/11/2017 16:00	4.519	215.3				
610	10/11/2017 18:00	4.415	0				
611	10/11/2017 20:00	4.519	0				
612	10/11/2017 22:00	4.415	0				
613	10/12/2017 0:00	4.415	0				
614	10/12/2017 2:00	4.519	0				
615	10/12/2017 4:00	4.415	0				
616	10/12/2017 6:00	4.623	0				
617	10/12/2017 8:00	4.519	0				
618	10/12/2017 10:00	4.623	333.7				
619	10/12/2017 12:00	4.623	925.7				
620	10/12/2017 14:00	4.727	344.4				
621	10/12/2017 16:00	4.831	366				
622	10/12/2017 18:00	4.831	0				
623	10/12/2017 20:00	4.831	0				
624	10/12/2017 22:00	4.831	0				
625	10/13/2017 0:00	4.831	0				
