Plot Title: Myvatn_sonde_24May17,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Temp)","Intensity, Lux (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Light Intensity)",Coupler Attached (LGR S/N: 10517217),Coupler Detached (LGR S/N: 10517217),Host Connected (LGR S/N: 10517217),Stopped (LGR S/N: 10517217),End Of File (LGR S/N: 10517217)
1057,6/15/17 9:00,10.748,23422.4,,,,,
1058,6/15/17 9:30,10.748,16533.4,,,,,
1059,6/15/17 10:00,10.846,17222.3,,,,,
1060,6/15/17 10:30,9.965,12400.1,,,,,
1061,6/15/17 11:00,11.041,22044.6,,,,,
1062,6/15/17 11:30,10.651,16533.4,,,,,
1063,6/15/17 12:00,10.748,12400.1,,,,,
1064,6/15/17 12:30,10.846,12400.1,,,,,
1065,6/15/17 13:00,10.455,11711.2,,,,,
1066,6/15/17 13:30,11.431,18600.1,,,,,
1067,6/15/17 14:00,12.304,23422.4,,,,,
1068,6/15/17 14:30,12.401,16533.4,,,,,
1069,6/15/17 15:00,12.304,17911.2,,,,,
1070,6/15/17 15:30,12.11,13777.9,,,,,
1071,6/15/17 16:00,14.325,21355.7,,,,,
1072,6/15/17 16:30,13.846,11022.3,,,,,
1073,6/15/17 17:00,11.528,4305.6,,,,,
1074,6/15/17 17:30,10.357,8266.7,,,,,
1075,6/15/17 18:00,10.944,15155.7,,,,,
1076,6/15/17 18:30,11.722,20666.8,,,,,
1077,6/15/17 19:00,11.041,11711.2,,,,,
1078,6/15/17 19:30,10.944,8611.2,,,,,
1079,6/15/17 20:00,11.236,8266.7,,,,,
1080,6/15/17 20:30,10.455,4477.8,,,,,
1081,6/15/17 21:00,9.669,2669.5,,,,,
1082,6/15/17 21:30,9.176,1894.5,,,,,
1083,6/15/17 22:00,9.077,1636.1,,,,,
1084,6/15/17 22:30,8.978,678.1,,,,,
1085,6/15/17 23:00,8.779,785.8,,,,,
1086,6/15/17 23:30,8.382,344.4,,,,,
1087,6/16/17 0:00,8.182,236.8,,,,,
1088,6/16/17 0:30,7.983,86.1,,,,,
1089,6/16/17 1:00,7.882,64.6,,,,,
1090,6/16/17 1:30,7.983,150.7,,,,,
1091,6/16/17 2:00,7.882,818.1,,,,,
1092,6/16/17 2:30,7.983,592,,,,,
1093,6/16/17 3:00,8.082,462.9,,,,,
1094,6/16/17 3:30,8.082,344.4,,,,,
1095,6/16/17 4:00,8.082,1173.3,,,,,
1096,6/16/17 4:30,8.282,3100,,,,,
1097,6/16/17 5:00,8.082,2066.7,,,,,
1098,6/16/17 5:30,8.082,2669.5,,,,,
1099,6/16/17 6:00,8.581,6544.5,,,,,
1100,6/16/17 6:30,8.978,5511.1,,,,,
1101,6/16/17 7:00,8.879,4650,,,,,
1102,6/16/17 7:30,8.879,5166.7,,,,,
1103,6/16/17 8:00,9.965,6544.5,,,,,
1104,6/16/17 8:30,11.041,13089,,,,,
1105,6/16/17 9:00,11.916,23422.4,,,,,
1106,6/16/17 9:30,13.75,24800.2,,,,,
1107,6/16/17 10:00,14.421,27555.7,,,,,
1108,6/16/17 10:30,13.558,26178,,,,,
1109,6/16/17 11:00,12.497,26178,,,,,
1110,6/16/17 11:30,13.173,26178,,,,,
1111,6/16/17 12:00,12.883,28933.5,,,,,
1112,6/16/17 12:30,12.594,24800.2,,,,,
1113,6/16/17 13:00,15.187,68889.3,,,,,
1114,6/16/17 13:30,19.377,93689.5,,,,,
1115,6/16/17 14:00,16.332,27555.7,,,,,
1116,6/16/17 14:30,13.846,14466.8,,,,,
1117,6/16/17 15:00,13.365,9644.5,,,,,
1118,6/16/17 15:30,14.613,20666.8,,,,,
1119,6/16/17 16:00,22.812,121245.2,,,,,
1120,6/16/17 16:30,15.951,49600.3,,,,,
1121,6/16/17 17:00,14.804,30311.3,,,,,
1122,6/16/17 17:30,12.401,6200,,,,,
1123,6/16/17 18:00,14.038,22044.6,,,,,
1124,6/16/17 18:30,12.787,4650,,,,,
1125,6/16/17 19:00,12.594,6544.5,,,,,
1126,6/16/17 19:30,13.654,17222.3,,,,,
1127,6/16/17 20:00,12.98,5166.7,,,,,
1128,6/16/17 20:30,12.304,8611.2,,,,,
1129,6/16/17 21:00,11.139,3616.7,,,,,
1130,6/16/17 21:30,10.651,2583.4,,,,,
1131,6/16/17 22:00,10.944,4477.8,,,,,
1132,6/16/17 22:30,10.651,4305.6,,,,,
1133,6/16/17 23:00,10.063,1463.9,,,,,
1134,6/16/17 23:30,9.669,1011.8,,,,,
1135,6/17/17 0:00,9.472,441.3,,,,,
1136,6/17/17 0:30,9.965,322.9,,,,,
1137,6/17/17 1:00,8.978,226,,,,,
1138,6/17/17 1:30,9.965,161.5,,,,,
1139,6/17/17 2:00,9.472,161.5,,,,,
1140,6/17/17 2:30,8.978,322.9,,,,,
1141,6/17/17 3:00,9.077,699.7,,,,,
1142,6/17/17 3:30,8.779,925.7,,,,,
1143,6/17/17 4:00,8.581,2669.5,,,,,
1144,6/17/17 4:30,8.779,2583.4,,,,,
1145,6/17/17 5:00,9.176,5166.7,,,,,
1146,6/17/17 5:30,10.259,15155.7,,,,,
1147,6/17/17 6:00,9.176,10333.4,,,,,
1148,6/17/17 6:30,11.139,7233.4,,,,,
1149,6/17/17 7:00,11.819,3961.1,,,,,
1150,6/17/17 7:30,14.23,17911.2,,,,,
1151,6/17/17 8:00,16.237,20666.8,,,,,
1152,6/17/17 8:30,17.665,38578,,,,,
1153,6/17/17 9:00,17.379,26178,,,,,
1154,6/17/17 9:30,19.758,110223,,,,,
1155,6/17/17 10:00,14.9,21355.7,,,,,
1156,6/17/17 10:30,17.76,44089.2,,,,,
1157,6/17/17 11:00,14.613,20666.8,,,,,
1158,6/17/17 11:30,15.664,30311.3,,,,,
1159,6/17/17 12:00,15.473,42711.4,,,,,
1160,6/17/17 12:30,15.855,42711.4,,,,,
1161,6/17/17 13:00,18.331,170845.6,,,,,
1162,6/17/17 13:30,19.567,37200.2,,,,,
1163,6/17/17 14:00,17.379,55111.5,,,,,
1164,6/17/17 14:30,16.903,88178.4,,,,,
1165,6/17/17 15:00,16.332,66133.8,,,,,
1166,6/17/17 15:30,18.14,71644.9,,,,,
1167,6/17/17 16:00,16.999,52355.9,,,,,
1168,6/17/17 16:30,16.237,33066.9,,,,,
1169,6/17/17 17:00,24.062,88178.4,,,,,
1170,6/17/17 17:30,20.71,28933.5,,,,,
1171,6/17/17 18:00,18.711,31689.1,,,,,
1172,6/17/17 18:30,16.523,46844.8,,,,,
1173,6/17/17 19:00,12.883,9300.1,,,,,
1174,6/17/17 19:30,15.473,9300.1,,,,,
1175,6/17/17 20:00,12.207,8611.2,,,,,
1176,6/17/17 20:30,11.528,11711.2,,,,,
1177,6/17/17 21:00,11.528,9300.1,,,,,
1178,6/17/17 21:30,11.139,6200,,,,,
1179,6/17/17 22:00,12.883,6200,,,,,
1180,6/17/17 22:30,11.916,5338.9,,,,,
1181,6/17/17 23:00,9.571,2152.8,,,,,
1182,6/17/17 23:30,8.382,1119.5,,,,,
1183,6/18/17 0:00,8.481,484.4,,,,,
1184,6/18/17 0:30,8.879,344.4,,,,,
1185,6/18/17 1:00,8.182,344.4,,,,,
1186,6/18/17 1:30,8.382,301.4,,,,,
1187,6/18/17 2:00,8.282,473.6,,,,,
1188,6/18/17 2:30,7.882,1033.3,,,,,
1189,6/18/17 3:00,7.682,3616.7,,,,,
1190,6/18/17 3:30,8.182,3788.9,,,,,
1191,6/18/17 4:00,9.176,6200,,,,,
1192,6/18/17 4:30,10.553,12400.1,,,,,
1193,6/18/17 5:00,9.176,5338.9,,,,,
1194,6/18/17 5:30,9.275,7233.4,,,,,
1195,6/18/17 6:00,9.373,6544.5,,,,,
1196,6/18/17 6:30,9.965,12400.1,,,,,
1197,6/18/17 7:00,9.965,11711.2,,,,,
1198,6/18/17 7:30,10.748,22044.6,,,,,
1199,6/18/17 8:00,11.528,23422.4,,,,,
1200,6/18/17 8:30,11.334,22044.6,,,,,
1201,6/18/17 9:00,9.965,14466.8,,,,,
1202,6/18/17 9:30,10.063,16533.4,,,,,
1203,6/18/17 10:00,10.748,22044.6,,,,,
1204,6/18/17 10:30,11.625,24800.2,,,,,
1205,6/18/17 11:00,12.594,30311.3,,,,,
1206,6/18/17 11:30,12.207,22044.6,,,,,
1207,6/18/17 12:00,14.613,39955.8,,,,,
1208,6/18/17 12:30,13.942,38578,,,,,
1209,6/18/17 13:00,14.421,37200.2,,,,,
1210,6/18/17 13:30,13.461,24800.2,,,,,
1211,6/18/17 14:00,23.484,148801,,,,,
1212,6/18/17 14:30,17.57,55111.5,,,,,
1213,6/18/17 15:00,18.045,60622.6,,,,,
1214,6/18/17 15:30,14.23,34444.7,,,,,
1215,6/18/17 16:00,12.883,23422.4,,,,,
1216,6/18/17 16:30,13.654,41333.6,,,,,
1217,6/18/17 17:00,12.594,21355.7,,,,,
1218,6/18/17 17:30,10.651,14466.8,,,,,
1219,6/18/17 18:00,9.669,8266.7,,,,,
1220,6/18/17 18:30,9.571,12400.1,,,,,
1221,6/18/17 19:00,9.077,11711.2,,,,,
1222,6/18/17 19:30,8.581,9644.5,,,,,
1223,6/18/17 20:00,7.983,6544.5,,,,,
1224,6/18/17 20:30,7.381,2927.8,,,,,
1225,6/18/17 21:00,6.877,1377.8,,,,,
1226,6/18/17 21:30,6.573,904.2,,,,,
1227,6/18/17 22:00,6.37,818.1,,,,,
1228,6/18/17 22:30,6.268,742.7,,,,,
1229,6/18/17 23:00,6.166,409,,,,,
1230,6/18/17 23:30,6.064,290.6,,,,,
1231,6/19/17 0:00,5.757,161.5,,,,,
1232,6/19/17 0:30,5.244,258.3,,,,,
1233,6/19/17 1:00,5.141,333.7,,,,,
1234,6/19/17 1:30,5.037,183,,,,,
1235,6/19/17 2:00,4.623,204.5,,,,,
1236,6/19/17 2:30,4.623,452.1,,,,,
1237,6/19/17 3:00,4.519,721.2,,,,,
1238,6/19/17 3:30,4.831,828.8,,,,,
1239,6/19/17 4:00,4.623,1097.9,,,,,
1240,6/19/17 4:30,4.831,1463.9,,,,,
1241,6/19/17 5:00,4.934,1980.6,,,,,
1242,6/19/17 5:30,5.347,4650,,,,,
1243,6/19/17 6:00,5.86,6544.5,,,,,
1244,6/19/17 6:30,5.86,6544.5,,,,,
1245,6/19/17 7:00,6.064,7577.8,,,,,
1246,6/19/17 7:30,6.166,11022.3,,,,,
1247,6/19/17 8:00,7.28,19977.9,,,,,
1248,6/19/17 8:30,6.37,8611.2,,,,,
1249,6/19/17 9:00,6.775,13777.9,,,,,
1250,6/19/17 9:30,7.179,20666.8,,,,,
1251,6/19/17 10:00,7.381,24800.2,,,,,
1252,6/19/17 10:30,7.782,22044.6,,,,,
1253,6/19/17 11:00,7.582,19289,,,,,
1254,6/19/17 11:30,9.176,39955.8,,,,,
1255,6/19/17 12:00,11.625,33066.9,,,,,
1256,6/19/17 12:30,13.461,57867,,,,,
1257,6/19/17 13:00,9.669,34444.7,,,,,
1258,6/19/17 13:30,9.176,26178,,,,,
1259,6/19/17 14:00,9.275,26178,,,,,
1260,6/19/17 14:30,9.571,30311.3,,,,,
1261,6/19/17 15:00,10.651,37200.2,,,,,
1262,6/19/17 15:30,9.965,35822.5,,,,,
1263,6/19/17 16:00,11.334,44089.2,,,,,
1264,6/19/17 16:30,12.11,44089.2,,,,,
1265,6/19/17 17:00,12.69,41333.6,,,,,
1266,6/19/17 17:30,13.173,39955.8,,,,,
1267,6/19/17 18:00,13.846,33066.9,,,,,
1268,6/19/17 18:30,15.378,33066.9,,,,,
1269,6/19/17 19:00,19.377,34444.7,,,,,
1270,6/19/17 19:30,15.378,8611.2,,,,,
1271,6/19/17 20:00,13.654,7577.8,,,,,
1272,6/19/17 20:30,10.748,4477.8,,,,,
1273,6/19/17 21:00,11.625,5338.9,,,,,
1274,6/19/17 21:30,8.581,3961.1,,,,,
1275,6/19/17 22:00,7.481,3444.5,,,,,
1276,6/19/17 22:30,6.877,2066.7,,,,,
1277,6/19/17 23:00,6.674,1808.3,,,,,
1278,6/19/17 23:30,6.268,1044.1,,,,,
1279,6/20/17 0:00,5.45,592,,,,,
1280,6/20/17 0:30,5.141,473.6,,,,,
1281,6/20/17 1:00,5.141,452.1,,,,,
1282,6/20/17 1:30,5.037,441.3,,,,,
1283,6/20/17 2:00,5.757,495.1,,,,,
1284,6/20/17 2:30,5.962,592,,,,,
1285,6/20/17 3:00,5.757,871.9,,,,,
1286,6/20/17 3:30,5.757,1636.1,,,,,
1287,6/20/17 4:00,5.962,2066.7,,,,,
1288,6/20/17 4:30,5.962,3616.7,,,,,
1289,6/20/17 5:00,6.573,5166.7,,,,,
1290,6/20/17 5:30,6.877,7577.8,,,,,
1291,6/20/17 6:00,7.682,11022.3,,,,,
1292,6/20/17 6:30,9.176,12400.1,,,,,
1293,6/20/17 7:00,15.091,18600.1,,,,,
1294,6/20/17 7:30,19.758,15844.5,,,,,
1295,6/20/17 8:00,21.855,19289,,,,,
1296,6/20/17 8:30,21.951,26178,,,,,
1297,6/20/17 9:00,24.738,37200.2,,,,,
1298,6/20/17 9:30,20.71,39955.8,,,,,
1299,6/20/17 10:00,19.282,33066.9,,,,,
1300,6/20/17 10:30,14.517,26178,,,,,
1301,6/20/17 11:00,13.846,31689.1,,,,,
1302,6/20/17 11:30,15.473,37200.2,,,,,
1303,6/20/17 12:00,17.475,38578,,,,,
1304,6/20/17 12:30,19.472,46844.8,,,,,
1305,6/20/17 13:00,17.76,46844.8,,,,,
1306,6/20/17 13:30,14.996,34444.7,,,,,
1307,6/20/17 14:00,11.139,20666.8,,,,,
1308,6/20/17 14:30,12.594,38578,,,,,
1309,6/20/17 15:00,13.173,60622.6,,,,,
1310,6/20/17 15:30,14.038,44089.2,,,,,
1311,6/20/17 16:00,13.076,26178,,,,,
1312,6/20/17 16:30,12.207,28933.5,,,,,
1313,6/20/17 17:00,14.996,24800.2,,,,,
1314,6/20/17 17:30,14.613,33066.9,,,,,
1315,6/20/17 18:00,13.846,27555.7,,,,,
1316,6/20/17 18:30,13.076,23422.4,,,,,
1317,6/20/17 19:00,12.883,15844.5,,,,,
1318,6/20/17 19:30,12.69,12400.1,,,,,
1319,6/20/17 20:00,12.401,9644.5,,,,,
1320,6/20/17 20:30,11.722,4994.5,,,,,
1321,6/20/17 21:00,11.334,4133.4,,,,,
1322,6/20/17 21:30,11.236,2669.5,,,,,
1323,6/20/17 22:00,11.528,1377.8,,,,,
1324,6/20/17 22:30,11.431,1550,,,,,
1325,6/20/17 23:00,11.431,1054.9,,,,,
1326,6/20/17 23:30,10.651,635.1,,,,,
1327,6/21/17 0:00,10.944,193.8,,,,,
1328,6/21/17 0:30,10.455,96.9,,,,,
1329,6/21/17 1:00,10.161,75.3,,,,,
1330,6/21/17 1:30,9.768,64.6,,,,,
1331,6/21/17 2:00,9.472,64.6,,,,,
1332,6/21/17 2:30,9.866,161.5,,,,,
1333,6/21/17 3:00,9.669,376.7,,,,,
1334,6/21/17 3:30,9.472,667.4,,,,,
1335,6/21/17 4:00,9.669,2238.9,,,,,
1336,6/21/17 4:30,9.866,2583.4,,,,,
1337,6/21/17 5:00,9.669,3272.2,,,,,
1338,6/21/17 5:30,9.768,5511.1,,,,,
1339,6/21/17 6:00,9.965,8611.2,,,,,
1340,6/21/17 6:30,10.259,13089,,,,,
1341,6/21/17 7:00,11.139,15844.5,,,,,
1342,6/21/17 7:30,11.819,20666.8,,,,,
1343,6/21/17 8:00,13.461,28933.5,,,,,
1344,6/21/17 8:30,12.594,19289,,,,,
1345,6/21/17 9:00,13.558,23422.4,,,,,
1346,6/21/17 9:30,12.11,22044.6,,,,,
1347,6/21/17 10:00,9.768,16533.4,,,,,
1348,6/21/17 10:30,10.161,20666.8,,,,,
1349,6/21/17 11:00,10.357,23422.4,,,,,
1350,6/21/17 11:30,11.334,28933.5,,,,,
1351,6/21/17 12:00,13.461,39955.8,,,,,
1352,6/21/17 12:30,13.846,44089.2,,,,,
1353,6/21/17 13:00,11.722,30311.3,,,,,
1354,6/21/17 13:30,12.013,20666.8,,,,,
1355,6/21/17 14:00,12.013,18600.1,,,,,
1356,6/21/17 14:30,14.23,63378.2,,,,,
1357,6/21/17 15:00,15.951,66133.8,,,,,
1358,6/21/17 15:30,11.916,26178,,,,,
1359,6/21/17 16:00,12.883,35822.5,,,,,
1360,6/21/17 16:30,10.651,9644.5,,,,,
1361,6/21/17 17:00,9.176,6200,,,,,
1362,6/21/17 17:30,8.779,6200,,,,,
1363,6/21/17 18:00,8.382,5166.7,,,,,
1364,6/21/17 18:30,7.882,5166.7,,,,,
1365,6/21/17 19:00,8.182,8611.2,,,,,
1366,6/21/17 19:30,8.082,7233.4,,,,,
1367,6/21/17 20:00,8.68,7577.8,,,,,
1368,6/21/17 20:30,7.983,3616.7,,,,,
1369,6/21/17 21:00,7.381,3272.2,,,,,
1370,6/21/17 21:30,7.481,1722.2,,,,,
1371,6/21/17 22:00,7.582,925.7,,,,,
1372,6/21/17 22:30,7.381,1894.5,,,,,
1373,6/21/17 23:00,7.381,871.9,,,,,
1374,6/21/17 23:30,6.978,624.3,,,,,
1375,6/22/17 0:00,6.877,226,,,,,
1376,6/22/17 0:30,6.775,150.7,,,,,
1377,6/22/17 1:00,6.573,129.2,,,,,
1378,6/22/17 1:30,6.471,86.1,,,,,
1379,6/22/17 2:00,6.268,183,,,,,
1380,6/22/17 2:30,6.268,183,,,,,
1381,6/22/17 3:00,6.166,236.8,,,,,
1382,6/22/17 3:30,6.166,1011.8,,,,,
1383,6/22/17 4:00,6.166,2411.1,,,,,
1384,6/22/17 4:30,6.268,3100,,,,,
1385,6/22/17 5:00,6.37,3272.2,,,,,
1386,6/22/17 5:30,6.775,5338.9,,,,,
1387,6/22/17 6:00,7.179,8611.2,,,,,
1388,6/22/17 6:30,8.382,15844.5,,,,,
1389,6/22/17 7:00,13.461,17911.2,,,,,
1390,6/22/17 7:30,10.553,22044.6,,,,,
1391,6/22/17 8:00,11.916,33066.9,,,,,
1392,6/22/17 8:30,11.916,35822.5,,,,,
1393,6/22/17 9:00,15.664,39955.8,,,,,
1394,6/22/17 9:30,14.134,22044.6,,,,,
1395,6/22/17 10:00,18.806,28933.5,,,,,
1396,6/22/17 10:30,18.045,38578,,,,,
1397,6/22/17 11:00,18.14,49600.3,,,,,
1398,6/22/17 11:30,23.677,198401.3,,,,,
1399,6/22/17 12:00,22.238,46844.8,,,,,
1400,6/22/17 12:30,29.252,52355.9,,,,,
1401,6/22/17 13:00,26.292,28933.5,,,,,
1402,6/22/17 13:30,19.282,57867,,,,,
1403,6/22/17 14:00,32.911,220445.9,,,,,
1404,6/22/17 14:30,25.902,57867,,,,,
1405,6/22/17 15:00,25.319,57867,,,,,
1406,6/22/17 15:30,26.585,57867,,,,,
1407,6/22/17 16:00,20.615,39955.8,,,,,
1408,6/22/17 16:30,31.166,137778.7,,,,,
1409,6/22/17 17:00,22.717,31689.1,,,,,
1410,6/22/17 17:30,20.138,46844.8,,,,,
1411,6/22/17 18:00,19.282,19289,,,,,
1412,6/22/17 18:30,14.613,7233.4,,,,,
1413,6/22/17 19:00,15.187,19977.9,,,,,
1414,6/22/17 19:30,14.325,26178,,,,,
1415,6/22/17 20:00,13.269,12400.1,,,,,
1416,6/22/17 20:30,12.304,9300.1,,,,,
1417,6/22/17 21:00,12.787,9644.5,,,,,
1418,6/22/17 21:30,11.625,4822.3,,,,,
1419,6/22/17 22:00,10.259,2325,,,,,
1420,6/22/17 22:30,9.373,2411.1,,,,,
1421,6/22/17 23:00,8.879,1377.8,,,,,
1422,6/22/17 23:30,9.965,495.1,,,,,
1423,6/23/17 0:00,9.472,236.8,,,,,
1424,6/23/17 0:30,9.275,129.2,,,,,
1425,6/23/17 1:00,9.077,107.6,,,,,
1426,6/23/17 1:30,8.779,139.9,,,,,
1427,6/23/17 2:00,8.382,236.8,,,,,
1428,6/23/17 2:30,8.581,1302.4,,,,,
1429,6/23/17 3:00,8.481,2497.2,,,,,
1430,6/23/17 3:30,8.382,2927.8,,,,,
1431,6/23/17 4:00,8.182,2755.6,,,,,
1432,6/23/17 4:30,8.382,3961.1,,,,,
1433,6/23/17 5:00,8.382,5511.1,,,,,
1434,6/23/17 5:30,8.68,4305.6,,,,,
1435,6/23/17 6:00,8.481,5166.7,,,,,
1436,6/23/17 6:30,8.879,16533.4,,,,,
1437,6/23/17 7:00,8.282,13089,,,,,
1438,6/23/17 7:30,8.182,14466.8,,,,,
1439,6/23/17 8:00,8.68,22044.6,,,,,
1440,6/23/17 8:30,8.581,20666.8,,,,,
1441,6/23/17 9:00,8.182,17222.3,,,,,
1442,6/23/17 9:30,7.481,6200,,,,,
1443,6/23/17 10:00,7.481,8611.2,,,,,
1444,6/23/17 10:30,7.682,11022.3,,,,,
1445,6/23/17 11:00,7.782,13777.9,,,,,
1446,6/23/17 11:30,7.682,9300.1,,,,,
1447,6/23/17 12:00,7.682,9644.5,,,,,
1448,6/23/17 12:30,7.782,8266.7,,,,,
1449,6/23/17 13:00,7.983,7233.4,,,,,
1450,6/23/17 13:30,8.082,8611.2,,,,,
1451,6/23/17 14:00,8.581,13777.9,,,,,
1452,6/23/17 14:30,8.581,9300.1,,,,,
1453,6/23/17 15:00,8.282,10333.4,,,,,
1454,6/23/17 15:30,8.481,12400.1,,,,,
1455,6/23/17 16:00,8.779,17911.2,,,,,
1456,6/23/17 16:30,8.581,10677.8,,,,,
1457,6/23/17 17:00,8.282,7577.8,,,,,
1458,6/23/17 17:30,8.082,4650,,,,,
1459,6/23/17 18:00,7.882,5166.7,,,,,
1460,6/23/17 18:30,7.882,3616.7,,,,,
1461,6/23/17 19:00,7.782,3961.1,,,,,
1462,6/23/17 19:30,7.782,2927.8,,,,,
1463,6/23/17 20:00,7.481,2152.8,,,,,
1464,6/23/17 20:30,7.481,3961.1,,,,,
1465,6/23/17 21:00,7.381,1550,,,,,
1466,6/23/17 21:30,7.28,1227.1,,,,,
1467,6/23/17 22:00,7.28,742.7,,,,,
1468,6/23/17 22:30,7.179,398.3,,,,,
1469,6/23/17 23:00,6.877,183,,,,,
1470,6/23/17 23:30,7.079,107.6,,,,,
1471,6/24/17 0:00,6.978,96.9,,,,,
1472,6/24/17 0:30,6.978,53.8,,,,,
1473,6/24/17 1:00,6.978,21.5,,,,,
1474,6/24/17 1:30,6.978,32.3,,,,,
1475,6/24/17 2:00,6.877,129.2,,,,,
1476,6/24/17 2:30,7.179,559.7,,,,,
1477,6/24/17 3:00,6.978,753.5,,,,,
1478,6/24/17 3:30,6.877,538.2,,,,,
1479,6/24/17 4:00,6.877,527.4,,,,,
1480,6/24/17 4:30,6.775,592,,,,,
1481,6/24/17 5:00,6.775,1894.5,,,,,
1482,6/24/17 5:30,6.978,4477.8,,,,,
1483,6/24/17 6:00,7.079,4305.6,,,,,
1484,6/24/17 6:30,6.877,3272.2,,,,,
1485,6/24/17 7:00,7.079,3788.9,,,,,
1486,6/24/17 7:30,6.775,1808.3,,,,,
1487,6/24/17 8:00,6.775,1463.9,,,,,
1488,6/24/17 8:30,6.877,1894.5,,,,,
1489,6/24/17 9:00,6.978,3616.7,,,,,
1490,6/24/17 9:30,7.079,5511.1,,,,,
1491,6/24/17 10:00,6.978,4305.6,,,,,
1492,6/24/17 10:30,7.079,4994.5,,,,,
1493,6/24/17 11:00,7.481,9644.5,,,,,
1494,6/24/17 11:30,8.779,26178,,,,,
1495,6/24/17 12:00,8.481,24800.2,,,,,
1496,6/24/17 12:30,8.879,26178,,,,,
1497,6/24/17 13:00,8.581,18600.1,,,,,
1498,6/24/17 13:30,8.082,16533.4,,,,,
1499,6/24/17 14:00,8.382,16533.4,,,,,
1500,6/24/17 14:30,8.879,22044.6,,,,,
1501,6/24/17 15:00,8.382,20666.8,,,,,
1502,6/24/17 15:30,8.978,24800.2,,,,,
1503,6/24/17 16:00,8.382,20666.8,,,,,
1504,6/24/17 16:30,8.182,15155.7,,,,,
1505,6/24/17 17:00,8.779,24800.2,,,,,
1506,6/24/17 17:30,8.182,16533.4,,,,,
1507,6/24/17 18:00,8.978,24800.2,,,,,
1508,6/24/17 18:30,8.282,18600.1,,,,,
1509,6/24/17 19:00,7.782,9300.1,,,,,
1510,6/24/17 19:30,7.983,15844.5,,,,,
1511,6/24/17 20:00,7.481,10333.4,,,,,
1512,6/24/17 20:30,6.674,4477.8,,,,,
1513,6/24/17 21:00,7.682,11711.2,,,,,
1514,6/24/17 21:30,6.471,5511.1,,,,,
1515,6/24/17 22:00,7.079,4994.5,,,,,
1516,6/24/17 22:30,5.757,2927.8,,,,,
1517,6/24/17 23:00,5.552,2411.1,,,,,
1518,6/24/17 23:30,4.934,1044.1,,,,,
1519,6/25/17 0:00,4.934,785.8,,,,,
1520,6/25/17 0:30,4.831,441.3,,,,,
1521,6/25/17 1:00,4.415,387.5,,,,,
1522,6/25/17 1:30,3.998,387.5,,,,,
1523,6/25/17 2:00,4.207,473.6,,,,,
1524,6/25/17 2:30,4.311,344.4,,,,,
1525,6/25/17 3:00,4.311,1334.7,,,,,
1526,6/25/17 3:30,4.519,2583.4,,,,,
1527,6/25/17 4:00,6.775,9300.1,,,,,
1528,6/25/17 4:30,7.882,8266.7,,,,,
1529,6/25/17 5:00,5.86,7233.4,,,,,
1530,6/25/17 5:30,6.37,10333.4,,,,,
1531,6/25/17 6:00,7.28,14466.8,,,,,
1532,6/25/17 6:30,7.882,14466.8,,,,,
1533,6/25/17 7:00,8.581,10333.4,,,,,
1534,6/25/17 7:30,8.581,19289,,,,,
1535,6/25/17 8:00,8.382,19977.9,,,,,
1536,6/25/17 8:30,8.481,15155.7,,,,,
1537,6/25/17 9:00,9.571,18600.1,,,,,
1538,6/25/17 9:30,8.779,18600.1,,,,,
1539,6/25/17 10:00,11.722,71644.9,,,,,
1540,6/25/17 10:30,15.855,85422.8,,,,,
1541,6/25/17 11:00,21.951,88178.4,,,,,
1542,6/25/17 11:30,26.781,170845.6,,,,,
1543,6/25/17 12:00,35.115,176356.7,,,,,
1544,6/25/17 12:30,38.602,187379,,,,,
1545,6/25/17 13:00,41.341,187379,,,,,
1546,6/25/17 13:30,42.164,187379,,,,,
1547,6/25/17 14:00,46.21,187379,,,,,
1548,6/25/17 14:30,44.334,148801,,,,,
1549,6/25/17 15:00,37.824,170845.6,,,,,
1550,6/25/17 15:30,24.641,82667.2,,,,,
1551,6/25/17 16:00,21.951,148801,,,,,
1552,6/25/17 16:30,21.282,104711.8,,,,,
1553,6/25/17 17:00,18.236,44089.2,,,,,
1554,6/25/17 17:30,25.125,46844.8,,,,,
1555,6/25/17 18:00,17.379,10333.4,,,,,
1556,6/25/17 18:30,18.711,16533.4,,,,,
1557,6/25/17 19:00,16.903,18600.1,,,,,
1558,6/25/17 19:30,15.664,12400.1,,,,,
1559,6/25/17 20:00,15.187,5166.7,,,,,
1560,6/25/17 20:30,13.558,4650,,,,,
1561,6/25/17 21:00,14.804,4994.5,,,,,
1562,6/25/17 21:30,13.654,5166.7,,,,,
1563,6/25/17 22:00,12.207,4305.6,,,,,
1564,6/25/17 22:30,12.207,5166.7,,,,,
1565,6/25/17 23:00,11.431,5511.1,,,,,
1566,6/25/17 23:30,8.879,3272.2,,,,,
1567,6/26/17 0:00,6.775,764.2,,,,,
1568,6/26/17 0:30,6.166,495.1,,,,,
1569,6/26/17 1:00,5.552,409,,,,,
1570,6/26/17 1:30,5.45,484.4,,,,,
1571,6/26/17 2:00,5.347,495.1,,,,,
1572,6/26/17 2:30,5.141,699.7,,,,,
1573,6/26/17 3:00,5.552,4477.8,,,,,
1574,6/26/17 3:30,7.582,4477.8,,,,,
