"Plot Title: MD_e6_5Jun2021"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517215, SEN S/N: 10517215, LBL: Temp)","Intensity, Lux (LGR S/N: 10517215, SEN S/N: 10517215, LBL: Light)","Coupler Attached (LGR S/N: 10517215)","Host Connected (LGR S/N: 10517215)","Coupler Detached (LGR S/N: 10517215)","Stopped (LGR S/N: 10517215)","End Of File (LGR S/N: 10517215)"
961,07/15/21 13:30:00,14.038,2325.0,,,,,
962,07/15/21 14:30:00,13.942,1463.9,,,,,
963,07/15/21 15:30:00,13.942,1377.8,,,,,
964,07/15/21 16:30:00,14.038,1141.0,,,,,
965,07/15/21 17:30:00,14.038,236.8,,,,,
966,07/15/21 18:30:00,14.230,312.2,,,,,
967,07/15/21 19:30:00,14.230,161.5,,,,,
968,07/15/21 20:30:00,14.134,301.4,,,,,
969,07/15/21 21:30:00,14.325,10.8,,,,,
970,07/15/21 22:30:00,14.613,10.8,,,,,
971,07/15/21 23:30:00,14.421,0.0,,,,,
972,07/16/21 00:30:00,14.230,0.0,,,,,
973,07/16/21 01:30:00,14.134,0.0,,,,,
974,07/16/21 02:30:00,13.942,0.0,,,,,
975,07/16/21 03:30:00,13.750,10.8,,,,,
976,07/16/21 04:30:00,13.558,193.8,,,,,
977,07/16/21 05:30:00,13.654,226.0,,,,,
978,07/16/21 06:30:00,14.134,75.3,,,,,
979,07/16/21 07:30:00,13.750,366.0,,,,,
980,07/16/21 08:30:00,13.461,75.3,,,,,
981,07/16/21 09:30:00,13.173,118.4,,,,,
982,07/16/21 10:30:00,13.461,505.9,,,,,
983,07/16/21 11:30:00,13.365,882.6,,,,,
984,07/16/21 12:30:00,13.654,1119.5,,,,,
985,07/16/21 13:30:00,13.750,549.0,,,,,
986,07/16/21 14:30:00,13.846,656.6,,,,,
987,07/16/21 15:30:00,13.461,1097.9,,,,,
988,07/16/21 16:30:00,13.173,581.3,,,,,
989,07/16/21 17:30:00,12.980,333.7,,,,,
990,07/16/21 18:30:00,12.883,398.3,,,,,
991,07/16/21 19:30:00,12.883,258.3,,,,,
992,07/16/21 20:30:00,13.269,96.9,,,,,
993,07/16/21 21:30:00,13.365,118.4,,,,,
994,07/16/21 22:30:00,13.076,0.0,,,,,
995,07/16/21 23:30:00,12.883,0.0,,,,,
996,07/17/21 00:30:00,12.690,0.0,,,,,
997,07/17/21 01:30:00,12.304,0.0,,,,,
998,07/17/21 02:30:00,12.304,0.0,,,,,
999,07/17/21 03:30:00,12.110,0.0,,,,,
1000,07/17/21 04:30:00,12.110,0.0,,,,,
1001,07/17/21 05:30:00,12.110,53.8,,,,,
1002,07/17/21 06:30:00,12.207,129.2,,,,,
1003,07/17/21 07:30:00,12.304,473.6,,,,,
1004,07/17/21 08:30:00,12.401,172.2,,,,,
1005,07/17/21 09:30:00,12.401,1636.1,,,,,
1006,07/17/21 10:30:00,12.401,2583.4,,,,,
1007,07/17/21 11:30:00,12.594,2669.5,,,,,
1008,07/17/21 12:30:00,12.497,3788.9,,,,,
1009,07/17/21 13:30:00,13.173,3272.2,,,,,
1010,07/17/21 14:30:00,13.365,2497.2,,,,,
1011,07/17/21 15:30:00,13.750,1722.2,,,,,
1012,07/17/21 16:30:00,14.421,1280.9,,,,,
1013,07/17/21 17:30:00,14.709,893.4,,,,,
1014,07/17/21 18:30:00,14.421,613.5,,,,,
1015,07/17/21 19:30:00,14.517,333.7,,,,,
1016,07/17/21 20:30:00,14.230,139.9,,,,,
1017,07/17/21 21:30:00,14.325,43.1,,,,,
1018,07/17/21 22:30:00,14.230,10.8,,,,,
1019,07/17/21 23:30:00,14.421,0.0,,,,,
1020,07/18/21 00:30:00,14.421,0.0,,,,,
1021,07/18/21 01:30:00,14.038,0.0,,,,,
1022,07/18/21 02:30:00,13.269,0.0,,,,,
1023,07/18/21 03:30:00,12.980,10.8,,,,,
1024,07/18/21 04:30:00,12.594,107.6,,,,,
1025,07/18/21 05:30:00,12.401,828.8,,,,,
1026,07/18/21 06:30:00,12.304,2238.9,,,,,
1027,07/18/21 07:30:00,12.401,3444.5,,,,,
1028,07/18/21 08:30:00,12.594,8611.2,,,,,
1029,07/18/21 09:30:00,12.787,6200.0,,,,,
1030,07/18/21 10:30:00,13.461,6200.0,,,,,
1031,07/18/21 11:30:00,13.654,8611.2,,,,,
1032,07/18/21 12:30:00,13.750,8611.2,,,,,
1033,07/18/21 13:30:00,13.654,5511.1,,,,,
1034,07/18/21 14:30:00,13.558,6200.0,,,,,
1035,07/18/21 15:30:00,14.134,5166.7,,,,,
1036,07/18/21 16:30:00,15.282,3616.7,,,,,
1037,07/18/21 17:30:00,15.378,2411.1,,,,,
1038,07/18/21 18:30:00,15.187,1722.2,,,,,
1039,07/18/21 19:30:00,14.804,699.7,,,,,
1040,07/18/21 20:30:00,14.613,505.9,,,,,
1041,07/18/21 21:30:00,14.517,279.9,,,,,
1042,07/18/21 22:30:00,14.421,75.3,,,,,
1043,07/18/21 23:30:00,14.038,0.0,,,,,
1044,07/19/21 00:30:00,14.325,0.0,,,,,
1045,07/19/21 01:30:00,13.846,0.0,,,,,
1046,07/19/21 02:30:00,13.461,0.0,,,,,
1047,07/19/21 03:30:00,13.365,43.1,,,,,
1048,07/19/21 04:30:00,13.269,258.3,,,,,
1049,07/19/21 05:30:00,13.269,366.0,,,,,
1050,07/19/21 06:30:00,13.173,430.6,,,,,
1051,07/19/21 07:30:00,13.076,505.9,,,,,
1052,07/19/21 08:30:00,13.076,1463.9,,,,,
1053,07/19/21 09:30:00,13.269,1237.9,,,,,
1054,07/19/21 10:30:00,13.365,2325.0,,,,,
1055,07/19/21 11:30:00,13.558,3444.5,,,,,
1056,07/19/21 12:30:00,13.461,1980.6,,,,,
1057,07/19/21 13:30:00,13.269,3100.0,,,,,
1058,07/19/21 14:30:00,13.365,5338.9,,,,,
1059,07/19/21 15:30:00,13.461,4822.3,,,,,
1060,07/19/21 16:30:00,13.558,1313.2,,,,,
1061,07/19/21 17:30:00,13.846,850.4,,,,,
1062,07/19/21 18:30:00,14.038,1463.9,,,,,
1063,07/19/21 19:30:00,14.038,1237.9,,,,,
1064,07/19/21 20:30:00,13.846,592.0,,,,,
1065,07/19/21 21:30:00,13.750,172.2,,,,,
1066,07/19/21 22:30:00,13.654,96.9,,,,,
1067,07/19/21 23:30:00,13.461,10.8,,,,,
1068,07/20/21 00:30:00,13.558,0.0,,,,,
1069,07/20/21 01:30:00,13.654,0.0,,,,,
1070,07/20/21 02:30:00,13.654,0.0,,,,,
1071,07/20/21 03:30:00,13.942,53.8,,,,,
1072,07/20/21 04:30:00,14.325,193.8,,,,,
1073,07/20/21 05:30:00,14.134,473.6,,,,,
1074,07/20/21 06:30:00,14.134,1248.6,,,,,
1075,07/20/21 07:30:00,14.230,1377.8,,,,,
1076,07/20/21 08:30:00,14.230,4305.6,,,,,
1077,07/20/21 09:30:00,14.325,4994.5,,,,,
1078,07/20/21 10:30:00,14.613,5511.1,,,,,
1079,07/20/21 11:30:00,14.709,5166.7,,,,,
1080,07/20/21 12:30:00,14.804,4305.6,,,,,
1081,07/20/21 13:30:00,14.613,3444.5,,,,,
1082,07/20/21 14:30:00,14.804,914.9,,,,,
1083,07/20/21 15:30:00,15.760,602.8,,,,,
1084,07/20/21 16:30:00,15.951,1550.0,,,,,
1085,07/20/21 17:30:00,16.713,893.4,,,,,
1086,07/20/21 18:30:00,16.237,914.9,,,,,
1087,07/20/21 19:30:00,16.618,204.5,,,,,
1088,07/20/21 20:30:00,16.808,452.1,,,,,
1089,07/20/21 21:30:00,16.237,129.2,,,,,
1090,07/20/21 22:30:00,16.237,21.5,,,,,
1091,07/20/21 23:30:00,15.187,0.0,,,,,
1092,07/21/21 00:30:00,14.517,0.0,,,,,
1093,07/21/21 01:30:00,14.613,0.0,,,,,
1094,07/21/21 02:30:00,14.613,0.0,,,,,
1095,07/21/21 03:30:00,14.421,10.8,,,,,
1096,07/21/21 04:30:00,14.613,129.2,,,,,
1097,07/21/21 05:30:00,15.187,409.0,,,,,
1098,07/21/21 06:30:00,15.091,624.3,,,,,
1099,07/21/21 07:30:00,15.282,785.8,,,,,
1100,07/21/21 08:30:00,15.569,882.6,,,,,
1101,07/21/21 09:30:00,15.760,1087.2,,,,,
1102,07/21/21 10:30:00,15.855,1550.0,,,,,
1103,07/21/21 11:30:00,15.855,1097.9,,,,,
1104,07/21/21 12:30:00,16.046,914.9,,,,,
1105,07/21/21 13:30:00,15.951,871.9,,,,,
1106,07/21/21 14:30:00,15.855,2669.5,,,,,
1107,07/21/21 15:30:00,16.141,2238.9,,,,,
1108,07/21/21 16:30:00,16.332,1636.1,,,,,
1109,07/21/21 17:30:00,16.427,968.8,,,,,
1110,07/21/21 18:30:00,16.332,1065.6,,,,,
1111,07/21/21 19:30:00,16.237,602.8,,,,,
1112,07/21/21 20:30:00,16.141,355.2,,,,,
1113,07/21/21 21:30:00,16.141,96.9,,,,,
1114,07/21/21 22:30:00,16.046,21.5,,,,,
1115,07/21/21 23:30:00,15.951,0.0,,,,,
1116,07/22/21 00:30:00,15.760,0.0,,,,,
1117,07/22/21 01:30:00,15.664,0.0,,,,,
1118,07/22/21 02:30:00,15.569,0.0,,,,,
1119,07/22/21 03:30:00,15.378,10.8,,,,,
1120,07/22/21 04:30:00,14.996,129.2,,,,,
1121,07/22/21 05:30:00,14.804,269.1,,,,,
1122,07/22/21 06:30:00,14.709,850.4,,,,,
1123,07/22/21 07:30:00,14.517,1550.0,,,,,
1124,07/22/21 08:30:00,14.613,2066.7,,,,,
1125,07/22/21 09:30:00,14.517,2755.6,,,,,
1126,07/22/21 10:30:00,14.038,3100.0,,,,,
1127,07/22/21 11:30:00,15.378,2927.8,,,,,
1128,07/22/21 12:30:00,14.804,3616.7,,,,,
1129,07/22/21 13:30:00,16.141,3272.2,,,,,
1130,07/22/21 14:30:00,16.427,3788.9,,,,,
1131,07/22/21 15:30:00,16.808,1259.4,,,,,
1132,07/22/21 16:30:00,16.427,2411.1,,,,,
1133,07/22/21 17:30:00,15.473,1377.8,,,,,
1134,07/22/21 18:30:00,15.473,355.2,,,,,
1135,07/22/21 19:30:00,15.187,871.9,,,,,
1136,07/22/21 20:30:00,15.187,226.0,,,,,
1137,07/22/21 21:30:00,15.282,75.3,,,,,
1138,07/22/21 22:30:00,15.473,21.5,,,,,
1139,07/22/21 23:30:00,15.473,0.0,,,,,
1140,07/23/21 00:30:00,15.473,0.0,,,,,
1141,07/23/21 01:30:00,15.378,0.0,,,,,
1142,07/23/21 02:30:00,15.378,0.0,,,,,
1143,07/23/21 03:30:00,15.282,10.8,,,,,
1144,07/23/21 04:30:00,15.187,193.8,,,,,
1145,07/23/21 05:30:00,15.091,204.5,,,,,
1146,07/23/21 06:30:00,15.091,581.3,,,,,
1147,07/23/21 07:30:00,15.091,495.1,,,,,
1148,07/23/21 08:30:00,15.091,2583.4,,,,,
1149,07/23/21 09:30:00,14.996,2755.6,,,,,
1150,07/23/21 10:30:00,15.187,5166.7,,,,,
1151,07/23/21 11:30:00,15.187,1722.2,,,,,
1152,07/23/21 12:30:00,15.282,1377.8,,,,,
1153,07/23/21 13:30:00,15.664,1980.6,,,,,
1154,07/23/21 14:30:00,15.187,2497.2,,,,,
1155,07/23/21 15:30:00,15.282,1463.9,,,,,
1156,07/23/21 16:30:00,15.473,796.5,,,,,
1157,07/23/21 17:30:00,15.378,742.7,,,,,
1158,07/23/21 18:30:00,15.760,441.3,,,,,
1159,07/23/21 19:30:00,15.378,226.0,,,,,
1160,07/23/21 20:30:00,15.473,247.6,,,,,
1161,07/23/21 21:30:00,15.473,118.4,,,,,
1162,07/23/21 22:30:00,15.378,32.3,,,,,
1163,07/23/21 23:30:00,15.282,0.0,,,,,
1164,07/24/21 00:30:00,15.282,0.0,,,,,
1165,07/24/21 01:30:00,15.187,0.0,,,,,
1166,07/24/21 02:30:00,15.187,0.0,,,,,
1167,07/24/21 03:30:00,15.187,10.8,,,,,
1168,07/24/21 04:30:00,15.187,96.9,,,,,
1169,07/24/21 05:30:00,15.187,107.6,,,,,
1170,07/24/21 06:30:00,15.187,570.5,,,,,
1171,07/24/21 07:30:00,15.187,2066.7,,,,,
1172,07/24/21 08:30:00,14.900,1248.6,,,,,
1173,07/24/21 09:30:00,15.282,1980.6,,,,,
1174,07/24/21 10:30:00,15.187,3444.5,,,,,
1175,07/24/21 11:30:00,15.664,4822.3,,,,,
1176,07/24/21 12:30:00,14.996,7233.4,,,,,
1177,07/24/21 13:30:00,14.996,8611.2,,,,,
1178,07/24/21 14:30:00,14.804,1550.0,,,,,
1179,07/24/21 15:30:00,14.709,979.5,,,,,
1180,07/24/21 16:30:00,14.709,4650.0,,,,,
1181,07/24/21 17:30:00,14.900,3272.2,,,,,
1182,07/24/21 18:30:00,14.900,1808.3,,,,,
1183,07/24/21 19:30:00,14.996,1636.1,,,,,
1184,07/24/21 20:30:00,14.709,398.3,,,,,
1185,07/24/21 21:30:00,14.709,236.8,,,,,
1186,07/24/21 22:30:00,14.804,86.1,,,,,
1187,07/24/21 23:30:00,14.421,0.0,,,,,
1188,07/25/21 00:30:00,14.038,0.0,,,,,
1189,07/25/21 01:30:00,14.038,0.0,,,,,
1190,07/25/21 02:30:00,13.558,0.0,,,,,
1191,07/25/21 03:30:00,13.365,43.1,,,,,
1192,07/25/21 04:30:00,13.461,226.0,,,,,
1193,07/25/21 05:30:00,13.365,850.4,,,,,
1194,07/25/21 06:30:00,13.076,2927.8,,,,,
1195,07/25/21 07:30:00,12.980,3272.2,,,,,
1196,07/25/21 08:30:00,12.883,5338.9,,,,,
1197,07/25/21 09:30:00,13.076,9300.1,,,,,
1198,07/25/21 10:30:00,13.173,13777.9,,,,,
1199,07/25/21 11:30:00,13.654,9644.5,,,,,
1200,07/25/21 12:30:00,13.846,3788.9,,,,,
1201,07/25/21 13:30:00,14.230,1636.1,,,,,
1202,07/25/21 14:30:00,14.613,635.1,,,,,
1203,07/25/21 15:30:00,14.421,710.4,,,,,
1204,07/25/21 16:30:00,14.038,1463.9,,,,,
1205,07/25/21 17:30:00,14.230,850.4,,,,,
1206,07/25/21 18:30:00,13.846,1119.5,,,,,
1207,07/25/21 19:30:00,13.365,624.3,,,,,
1208,07/25/21 20:30:00,13.365,258.3,,,,,
1209,07/25/21 21:30:00,13.461,613.5,,,,,
1210,07/25/21 22:30:00,13.461,75.3,,,,,
1211,07/25/21 23:30:00,13.173,0.0,,,,,
1212,07/26/21 00:30:00,12.980,0.0,,,,,
1213,07/26/21 01:30:00,12.980,0.0,,,,,
1214,07/26/21 02:30:00,12.690,0.0,,,,,
1215,07/26/21 03:30:00,12.594,21.5,,,,,
1216,07/26/21 04:30:00,12.594,129.2,,,,,
1217,07/26/21 05:30:00,12.401,624.3,,,,,
1218,07/26/21 06:30:00,12.401,1463.9,,,,,
1219,07/26/21 07:30:00,12.497,2152.8,,,,,
1220,07/26/21 08:30:00,12.787,2755.6,,,,,
1221,07/26/21 09:30:00,12.980,5166.7,,,,,
1222,07/26/21 10:30:00,13.173,3444.5,,,,,
1223,07/26/21 11:30:00,13.173,3100.0,,,,,
1224,07/26/21 12:30:00,13.365,4994.5,,,,,
1225,07/26/21 13:30:00,13.558,5338.9,,,,,
1226,07/26/21 14:30:00,13.558,5338.9,,,,,
1227,07/26/21 15:30:00,13.654,2238.9,,,,,
1228,07/26/21 16:30:00,13.461,2755.6,,,,,
1229,07/26/21 17:30:00,13.173,5166.7,,,,,
1230,07/26/21 18:30:00,12.690,2927.8,,,,,
1231,07/26/21 19:30:00,12.594,1722.2,,,,,
1232,07/26/21 20:30:00,12.787,1033.3,,,,,
1233,07/26/21 21:30:00,12.883,441.3,,,,,
1234,07/26/21 22:30:00,12.690,53.8,,,,,
1235,07/26/21 23:30:00,12.690,0.0,,,,,
1236,07/27/21 00:30:00,12.594,0.0,,,,,
1237,07/27/21 01:30:00,12.207,0.0,,,,,
1238,07/27/21 02:30:00,11.916,0.0,,,,,
1239,07/27/21 03:30:00,11.722,10.8,,,,,
1240,07/27/21 04:30:00,11.819,226.0,,,,,
1241,07/27/21 05:30:00,11.916,818.1,,,,,
1242,07/27/21 06:30:00,11.916,904.2,,,,,
1243,07/27/21 07:30:00,11.528,2066.7,,,,,
1244,07/27/21 08:30:00,11.334,1463.9,,,,,
1245,07/27/21 09:30:00,11.236,2066.7,,,,,
1246,07/27/21 10:30:00,11.722,2411.1,,,,,
1247,07/27/21 11:30:00,11.722,1463.9,,,,,
1248,07/27/21 12:30:00,11.722,1011.8,,,,,
1249,07/27/21 13:30:00,11.528,2583.4,,,,,
1250,07/27/21 14:30:00,11.334,1550.0,,,,,
1251,07/27/21 15:30:00,11.236,1808.3,,,,,
1252,07/27/21 16:30:00,11.334,1227.1,,,,,
1253,07/27/21 17:30:00,11.431,1097.9,,,,,
1254,07/27/21 18:30:00,11.528,236.8,,,,,
1255,07/27/21 19:30:00,11.528,193.8,,,,,
1256,07/27/21 20:30:00,11.722,64.6,,,,,
1257,07/27/21 21:30:00,11.722,21.5,,,,,
1258,07/27/21 22:30:00,11.528,0.0,,,,,
1259,07/27/21 23:30:00,11.334,0.0,,,,,
1260,07/28/21 00:30:00,11.334,0.0,,,,,
1261,07/28/21 01:30:00,11.334,0.0,,,,,
1262,07/28/21 02:30:00,11.528,0.0,,,,,
1263,07/28/21 03:30:00,11.431,0.0,,,,,
1264,07/28/21 04:30:00,11.334,32.3,,,,,
1265,07/28/21 05:30:00,11.334,462.9,,,,,
1266,07/28/21 06:30:00,11.236,1550.0,,,,,
1267,07/28/21 07:30:00,11.139,645.8,,,,,
1268,07/28/21 08:30:00,11.139,613.5,,,,,
1269,07/28/21 09:30:00,11.139,1248.6,,,,,
1270,07/28/21 10:30:00,11.139,1033.3,,,,,
1271,07/28/21 11:30:00,11.139,688.9,,,,,
1272,07/28/21 12:30:00,11.041,904.2,,,,,
1273,07/28/21 13:30:00,11.334,1722.2,,,,,
1274,07/28/21 14:30:00,11.236,1377.8,,,,,
1275,07/28/21 15:30:00,11.139,1054.9,,,,,
1276,07/28/21 16:30:00,11.041,1022.6,,,,,
1277,07/28/21 17:30:00,10.944,592.0,,,,,
1278,07/28/21 18:30:00,10.846,462.9,,,,,
1279,07/28/21 19:30:00,10.748,430.6,,,,,
1280,07/28/21 20:30:00,10.846,215.3,,,,,
1281,07/28/21 21:30:00,10.944,139.9,,,,,
1282,07/28/21 22:30:00,10.748,0.0,,,,,
1283,07/28/21 23:30:00,10.651,0.0,,,,,
1284,07/29/21 00:30:00,10.553,0.0,,,,,
1285,07/29/21 01:30:00,10.553,0.0,,,,,
1286,07/29/21 02:30:00,10.455,0.0,,,,,
1287,07/29/21 03:30:00,10.259,0.0,,,,,
1288,07/29/21 04:30:00,10.455,32.3,,,,,
1289,07/29/21 05:30:00,10.357,96.9,,,,,
1290,07/29/21 06:30:00,10.455,247.6,,,,,
1291,07/29/21 07:30:00,10.553,495.1,,,,,
1292,07/29/21 08:30:00,10.553,818.1,,,,,
1293,07/29/21 09:30:00,10.651,807.3,,,,,
1294,07/29/21 10:30:00,10.748,1550.0,,,,,
1295,07/29/21 11:30:00,10.846,2238.9,,,,,
1296,07/29/21 12:30:00,10.846,2066.7,,,,,
1297,07/29/21 13:30:00,10.455,1377.8,,,,,
1298,07/29/21 14:30:00,10.161,710.4,,,,,
1299,07/29/21 15:30:00,10.259,1130.2,,,,,
1300,07/29/21 16:30:00,10.455,828.8,,,,,
1301,07/29/21 17:30:00,10.651,882.6,,,,,
1302,07/29/21 18:30:00,10.651,1291.7,,,,,
1303,07/29/21 19:30:00,10.651,409.0,,,,,
1304,07/29/21 20:30:00,10.259,161.5,,,,,
1305,07/29/21 21:30:00,10.161,32.3,,,,,
1306,07/29/21 22:30:00,11.139,0.0,,,,,
1307,07/29/21 23:30:00,11.139,0.0,,,,,
1308,07/30/21 00:30:00,11.041,0.0,,,,,
1309,07/30/21 01:30:00,10.651,0.0,,,,,
1310,07/30/21 02:30:00,10.651,0.0,,,,,
1311,07/30/21 03:30:00,10.553,0.0,,,,,
1312,07/30/21 04:30:00,10.357,236.8,,,,,
1313,07/30/21 05:30:00,10.259,1001.0,,,,,
1314,07/30/21 06:30:00,10.357,1636.1,,,,,
1315,07/30/21 07:30:00,10.357,2927.8,,,,,
1316,07/30/21 08:30:00,10.553,2927.8,,,,,
1317,07/30/21 09:30:00,10.748,6544.5,,,,,
1318,07/30/21 10:30:00,10.944,7233.4,,,,,
1319,07/30/21 11:30:00,10.944,9300.1,,,,,
1320,07/30/21 12:30:00,11.236,10333.4,,,,,
1321,07/30/21 13:30:00,11.625,15844.5,,,,,
1322,07/30/21 14:30:00,11.139,19289.0,,,,,
1323,07/30/21 15:30:00,11.139,7233.4,,,,,
1324,07/30/21 16:30:00,11.041,5511.1,,,,,
1325,07/30/21 17:30:00,11.041,3788.9,,,,,
1326,07/30/21 18:30:00,11.236,3788.9,,,,,
1327,07/30/21 19:30:00,11.431,1894.5,,,,,
1328,07/30/21 20:30:00,11.431,699.7,,,,,
1329,07/30/21 21:30:00,11.139,355.2,,,,,
1330,07/30/21 22:30:00,11.139,53.8,,,,,
1331,07/30/21 23:30:00,11.236,0.0,,,,,
1332,07/31/21 00:30:00,11.139,0.0,,,,,
1333,07/31/21 01:30:00,11.041,0.0,,,,,
1334,07/31/21 02:30:00,10.944,0.0,,,,,
1335,07/31/21 03:30:00,10.944,10.8,,,,,
1336,07/31/21 04:30:00,10.944,172.2,,,,,
1337,07/31/21 05:30:00,11.041,624.3,,,,,
1338,07/31/21 06:30:00,11.334,1367.0,,,,,
1339,07/31/21 07:30:00,11.236,2497.2,,,,,
1340,07/31/21 08:30:00,11.334,3961.1,,,,,
1341,07/31/21 09:30:00,11.334,5511.1,,,,,
1342,07/31/21 10:30:00,12.207,5511.1,,,,,
1343,07/31/21 11:30:00,11.916,8611.2,,,,,
1344,07/31/21 12:30:00,12.013,10333.4,,,,,
1345,07/31/21 13:30:00,12.110,8611.2,,,,,
1346,07/31/21 14:30:00,12.497,8611.2,,,,,
1347,07/31/21 15:30:00,12.497,7577.8,,,,,
1348,07/31/21 16:30:00,12.690,7577.8,,,,,
1349,07/31/21 17:30:00,12.980,4650.0,,,,,
1350,07/31/21 18:30:00,12.980,4133.4,,,,,
1351,07/31/21 19:30:00,14.038,2066.7,,,,,
1352,07/31/21 20:30:00,13.173,818.1,,,,,
1353,07/31/21 21:30:00,12.401,204.5,,,,,
1354,07/31/21 22:30:00,12.207,43.1,,,,,
1355,07/31/21 23:30:00,13.076,0.0,,,,,
1356,08/01/21 00:30:00,13.173,0.0,,,,,
1357,08/01/21 01:30:00,12.304,0.0,,,,,
1358,08/01/21 02:30:00,12.980,0.0,,,,,
1359,08/01/21 03:30:00,12.883,0.0,,,,,
1360,08/01/21 04:30:00,12.883,75.3,,,,,
1361,08/01/21 05:30:00,13.173,678.1,,,,,
1362,08/01/21 06:30:00,13.173,1894.5,,,,,
1363,08/01/21 07:30:00,13.076,1980.6,,,,,
1364,08/01/21 08:30:00,13.365,6200.0,,,,,
1365,08/01/21 09:30:00,13.269,5511.1,,,,,
1366,08/01/21 10:30:00,13.076,6544.5,,,,,
1367,08/01/21 11:30:00,13.269,4305.6,,,,,
1368,08/01/21 12:30:00,12.883,3788.9,,,,,
1369,08/01/21 13:30:00,12.980,2152.8,,,,,
1370,08/01/21 14:30:00,13.173,2238.9,,,,,
1371,08/01/21 15:30:00,13.558,4133.4,,,,,
1372,08/01/21 16:30:00,13.558,3788.9,,,,,
1373,08/01/21 17:30:00,13.461,1980.6,,,,,
1374,08/01/21 18:30:00,13.558,882.6,,,,,
1375,08/01/21 19:30:00,13.654,807.3,,,,,
1376,08/01/21 20:30:00,14.325,322.9,,,,,
1377,08/01/21 21:30:00,13.846,86.1,,,,,
1378,08/01/21 22:30:00,13.846,10.8,,,,,
1379,08/01/21 23:30:00,13.558,0.0,,,,,
1380,08/02/21 00:30:00,13.461,0.0,,,,,
1381,08/02/21 01:30:00,13.558,0.0,,,,,
1382,08/02/21 02:30:00,13.654,0.0,,,,,
1383,08/02/21 03:30:00,13.461,0.0,,,,,
1384,08/02/21 04:30:00,13.558,64.6,,,,,
1385,08/02/21 05:30:00,13.461,139.9,,,,,
1386,08/02/21 06:30:00,13.461,333.7,,,,,
1387,08/02/21 07:30:00,13.173,1980.6,,,,,
1388,08/02/21 08:30:00,12.690,2238.9,,,,,
1389,08/02/21 09:30:00,12.497,3100.0,,,,,
1390,08/02/21 10:30:00,12.401,5338.9,,,,,
1391,08/02/21 11:30:00,12.883,6544.5,,,,,
1392,08/02/21 12:30:00,13.173,5511.1,,,,,
1393,08/02/21 13:30:00,13.461,7577.8,,,,,
1394,08/02/21 14:30:00,13.654,7233.4,,,,,
1395,08/02/21 15:30:00,13.846,4305.6,,,,,
1396,08/02/21 16:30:00,13.076,7233.4,,,,,
1397,08/02/21 17:30:00,12.690,3100.0,,,,,
1398,08/02/21 18:30:00,12.497,2066.7,,,,,
1399,08/02/21 19:30:00,12.787,1377.8,,,,,
1400,08/02/21 20:30:00,13.173,1001.0,,,,,
1401,08/02/21 21:30:00,13.076,376.7,,,,,
1402,08/02/21 22:30:00,12.594,53.8,,,,,
1403,08/02/21 23:30:00,12.401,0.0,,,,,
1404,08/03/21 00:30:00,12.401,0.0,,,,,
1405,08/03/21 01:30:00,12.401,0.0,,,,,
1406,08/03/21 02:30:00,12.304,0.0,,,,,
1407,08/03/21 03:30:00,12.207,0.0,,,,,
1408,08/03/21 04:30:00,12.207,161.5,,,,,
1409,08/03/21 05:30:00,12.207,312.2,,,,,
1410,08/03/21 06:30:00,12.304,1076.4,,,,,
1411,08/03/21 07:30:00,12.401,1636.1,,,,,
1412,08/03/21 08:30:00,12.497,3788.9,,,,,
1413,08/03/21 09:30:00,12.690,4133.4,,,,,
1414,08/03/21 10:30:00,12.980,6200.0,,,,,
1415,08/03/21 11:30:00,12.980,10333.4,,,,,
1416,08/03/21 12:30:00,13.076,10333.4,,,,,
1417,08/03/21 13:30:00,13.269,13089.0,,,,,
1418,08/03/21 14:30:00,13.942,12400.1,,,,,
1419,08/03/21 15:30:00,13.750,5511.1,,,,,
1420,08/03/21 16:30:00,13.365,7577.8,,,,,
1421,08/03/21 17:30:00,13.365,5511.1,,,,,
1422,08/03/21 18:30:00,13.558,3788.9,,,,,
1423,08/03/21 19:30:00,12.690,1636.1,,,,,
1424,08/03/21 20:30:00,12.787,1033.3,,,,,
1425,08/03/21 21:30:00,12.787,355.2,,,,,
1426,08/03/21 22:30:00,12.787,10.8,,,,,
1427,08/03/21 23:30:00,12.883,0.0,,,,,
1428,08/04/21 00:30:00,12.883,0.0,,,,,
1429,08/04/21 01:30:00,12.594,0.0,,,,,
1430,08/04/21 02:30:00,12.401,0.0,,,,,
1431,08/04/21 03:30:00,12.401,0.0,,,,,
1432,08/04/21 04:30:00,12.304,64.6,,,,,
1433,08/04/21 05:30:00,12.304,333.7,,,,,
1434,08/04/21 06:30:00,12.401,1011.8,,,,,
1435,08/04/21 07:30:00,12.401,1065.6,,,,,
1436,08/04/21 08:30:00,12.497,1463.9,,,,,
1437,08/04/21 09:30:00,12.497,2927.8,,,,,
1438,08/04/21 10:30:00,12.787,10333.4,,,,,
1439,08/04/21 11:30:00,12.690,6200.0,,,,,
1440,08/04/21 12:30:00,13.076,6544.5,,,,,
1441,08/04/21 13:30:00,13.076,8266.7,,,,,
1442,08/04/21 14:30:00,13.173,4305.6,,,,,
1443,08/04/21 15:30:00,13.846,861.1,,,,,
1444,08/04/21 16:30:00,14.134,678.1,,,,,
1445,08/04/21 17:30:00,14.038,1173.3,,,,,
1446,08/04/21 18:30:00,12.787,1980.6,,,,,
