"Plot Title: Sonde_St33_JULY_2019"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517215, SEN S/N: 10517215, LBL: Temp)","Intensity, Lux (LGR S/N: 10517215, SEN S/N: 10517215, LBL: Light)","Coupler Attached (LGR S/N: 10517215)","Host Connected (LGR S/N: 10517215)","Coupler Detached (LGR S/N: 10517215)","Stopped (LGR S/N: 10517215)","End Of File (LGR S/N: 10517215)"
1,07/22/19 10:30:00,14.709,1463.9,,,,,
2,07/22/19 11:00:00,11.431,26178.0,,,,,
3,07/22/19 11:30:00,12.207,27555.7,,,,,
4,07/22/19 12:00:00,12.883,22044.6,,,,,
5,07/22/19 12:30:00,11.819,16533.4,,,,,
6,07/22/19 13:00:00,13.461,34444.7,,,,,
7,07/22/19 13:30:00,16.332,35822.5,,,,,
8,07/22/19 14:00:00,15.664,31689.1,,,,,
9,07/22/19 14:30:00,14.134,17911.2,,,,,
10,07/22/19 15:00:00,12.690,14466.8,,,,,
11,07/22/19 15:30:00,13.076,10333.4,,,,,
12,07/22/19 16:00:00,11.722,16533.4,,,,,
13,07/22/19 16:30:00,11.916,16533.4,,,,,
14,07/22/19 17:00:00,15.473,22044.6,,,,,
15,07/22/19 17:30:00,14.038,16533.4,,,,,
16,07/22/19 18:00:00,12.980,23422.4,,,,,
17,07/22/19 18:30:00,14.613,16533.4,,,,,
18,07/22/19 19:00:00,10.944,5511.1,,,,,
19,07/22/19 19:30:00,10.651,4477.8,,,,,
20,07/22/19 20:00:00,11.236,8266.7,,,,,
21,07/22/19 20:30:00,10.063,2927.8,,,,,
22,07/22/19 21:00:00,9.669,3444.5,,,,,
23,07/22/19 21:30:00,9.669,2238.9,,,,,
24,07/22/19 22:00:00,9.275,1205.6,,,,,
25,07/22/19 22:30:00,9.275,775.0,,,,,
26,07/22/19 23:00:00,9.275,269.1,,,,,
27,07/22/19 23:30:00,9.077,150.7,,,,,
28,07/23/19 00:00:00,9.077,43.1,,,,,
29,07/23/19 00:30:00,9.176,0.0,,,,,
30,07/23/19 01:00:00,9.176,0.0,,,,,
31,07/23/19 01:30:00,9.077,0.0,,,,,
32,07/23/19 02:00:00,8.978,0.0,,,,,
33,07/23/19 02:30:00,8.779,21.5,,,,,
34,07/23/19 03:00:00,8.879,43.1,,,,,
35,07/23/19 03:30:00,8.879,183.0,,,,,
36,07/23/19 04:00:00,9.077,678.1,,,,,
37,07/23/19 04:30:00,9.077,1270.1,,,,,
38,07/23/19 05:00:00,9.176,1097.9,,,,,
39,07/23/19 05:30:00,9.077,1377.8,,,,,
40,07/23/19 06:00:00,9.077,2669.5,,,,,
41,07/23/19 06:30:00,9.077,2755.6,,,,,
42,07/23/19 07:00:00,9.176,2927.8,,,,,
43,07/23/19 07:30:00,9.275,3444.5,,,,,
44,07/23/19 08:00:00,9.472,6200.0,,,,,
45,07/23/19 08:30:00,9.669,5166.7,,,,,
46,07/23/19 09:00:00,9.965,10333.4,,,,,
47,07/23/19 09:30:00,10.553,13089.0,,,,,
48,07/23/19 10:00:00,10.748,15844.5,,,,,
49,07/23/19 10:30:00,11.236,19977.9,,,,,
50,07/23/19 11:00:00,12.110,22044.6,,,,,
51,07/23/19 11:30:00,12.207,16533.4,,,,,
52,07/23/19 12:00:00,12.497,14466.8,,,,,
53,07/23/19 12:30:00,12.401,22044.6,,,,,
54,07/23/19 13:00:00,14.134,31689.1,,,,,
55,07/23/19 13:30:00,14.900,41333.6,,,,,
56,07/23/19 14:00:00,12.883,18600.1,,,,,
57,07/23/19 14:30:00,12.497,33066.9,,,,,
58,07/23/19 15:00:00,12.207,30311.3,,,,,
59,07/23/19 15:30:00,12.497,28933.5,,,,,
60,07/23/19 16:00:00,12.980,27555.7,,,,,
61,07/23/19 16:30:00,12.883,31689.1,,,,,
62,07/23/19 17:00:00,12.207,16533.4,,,,,
63,07/23/19 17:30:00,13.269,41333.6,,,,,
64,07/23/19 18:00:00,12.207,19289.0,,,,,
65,07/23/19 18:30:00,11.139,13089.0,,,,,
66,07/23/19 19:00:00,11.139,14466.8,,,,,
67,07/23/19 19:30:00,10.846,8611.2,,,,,
68,07/23/19 20:00:00,10.455,5166.7,,,,,
69,07/23/19 20:30:00,9.965,3616.7,,,,,
70,07/23/19 21:00:00,9.571,1334.7,,,,,
71,07/23/19 21:30:00,9.571,1550.0,,,,,
72,07/23/19 22:00:00,9.176,968.8,,,,,
73,07/23/19 22:30:00,8.680,290.6,,,,,
74,07/23/19 23:00:00,8.382,236.8,,,,,
75,07/23/19 23:30:00,8.581,86.1,,,,,
76,07/24/19 00:00:00,8.581,21.5,,,,,
77,07/24/19 00:30:00,8.779,0.0,,,,,
78,07/24/19 01:00:00,8.481,0.0,,,,,
79,07/24/19 01:30:00,8.481,0.0,,,,,
80,07/24/19 02:00:00,8.382,0.0,,,,,
81,07/24/19 02:30:00,8.282,10.8,,,,,
82,07/24/19 03:00:00,8.779,64.6,,,,,
83,07/24/19 03:30:00,8.581,226.0,,,,,
84,07/24/19 04:00:00,8.282,387.5,,,,,
85,07/24/19 04:30:00,8.082,1033.3,,,,,
86,07/24/19 05:00:00,7.983,1722.2,,,,,
87,07/24/19 05:30:00,7.983,2755.6,,,,,
88,07/24/19 06:00:00,8.182,4477.8,,,,,
89,07/24/19 06:30:00,8.680,9300.1,,,,,
90,07/24/19 07:00:00,8.680,7577.8,,,,,
91,07/24/19 07:30:00,9.373,18600.1,,,,,
92,07/24/19 08:00:00,9.077,8266.7,,,,,
93,07/24/19 08:30:00,9.077,6200.0,,,,,
94,07/24/19 09:00:00,9.768,23422.4,,,,,
95,07/24/19 09:30:00,10.748,22044.6,,,,,
96,07/24/19 10:00:00,10.651,16533.4,,,,,
97,07/24/19 10:30:00,10.357,17911.2,,,,,
98,07/24/19 11:00:00,9.965,12400.1,,,,,
99,07/24/19 11:30:00,10.063,12400.1,,,,,
100,07/24/19 12:00:00,11.236,34444.7,,,,,
101,07/24/19 12:30:00,9.768,13777.9,,,,,
102,07/24/19 13:00:00,10.063,16533.4,,,,,
103,07/24/19 13:30:00,11.041,24800.2,,,,,
104,07/24/19 14:00:00,11.334,30311.3,,,,,
105,07/24/19 14:30:00,10.455,11711.2,,,,,
106,07/24/19 15:00:00,10.259,22044.6,,,,,
107,07/24/19 15:30:00,9.768,13777.9,,,,,
108,07/24/19 16:00:00,9.768,17911.2,,,,,
109,07/24/19 16:30:00,9.669,16533.4,,,,,
110,07/24/19 17:00:00,9.472,10333.4,,,,,
111,07/24/19 17:30:00,9.373,9300.1,,,,,
112,07/24/19 18:00:00,9.275,6544.5,,,,,
113,07/24/19 18:30:00,9.275,7577.8,,,,,
114,07/24/19 19:00:00,9.176,4133.4,,,,,
115,07/24/19 19:30:00,9.373,5166.7,,,,,
116,07/24/19 20:00:00,9.275,5511.1,,,,,
117,07/24/19 20:30:00,9.176,2497.2,,,,,
118,07/24/19 21:00:00,8.978,1808.3,,,,,
119,07/24/19 21:30:00,8.779,1377.8,,,,,
120,07/24/19 22:00:00,8.680,850.4,,,,,
121,07/24/19 22:30:00,8.481,527.4,,,,,
122,07/24/19 23:00:00,8.382,183.0,,,,,
123,07/24/19 23:30:00,8.382,43.1,,,,,
124,07/25/19 00:00:00,8.082,0.0,,,,,
125,07/25/19 00:30:00,8.082,0.0,,,,,
126,07/25/19 01:00:00,7.983,0.0,,,,,
127,07/25/19 01:30:00,7.983,0.0,,,,,
128,07/25/19 02:00:00,7.983,0.0,,,,,
129,07/25/19 02:30:00,7.983,0.0,,,,,
130,07/25/19 03:00:00,7.882,96.9,,,,,
131,07/25/19 03:30:00,7.782,387.5,,,,,
132,07/25/19 04:00:00,7.882,1044.1,,,,,
133,07/25/19 04:30:00,8.082,1894.5,,,,,
134,07/25/19 05:00:00,8.082,2755.6,,,,,
135,07/25/19 05:30:00,8.282,5166.7,,,,,
136,07/25/19 06:00:00,8.581,6544.5,,,,,
137,07/25/19 06:30:00,8.680,8266.7,,,,,
138,07/25/19 07:00:00,9.176,11711.2,,,,,
139,07/25/19 07:30:00,10.063,20666.8,,,,,
140,07/25/19 08:00:00,11.236,26178.0,,,,,
141,07/25/19 08:30:00,12.497,33066.9,,,,,
142,07/25/19 09:00:00,17.475,42711.4,,,,,
143,07/25/19 09:30:00,28.060,63378.2,,,,,
144,07/25/19 10:00:00,24.641,38578.0,,,,,
145,07/25/19 10:30:00,28.853,85422.8,,,,,
146,07/25/19 11:00:00,25.902,52355.9,,,,,
147,07/25/19 11:30:00,18.140,57867.0,,,,,
148,07/25/19 12:00:00,23.869,66133.8,,,,,
149,07/25/19 12:30:00,30.356,104711.8,,,,,
150,07/25/19 13:00:00,36.620,93689.5,,,,,
151,07/25/19 13:30:00,25.125,93689.5,,,,,
152,07/25/19 14:00:00,27.468,176356.7,,,,,
153,07/25/19 14:30:00,33.639,159823.3,,,,,
154,07/25/19 15:00:00,35.649,82667.2,,,,,
155,07/25/19 15:30:00,23.773,55111.5,,,,,
156,07/25/19 16:00:00,19.662,66133.8,,,,,
157,07/25/19 16:30:00,17.950,57867.0,,,,,
158,07/25/19 17:00:00,18.045,63378.2,,,,,
159,07/25/19 17:30:00,15.664,30311.3,,,,,
160,07/25/19 18:00:00,14.900,23422.4,,,,,
161,07/25/19 18:30:00,14.325,20666.8,,,,,
162,07/25/19 19:00:00,14.517,28933.5,,,,,
163,07/25/19 19:30:00,13.654,19977.9,,,,,
164,07/25/19 20:00:00,12.207,12400.1,,,,,
165,07/25/19 20:30:00,11.139,5166.7,,,,,
166,07/25/19 21:00:00,10.651,3272.2,,,,,
167,07/25/19 21:30:00,10.357,2755.6,,,,,
168,07/25/19 22:00:00,10.161,2497.2,,,,,
169,07/25/19 22:30:00,9.965,914.9,,,,,
170,07/25/19 23:00:00,9.768,355.2,,,,,
171,07/25/19 23:30:00,9.669,118.4,,,,,
172,07/26/19 00:00:00,9.373,21.5,,,,,
173,07/26/19 00:30:00,9.176,0.0,,,,,
174,07/26/19 01:00:00,9.176,0.0,,,,,
175,07/26/19 01:30:00,8.879,0.0,,,,,
176,07/26/19 02:00:00,8.978,0.0,,,,,
177,07/26/19 02:30:00,8.978,10.8,,,,,
178,07/26/19 03:00:00,8.978,43.1,,,,,
179,07/26/19 03:30:00,9.077,107.6,,,,,
180,07/26/19 04:00:00,9.373,344.4,,,,,
181,07/26/19 04:30:00,9.373,624.3,,,,,
182,07/26/19 05:00:00,9.373,1162.5,,,,,
183,07/26/19 05:30:00,9.669,1636.1,,,,,
184,07/26/19 06:00:00,9.669,2238.9,,,,,
185,07/26/19 06:30:00,9.472,2927.8,,,,,
186,07/26/19 07:00:00,9.768,5166.7,,,,,
187,07/26/19 07:30:00,9.866,6200.0,,,,,
188,07/26/19 08:00:00,9.866,5511.1,,,,,
189,07/26/19 08:30:00,9.669,3616.7,,,,,
190,07/26/19 09:00:00,9.965,6200.0,,,,,
191,07/26/19 09:30:00,10.651,19289.0,,,,,
192,07/26/19 10:00:00,10.748,12400.1,,,,,
193,07/26/19 10:30:00,11.236,23422.4,,,,,
194,07/26/19 11:00:00,10.748,13089.0,,,,,
195,07/26/19 11:30:00,10.553,9300.1,,,,,
196,07/26/19 12:00:00,10.846,9300.1,,,,,
197,07/26/19 12:30:00,10.748,6544.5,,,,,
198,07/26/19 13:00:00,10.651,7577.8,,,,,
199,07/26/19 13:30:00,10.455,7233.4,,,,,
200,07/26/19 14:00:00,10.553,8266.7,,,,,
201,07/26/19 14:30:00,10.553,6544.5,,,,,
202,07/26/19 15:00:00,10.846,11022.3,,,,,
203,07/26/19 15:30:00,11.139,13777.9,,,,,
204,07/26/19 16:00:00,11.139,10677.8,,,,,
205,07/26/19 16:30:00,11.139,17222.3,,,,,
206,07/26/19 17:00:00,11.041,15155.7,,,,,
207,07/26/19 17:30:00,10.748,9644.5,,,,,
208,07/26/19 18:00:00,10.651,7233.4,,,,,
209,07/26/19 18:30:00,10.553,4822.3,,,,,
210,07/26/19 19:00:00,10.357,7577.8,,,,,
211,07/26/19 19:30:00,9.866,1550.0,,,,,
212,07/26/19 20:00:00,10.063,2755.6,,,,,
213,07/26/19 20:30:00,9.768,2669.5,,,,,
214,07/26/19 21:00:00,9.768,2497.2,,,,,
215,07/26/19 21:30:00,9.373,775.0,,,,,
216,07/26/19 22:00:00,9.176,559.7,,,,,
217,07/26/19 22:30:00,9.077,118.4,,,,,
