"Plot Title: e3_benthic_19Jun21"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10643694, SEN S/N: 10643694, LBL: temp)","Intensity, Lux (LGR S/N: 10643694, SEN S/N: 10643694, LBL: light)","Coupler Attached (LGR S/N: 10643694)","Host Connected (LGR S/N: 10643694)","Stopped (LGR S/N: 10643694)","End Of File (LGR S/N: 10643694)"
166,06/26/21 07:00:00,9.275,0.0,,,,
167,06/26/21 08:00:00,9.275,0.0,,,,
168,06/26/21 09:00:00,9.373,0.0,,,,
169,06/26/21 10:00:00,9.472,0.0,,,,
170,06/26/21 11:00:00,9.571,0.0,,,,
171,06/26/21 12:00:00,9.571,0.0,,,,
172,06/26/21 13:00:00,9.768,10.8,,,,
173,06/26/21 14:00:00,9.866,43.1,,,,
174,06/26/21 15:00:00,9.866,118.4,,,,
175,06/26/21 16:00:00,9.965,139.9,,,,
176,06/26/21 17:00:00,10.161,75.3,,,,
177,06/26/21 18:00:00,10.259,86.1,,,,
178,06/26/21 19:00:00,10.357,75.3,,,,
179,06/26/21 20:00:00,10.357,150.7,,,,
180,06/26/21 21:00:00,10.357,53.8,,,,
181,06/26/21 22:00:00,10.357,21.5,,,,
182,06/26/21 23:00:00,10.357,0.0,,,,
183,06/27/21 00:00:00,10.455,0.0,,,,
184,06/27/21 01:00:00,10.357,0.0,,,,
185,06/27/21 02:00:00,10.357,0.0,,,,
186,06/27/21 03:00:00,10.357,0.0,,,,
187,06/27/21 04:00:00,10.259,10.8,,,,
188,06/27/21 05:00:00,10.259,64.6,,,,
189,06/27/21 06:00:00,10.259,193.8,,,,
190,06/27/21 07:00:00,10.259,376.7,,,,
191,06/27/21 08:00:00,10.259,387.5,,,,
192,06/27/21 09:00:00,10.357,409.0,,,,
193,06/27/21 10:00:00,10.357,602.8,,,,
194,06/27/21 11:00:00,10.455,775.0,,,,
195,06/27/21 12:00:00,10.455,710.4,,,,
196,06/27/21 13:00:00,10.455,1065.6,,,,
197,06/27/21 14:00:00,10.553,850.4,,,,
198,06/27/21 15:00:00,10.455,527.4,,,,
199,06/27/21 16:00:00,10.455,366.0,,,,
200,06/27/21 17:00:00,10.455,258.3,,,,
201,06/27/21 18:00:00,10.455,452.1,,,,
202,06/27/21 19:00:00,10.455,409.0,,,,
203,06/27/21 20:00:00,10.455,301.4,,,,
204,06/27/21 21:00:00,10.553,129.2,,,,
205,06/27/21 22:00:00,10.651,75.3,,,,
206,06/27/21 23:00:00,10.748,32.3,,,,
207,06/28/21 00:00:00,10.748,0.0,,,,
208,06/28/21 01:00:00,10.944,0.0,,,,
209,06/28/21 02:00:00,10.846,0.0,,,,
210,06/28/21 03:00:00,10.846,0.0,,,,
211,06/28/21 04:00:00,10.944,0.0,,,,
212,06/28/21 05:00:00,10.944,10.8,,,,
213,06/28/21 06:00:00,10.944,21.5,,,,
214,06/28/21 07:00:00,10.846,43.1,,,,
215,06/28/21 08:00:00,10.944,172.2,,,,
216,06/28/21 09:00:00,10.944,215.3,,,,
217,06/28/21 10:00:00,10.944,247.6,,,,
218,06/28/21 11:00:00,10.944,183.0,,,,
219,06/28/21 12:00:00,10.944,183.0,,,,
220,06/28/21 13:00:00,10.944,258.3,,,,
221,06/28/21 14:00:00,11.041,452.1,,,,
222,06/28/21 15:00:00,11.139,699.7,,,,
223,06/28/21 16:00:00,11.139,667.4,,,,
224,06/28/21 17:00:00,11.139,441.3,,,,
225,06/28/21 18:00:00,11.139,376.7,,,,
226,06/28/21 19:00:00,11.139,215.3,,,,
227,06/28/21 20:00:00,11.139,96.9,,,,
228,06/28/21 21:00:00,11.236,139.9,,,,
229,06/28/21 22:00:00,11.334,21.5,,,,
230,06/28/21 23:00:00,11.334,0.0,,,,
231,06/29/21 00:00:00,11.431,0.0,,,,
232,06/29/21 01:00:00,11.431,0.0,,,,
233,06/29/21 02:00:00,11.431,0.0,,,,
234,06/29/21 03:00:00,11.431,0.0,,,,
235,06/29/21 04:00:00,11.431,21.5,,,,
236,06/29/21 05:00:00,11.431,21.5,,,,
237,06/29/21 06:00:00,11.431,32.3,,,,
238,06/29/21 07:00:00,11.431,430.6,,,,
239,06/29/21 08:00:00,11.431,549.0,,,,
240,06/29/21 09:00:00,11.431,258.3,,,,
241,06/29/21 10:00:00,11.528,290.6,,,,
242,06/29/21 11:00:00,11.625,64.6,,,,
243,06/29/21 12:00:00,11.722,139.9,,,,
244,06/29/21 13:00:00,11.819,473.6,,,,
245,06/29/21 14:00:00,11.916,376.7,,,,
246,06/29/21 15:00:00,12.110,1108.7,,,,
247,06/29/21 16:00:00,12.207,1076.4,,,,
248,06/29/21 17:00:00,12.304,1087.2,,,,
249,06/29/21 18:00:00,12.401,958.0,,,,
250,06/29/21 19:00:00,12.594,807.3,,,,
251,06/29/21 20:00:00,12.690,355.2,,,,
252,06/29/21 21:00:00,12.690,53.8,,,,
253,06/29/21 22:00:00,12.594,0.0,,,,
254,06/29/21 23:00:00,12.497,0.0,,,,
255,06/30/21 00:00:00,12.401,0.0,,,,
256,06/30/21 01:00:00,12.401,0.0,,,,
257,06/30/21 02:00:00,12.304,0.0,,,,
258,06/30/21 03:00:00,12.207,0.0,,,,
259,06/30/21 04:00:00,12.110,0.0,,,,
260,06/30/21 05:00:00,12.110,0.0,,,,
261,06/30/21 06:00:00,12.013,0.0,,,,
262,06/30/21 07:00:00,12.013,0.0,,,,
263,06/30/21 08:00:00,12.110,0.0,,,,
264,06/30/21 09:00:00,12.110,10.8,,,,
265,06/30/21 10:00:00,12.207,0.0,,,,
266,06/30/21 11:00:00,12.401,10.8,,,,
267,06/30/21 12:00:00,12.497,21.5,,,,
268,06/30/21 13:00:00,12.690,10.8,,,,
269,06/30/21 14:00:00,12.787,0.0,,,,
270,06/30/21 15:00:00,12.883,0.0,,,,
271,06/30/21 16:00:00,13.076,0.0,,,,
272,06/30/21 17:00:00,13.173,0.0,,,,
273,06/30/21 18:00:00,13.269,10.8,,,,
274,06/30/21 19:00:00,13.365,21.5,,,,
275,06/30/21 20:00:00,13.269,32.3,,,,
276,06/30/21 21:00:00,13.365,0.0,,,,
277,06/30/21 22:00:00,13.269,0.0,,,,
278,06/30/21 23:00:00,13.173,0.0,,,,
279,07/01/21 00:00:00,13.173,0.0,,,,
280,07/01/21 01:00:00,13.269,0.0,,,,
281,07/01/21 02:00:00,13.173,0.0,,,,
282,07/01/21 03:00:00,13.076,0.0,,,,
283,07/01/21 04:00:00,12.883,0.0,,,,
284,07/01/21 05:00:00,12.980,0.0,,,,
285,07/01/21 06:00:00,12.883,0.0,,,,
286,07/01/21 07:00:00,12.883,10.8,,,,
287,07/01/21 08:00:00,12.883,96.9,,,,
288,07/01/21 09:00:00,12.980,86.1,,,,
289,07/01/21 10:00:00,13.173,129.2,,,,
290,07/01/21 11:00:00,13.173,333.7,,,,
291,07/01/21 12:00:00,13.173,290.6,,,,
292,07/01/21 13:00:00,13.173,312.2,,,,
293,07/01/21 14:00:00,13.076,516.7,,,,
294,07/01/21 15:00:00,13.076,592.0,,,,
295,07/01/21 16:00:00,13.076,290.6,,,,
296,07/01/21 17:00:00,13.076,258.3,,,,
297,07/01/21 18:00:00,13.076,139.9,,,,
298,07/01/21 19:00:00,13.269,161.5,,,,
299,07/01/21 20:00:00,13.558,129.2,,,,
300,07/01/21 21:00:00,13.654,53.8,,,,
301,07/01/21 22:00:00,13.750,10.8,,,,
302,07/01/21 23:00:00,13.654,0.0,,,,
303,07/02/21 00:00:00,13.558,0.0,,,,
304,07/02/21 01:00:00,13.558,0.0,,,,
305,07/02/21 02:00:00,13.461,0.0,,,,
306,07/02/21 03:00:00,13.461,0.0,,,,
307,07/02/21 04:00:00,13.461,10.8,,,,
308,07/02/21 05:00:00,13.461,43.1,,,,
309,07/02/21 06:00:00,13.461,75.3,,,,
310,07/02/21 07:00:00,13.461,107.6,,,,
311,07/02/21 08:00:00,13.461,226.0,,,,
312,07/02/21 09:00:00,13.558,322.9,,,,
313,07/02/21 10:00:00,13.558,409.0,,,,
314,07/02/21 11:00:00,13.654,452.1,,,,
315,07/02/21 12:00:00,13.654,516.7,,,,
316,07/02/21 13:00:00,13.750,527.4,,,,
317,07/02/21 14:00:00,13.750,419.8,,,,
318,07/02/21 15:00:00,13.750,645.8,,,,
319,07/02/21 16:00:00,13.846,581.3,,,,
320,07/02/21 17:00:00,13.846,204.5,,,,
321,07/02/21 18:00:00,14.134,193.8,,,,
322,07/02/21 19:00:00,14.709,139.9,,,,
323,07/02/21 20:00:00,14.804,53.8,,,,
324,07/02/21 21:00:00,14.709,139.9,,,,
325,07/02/21 22:00:00,14.709,86.1,,,,
326,07/02/21 23:00:00,14.517,10.8,,,,
327,07/03/21 00:00:00,14.517,0.0,,,,
328,07/03/21 01:00:00,14.517,0.0,,,,
329,07/03/21 02:00:00,14.421,0.0,,,,
330,07/03/21 03:00:00,14.325,0.0,,,,
331,07/03/21 04:00:00,14.230,32.3,,,,
332,07/03/21 05:00:00,14.325,75.3,,,,
333,07/03/21 06:00:00,14.325,183.0,,,,
334,07/03/21 07:00:00,14.325,204.5,,,,
335,07/03/21 08:00:00,14.325,473.6,,,,
336,07/03/21 09:00:00,14.421,678.1,,,,
337,07/03/21 10:00:00,14.517,785.8,,,,
338,07/03/21 11:00:00,14.517,947.2,,,,
339,07/03/21 12:00:00,14.517,1087.2,,,,
340,07/03/21 13:00:00,14.517,473.6,,,,
341,07/03/21 14:00:00,14.613,624.3,,,,
342,07/03/21 15:00:00,14.709,818.1,,,,
343,07/03/21 16:00:00,14.900,602.8,,,,
344,07/03/21 17:00:00,14.900,226.0,,,,
345,07/03/21 18:00:00,14.996,204.5,,,,
346,07/03/21 19:00:00,14.996,172.2,,,,
347,07/03/21 20:00:00,14.996,64.6,,,,
348,07/03/21 21:00:00,14.996,53.8,,,,
349,07/03/21 22:00:00,15.091,10.8,,,,
350,07/03/21 23:00:00,15.091,0.0,,,,
351,07/04/21 00:00:00,15.091,0.0,,,,
352,07/04/21 01:00:00,15.187,0.0,,,,
353,07/04/21 02:00:00,15.282,0.0,,,,
354,07/04/21 03:00:00,15.378,0.0,,,,
355,07/04/21 04:00:00,15.473,10.8,,,,
356,07/04/21 05:00:00,15.473,64.6,,,,
357,07/04/21 06:00:00,15.473,150.7,,,,
358,07/04/21 07:00:00,15.473,204.5,,,,
359,07/04/21 08:00:00,15.473,172.2,,,,
360,07/04/21 09:00:00,15.473,247.6,,,,
361,07/04/21 10:00:00,15.569,721.2,,,,
362,07/04/21 11:00:00,15.569,656.6,,,,
363,07/04/21 12:00:00,15.664,505.9,,,,
364,07/04/21 13:00:00,15.760,1636.1,,,,
365,07/04/21 14:00:00,15.951,2497.2,,,,
366,07/04/21 15:00:00,16.046,1291.7,,,,
367,07/04/21 16:00:00,16.237,3788.9,,,,
368,07/04/21 17:00:00,16.332,2583.4,,,,
369,07/04/21 18:00:00,16.332,1550.0,,,,
370,07/04/21 19:00:00,16.427,1463.9,,,,
371,07/04/21 20:00:00,16.332,742.7,,,,
372,07/04/21 21:00:00,16.332,430.6,,,,
373,07/04/21 22:00:00,16.237,183.0,,,,
374,07/04/21 23:00:00,16.141,53.8,,,,
375,07/05/21 00:00:00,16.046,10.8,,,,
376,07/05/21 01:00:00,16.046,0.0,,,,
377,07/05/21 02:00:00,15.951,0.0,,,,
378,07/05/21 03:00:00,15.951,21.5,,,,
379,07/05/21 04:00:00,15.951,43.1,,,,
380,07/05/21 05:00:00,15.951,118.4,,,,
381,07/05/21 06:00:00,15.951,150.7,,,,
382,07/05/21 07:00:00,15.951,366.0,,,,
383,07/05/21 08:00:00,15.855,570.5,,,,
384,07/05/21 09:00:00,15.855,796.5,,,,
385,07/05/21 10:00:00,15.951,1550.0,,,,
386,07/05/21 11:00:00,15.951,1722.2,,,,
387,07/05/21 12:00:00,15.951,742.7,,,,
388,07/05/21 13:00:00,16.046,656.6,,,,
389,07/05/21 14:00:00,16.237,1237.9,,,,
390,07/05/21 15:00:00,16.332,1377.8,,,,
