Plot Title: miniDOT-Pelagic-Reykjahlid							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Temp)"	"Intensity, Lux (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Light Intensity)"	Coupler Attached (LGR S/N: 10517217)	Host Connected (LGR S/N: 10517217)	Stopped (LGR S/N: 10517217)	End Of File (LGR S/N: 10517217)
1202	7/8/2018 7:30	13.558	914.9				
1203	7/8/2018 8:00	13.558	775				
1204	7/8/2018 8:30	13.654	979.5				
1205	7/8/2018 9:00	13.654	1044.1				
1206	7/8/2018 9:30	13.75	2669.5				
1207	7/8/2018 10:00	13.654	958				
1208	7/8/2018 10:30	13.846	2583.4				
1209	7/8/2018 11:00	13.942	2755.6				
1210	7/8/2018 11:30	13.846	2497.2				
1211	7/8/2018 12:00	13.942	6544.5				
1212	7/8/2018 12:30	14.134	8266.7				
1213	7/8/2018 13:00	14.038	3616.7				
1214	7/8/2018 13:30	14.23	5166.7				
1215	7/8/2018 14:00	14.038	2325				
1216	7/8/2018 14:30	14.038	1151.7				
1217	7/8/2018 15:00	13.942	979.5				
1218	7/8/2018 15:30	13.942	990.3				
1219	7/8/2018 16:00	14.038	1377.8				
1220	7/8/2018 16:30	14.038	990.3				
1221	7/8/2018 17:00	14.038	1722.2				
1222	7/8/2018 17:30	13.942	1291.7				
1223	7/8/2018 18:00	13.942	871.9				
1224	7/8/2018 18:30	13.846	721.2				
1225	7/8/2018 19:00	13.846	1636.1				
1226	7/8/2018 19:30	14.038	2238.9				
1227	7/8/2018 20:00	14.038	570.5				
1228	7/8/2018 20:30	13.942	409				
1229	7/8/2018 21:00	13.846	236.8				
1230	7/8/2018 21:30	13.846	226				
1231	7/8/2018 22:00	13.846	32.3				
1232	7/8/2018 22:30	13.846	118.4				
1233	7/8/2018 23:00	13.846	32.3				
1234	7/8/2018 23:30	13.846	0				
1235	7/9/2018 0:00	13.846	0				
1236	7/9/2018 0:30	13.558	0				
1237	7/9/2018 1:00	13.558	0				
1238	7/9/2018 1:30	13.461	0				
1239	7/9/2018 2:00	13.365	0				
1240	7/9/2018 2:30	13.269	0				
1241	7/9/2018 3:00	13.269	10.8				
1242	7/9/2018 3:30	13.365	0				
1243	7/9/2018 4:00	13.461	32.3				
1244	7/9/2018 4:30	13.365	96.9				
1245	7/9/2018 5:00	13.365	161.5				
1246	7/9/2018 5:30	13.269	215.3				
1247	7/9/2018 6:00	13.269	559.7				
1248	7/9/2018 6:30	13.269	678.1				
1249	7/9/2018 7:00	13.269	592				
1250	7/9/2018 7:30	13.269	355.2				
1251	7/9/2018 8:00	13.365	1076.4				
1252	7/9/2018 8:30	13.269	990.3				
1253	7/9/2018 9:00	13.269	495.1				
1254	7/9/2018 9:30	13.365	828.8				
1255	7/9/2018 10:00	13.365	861.1				
1256	7/9/2018 10:30	13.461	624.3				
1257	7/9/2018 11:00	13.365	1162.5				
1258	7/9/2018 11:30	13.269	1345.5				
1259	7/9/2018 12:00	13.269	1980.6				
1260	7/9/2018 12:30	13.365	1356.3				
1261	7/9/2018 13:00	13.365	3616.7				
1262	7/9/2018 13:30	13.461	4305.6				
1263	7/9/2018 14:00	13.365	1722.2				
1264	7/9/2018 14:30	13.365	1087.2				
1265	7/9/2018 15:00	13.365	1463.9				
1266	7/9/2018 15:30	13.461	1377.8				
1267	7/9/2018 16:00	13.461	1001				
1268	7/9/2018 16:30	13.461	914.9				
1269	7/9/2018 17:00	13.461	430.6				
1270	7/9/2018 17:30	13.461	118.4				
1271	7/9/2018 18:00	13.365	0				
1272	7/9/2018 18:30	13.365	21.5				
1273	7/9/2018 19:00	13.269	32.3				
1274	7/9/2018 19:30	13.269	21.5				
1275	7/9/2018 20:00	13.173	0				
1276	7/9/2018 20:30	13.173	10.8				
1277	7/9/2018 21:00	13.173	21.5				
1278	7/9/2018 21:30	13.076	10.8				
1279	7/9/2018 22:00	13.076	10.8				
1280	7/9/2018 22:30	12.98	0				
1281	7/9/2018 23:00	12.98	0				
1282	7/9/2018 23:30	12.883	0				
1283	7/10/2018 0:00	12.787	0				
1284	7/10/2018 0:30	12.883	0				
1285	7/10/2018 1:00	12.787	0				
1286	7/10/2018 1:30	12.69	0				
1287	7/10/2018 2:00	12.594	0				
1288	7/10/2018 2:30	12.594	0				
1289	7/10/2018 3:00	12.594	0				
1290	7/10/2018 3:30	12.594	0				
1291	7/10/2018 4:00	12.401	0				
1292	7/10/2018 4:30	12.497	21.5				
1293	7/10/2018 5:00	12.401	32.3				
1294	7/10/2018 5:30	12.304	75.3				
1295	7/10/2018 6:00	12.207	64.6				
1296	7/10/2018 6:30	12.11	86.1				
1297	7/10/2018 7:00	12.013	269.1				
1298	7/10/2018 7:30	11.916	236.8				
1299	7/10/2018 8:00	11.916	129.2				
1300	7/10/2018 8:30	11.916	139.9				
1301	7/10/2018 9:00	12.013	430.6				
1302	7/10/2018 9:30	12.11	247.6				
1303	7/10/2018 10:00	12.11	958				
1304	7/10/2018 10:30	12.013	527.4				
1305	7/10/2018 11:00	12.013	333.7				
1306	7/10/2018 11:30	12.013	527.4				
1307	7/10/2018 12:00	12.013	1065.6				
1308	7/10/2018 12:30	12.013	893.4				
1309	7/10/2018 13:00	12.013	882.6				
1310	7/10/2018 13:30	11.916	871.9				
1311	7/10/2018 14:00	12.11	1194.8				
1312	7/10/2018 14:30	12.207	1033.3				
1313	7/10/2018 15:00	12.207	1087.2				
1314	7/10/2018 15:30	12.11	839.6				
1315	7/10/2018 16:00	12.11	602.8				
1316	7/10/2018 16:30	12.207	1033.3				
1317	7/10/2018 17:00	12.11	645.8				
1318	7/10/2018 17:30	12.11	613.5				
1319	7/10/2018 18:00	12.11	398.3				
1320	7/10/2018 18:30	12.11	366				
1321	7/10/2018 19:00	12.11	269.1				
1322	7/10/2018 19:30	12.11	312.2				
1323	7/10/2018 20:00	12.11	958				
1324	7/10/2018 20:30	12.11	462.9				
1325	7/10/2018 21:00	12.11	139.9				
1326	7/10/2018 21:30	12.11	150.7				
1327	7/10/2018 22:00	12.013	64.6				
1328	7/10/2018 22:30	12.013	43.1				
1329	7/10/2018 23:00	12.013	21.5				
1330	7/10/2018 23:30	12.013	10.8				
1331	7/11/2018 0:00	11.916	0				
1332	7/11/2018 0:30	11.916	0				
1333	7/11/2018 1:00	11.916	0				
1334	7/11/2018 1:30	11.819	0				
1335	7/11/2018 2:00	11.819	0				
1336	7/11/2018 2:30	11.722	10.8				
1337	7/11/2018 3:00	11.722	21.5				
1338	7/11/2018 3:30	11.625	32.3				
1339	7/11/2018 4:00	11.528	64.6				
1340	7/11/2018 4:30	11.431	204.5				
1341	7/11/2018 5:00	11.431	183				
1342	7/11/2018 5:30	11.431	172.2				
1343	7/11/2018 6:00	11.431	118.4				
1344	7/11/2018 6:30	11.334	290.6				
1345	7/11/2018 7:00	11.334	366				
1346	7/11/2018 7:30	11.236	527.4				
1347	7/11/2018 8:00	11.236	258.3				
1348	7/11/2018 8:30	11.236	527.4				
1349	7/11/2018 9:00	11.334	796.5				
1350	7/11/2018 9:30	11.334	699.7				
1351	7/11/2018 10:00	11.334	678.1				
1352	7/11/2018 10:30	11.334	979.5				
1353	7/11/2018 11:00	11.528	3616.7				
1354	7/11/2018 11:30	11.528	1722.2				
1355	7/11/2018 12:00	11.625	1894.5				
1356	7/11/2018 12:30	11.625	1463.9				
1357	7/11/2018 13:00	11.625	613.5				
1358	7/11/2018 13:30	11.625	387.5				
1359	7/11/2018 14:00	11.625	409				
1360	7/11/2018 14:30	11.722	366				
1361	7/11/2018 15:00	11.819	850.4				
1362	7/11/2018 15:30	11.819	1119.5				
1363	7/11/2018 16:00	11.916	1980.6				
1364	7/11/2018 16:30	11.916	1463.9				
1365	7/11/2018 17:00	11.916	613.5				
1366	7/11/2018 17:30	11.819	312.2				
1367	7/11/2018 18:00	11.819	581.3				
1368	7/11/2018 18:30	11.819	129.2				
1369	7/11/2018 19:00	11.819	193.8				
1370	7/11/2018 19:30	11.819	183				
1371	7/11/2018 20:00	11.916	236.8				
1372	7/11/2018 20:30	11.916	107.6				
1373	7/11/2018 21:00	11.916	21.5				
1374	7/11/2018 21:30	11.916	21.5				
1375	7/11/2018 22:00	12.013	64.6				
1376	7/11/2018 22:30	11.916	43.1				
1377	7/11/2018 23:00	11.916	10.8				
1378	7/11/2018 23:30	11.916	0				
1379	7/12/2018 0:00	11.819	0				
1380	7/12/2018 0:30	11.819	0				
1381	7/12/2018 1:00	11.819	0				
1382	7/12/2018 1:30	11.819	0				
1383	7/12/2018 2:00	11.819	0				
1384	7/12/2018 2:30	11.819	0				
1385	7/12/2018 3:00	11.819	0				
1386	7/12/2018 3:30	11.722	0				
1387	7/12/2018 4:00	11.722	0				
1388	7/12/2018 4:30	11.722	118.4				
1389	7/12/2018 5:00	11.722	161.5				
1390	7/12/2018 5:30	11.625	96.9				
1391	7/12/2018 6:00	11.528	183				
1392	7/12/2018 6:30	11.528	215.3				
1393	7/12/2018 7:00	11.625	344.4				
1394	7/12/2018 7:30	11.625	322.9				
1395	7/12/2018 8:00	11.625	301.4				
1396	7/12/2018 8:30	11.528	462.9				
1397	7/12/2018 9:00	11.528	505.9				
1398	7/12/2018 9:30	11.528	441.3				
1399	7/12/2018 10:00	11.625	1302.4				
1400	7/12/2018 10:30	11.722	2411.1				
1401	7/12/2018 11:00	11.819	1722.2				
1402	7/12/2018 11:30	12.013	3100				
1403	7/12/2018 12:00	12.11	2066.7				
1404	7/12/2018 12:30	12.11	958				
1405	7/12/2018 13:00	12.207	850.4				
1406	7/12/2018 13:30	12.304	764.2				
1407	7/12/2018 14:00	12.304	1227.1				
1408	7/12/2018 14:30	12.401	925.7				
1409	7/12/2018 15:00	12.401	753.5				
1410	7/12/2018 15:30	12.594	1076.4				
1411	7/12/2018 16:00	12.69	742.7				
1412	7/12/2018 16:30	12.787	409				
1413	7/12/2018 17:00	12.98	1001				
1414	7/12/2018 17:30	12.98	710.4				
1415	7/12/2018 18:00	13.076	635.1				
1416	7/12/2018 18:30	13.173	742.7				
1417	7/12/2018 19:00	13.076	258.3				
1418	7/12/2018 19:30	13.076	484.4				
1419	7/12/2018 20:00	13.076	247.6				
1420	7/12/2018 20:30	13.076	129.2				
1421	7/12/2018 21:00	12.98	150.7				
1422	7/12/2018 21:30	13.076	161.5				
1423	7/12/2018 22:00	13.076	75.3				
1424	7/12/2018 22:30	13.076	32.3				
1425	7/12/2018 23:00	13.076	10.8				
1426	7/12/2018 23:30	13.076	0				
1427	7/13/2018 0:00	12.98	0				
1428	7/13/2018 0:30	13.076	0				
1429	7/13/2018 1:00	13.076	0				
1430	7/13/2018 1:30	13.173	0				
1431	7/13/2018 2:00	13.173	0				
1432	7/13/2018 2:30	13.173	0				
1433	7/13/2018 3:00	13.173	0				
1434	7/13/2018 3:30	13.173	0				
1435	7/13/2018 4:00	13.173	10.8				
1436	7/13/2018 4:30	13.076	21.5				
1437	7/13/2018 5:00	12.98	64.6				
1438	7/13/2018 5:30	12.98	75.3				
1439	7/13/2018 6:00	13.076	64.6				
1440	7/13/2018 6:30	12.883	129.2				
1441	7/13/2018 7:00	12.98	193.8				
1442	7/13/2018 7:30	12.98	183				
1443	7/13/2018 8:00	12.98	581.3				
1444	7/13/2018 8:30	12.883	333.7				
1445	7/13/2018 9:00	12.883	183				
1446	7/13/2018 9:30	12.98	236.8				
1447	7/13/2018 10:00	13.076	409				
1448	7/13/2018 10:30	13.269	473.6				
1449	7/13/2018 11:00	13.173	462.9				
1450	7/13/2018 11:30	13.173	441.3				
1451	7/13/2018 12:00	13.173	409				
1452	7/13/2018 12:30	13.173	656.6				
1453	7/13/2018 13:00	13.269	947.2				
1454	7/13/2018 13:30	13.269	559.7				
1455	7/13/2018 14:00	13.269	462.9				
1456	7/13/2018 14:30	13.269	452.1				
1457	7/13/2018 15:00	13.269	333.7				
1458	7/13/2018 15:30	13.365	204.5				
1459	7/13/2018 16:00	13.365	161.5				
1460	7/13/2018 16:30	13.365	129.2				
1461	7/13/2018 17:00	13.365	118.4				
1462	7/13/2018 17:30	13.461	53.8				
1463	7/13/2018 18:00	13.365	53.8				
1464	7/13/2018 18:30	13.365	43.1				
1465	7/13/2018 19:00	13.365	21.5				
1466	7/13/2018 19:30	13.365	32.3				
1467	7/13/2018 20:00	13.365	21.5				
1468	7/13/2018 20:30	13.365	21.5				
1469	7/13/2018 21:00	13.365	32.3				
1470	7/13/2018 21:30	13.365	10.8				
1471	7/13/2018 22:00	13.365	10.8				
1472	7/13/2018 22:30	13.365	0				
1473	7/13/2018 23:00	13.173	0				
1474	7/13/2018 23:30	13.173	0				
1475	7/14/2018 0:00	13.173	0				
1476	7/14/2018 0:30	13.173	0				
1477	7/14/2018 1:00	13.269	0				
1478	7/14/2018 1:30	13.173	0				
1479	7/14/2018 2:00	13.173	0				
1480	7/14/2018 2:30	13.173	0				
1481	7/14/2018 3:00	13.173	0				
1482	7/14/2018 3:30	13.173	0				
1483	7/14/2018 4:00	13.173	0				
1484	7/14/2018 4:30	13.173	0				
1485	7/14/2018 5:00	13.269	0				
1486	7/14/2018 5:30	13.173	21.5				
1487	7/14/2018 6:00	13.269	96.9				
1488	7/14/2018 6:30	13.269	215.3				
1489	7/14/2018 7:00	13.365	129.2				
1490	7/14/2018 7:30	13.365	139.9				
1491	7/14/2018 8:00	13.269	215.3				
1492	7/14/2018 8:30	13.269	193.8				
1493	7/14/2018 9:00	13.365	161.5				
1494	7/14/2018 9:30	13.365	269.1				
1495	7/14/2018 10:00	13.365	688.9				
1496	7/14/2018 10:30	13.365	376.7				
1497	7/14/2018 11:00	13.365	344.4				
1498	7/14/2018 11:30	13.461	1044.1				
1499	7/14/2018 12:00	13.461	452.1				
1500	7/14/2018 12:30	13.558	549				
1501	7/14/2018 13:00	13.558	452.1				
1502	7/14/2018 13:30	13.558	656.6				
1503	7/14/2018 14:00	13.654	678.1				
1504	7/14/2018 14:30	13.75	861.1				
1505	7/14/2018 15:00	13.75	796.5				
1506	7/14/2018 15:30	13.75	818.1				
1507	7/14/2018 16:00	13.846	1097.9				
1508	7/14/2018 16:30	13.942	968.8				
1509	7/14/2018 17:00	13.846	688.9				
1510	7/14/2018 17:30	13.846	215.3				
1511	7/14/2018 18:00	13.846	161.5				
1512	7/14/2018 18:30	13.846	183				
1513	7/14/2018 19:00	13.846	258.3				
1514	7/14/2018 19:30	13.846	75.3				
1515	7/14/2018 20:00	13.846	107.6				
1516	7/14/2018 20:30	13.846	86.1				
1517	7/14/2018 21:00	13.75	43.1				
1518	7/14/2018 21:30	13.846	43.1				
1519	7/14/2018 22:00	13.846	53.8				
1520	7/14/2018 22:30	13.846	10.8				
1521	7/14/2018 23:00	13.846	0				
1522	7/14/2018 23:30	13.846	0				
1523	7/15/2018 0:00	13.846	0				
1524	7/15/2018 0:30	13.846	0				
1525	7/15/2018 1:00	13.75	0				
1526	7/15/2018 1:30	13.75	0				
1527	7/15/2018 2:00	13.75	0				
1528	7/15/2018 2:30	13.75	0				
1529	7/15/2018 3:00	13.75	0				
1530	7/15/2018 3:30	13.654	0				
1531	7/15/2018 4:00	13.654	0				
1532	7/15/2018 4:30	13.654	0				
1533	7/15/2018 5:00	13.654	0				
1534	7/15/2018 5:30	13.654	0				
1535	7/15/2018 6:00	13.558	10.8				
1536	7/15/2018 6:30	13.558	21.5				
1537	7/15/2018 7:00	13.558	64.6				
1538	7/15/2018 7:30	13.558	53.8				
1539	7/15/2018 8:00	13.558	75.3				
1540	7/15/2018 8:30	13.558	215.3				
1541	7/15/2018 9:00	13.558	258.3				
1542	7/15/2018 9:30	13.558	215.3				
1543	7/15/2018 10:00	13.558	269.1				
1544	7/15/2018 10:30	13.654	559.7				
1545	7/15/2018 11:00	13.654	1270.1				
1546	7/15/2018 11:30	13.558	236.8				
1547	7/15/2018 12:00	13.654	258.3				
1548	7/15/2018 12:30	13.654	452.1				
1549	7/15/2018 13:00	13.654	764.2				
1550	7/15/2018 13:30	13.75	731.9				
1551	7/15/2018 14:00	13.846	721.2				
1552	7/15/2018 14:30	13.942	333.7				
1553	7/15/2018 15:00	13.942	204.5				
1554	7/15/2018 15:30	14.134	484.4				
1555	7/15/2018 16:00	14.134	193.8				
1556	7/15/2018 16:30	14.134	193.8				
1557	7/15/2018 17:00	14.134	139.9				
1558	7/15/2018 17:30	14.23	75.3				
1559	7/15/2018 18:00	14.23	43.1				
1560	7/15/2018 18:30	14.23	64.6				
1561	7/15/2018 19:00	14.23	53.8				
1562	7/15/2018 19:30	14.23	53.8				
1563	7/15/2018 20:00	14.325	21.5				
1564	7/15/2018 20:30	14.325	10.8				
1565	7/15/2018 21:00	14.23	0				
1566	7/15/2018 21:30	14.23	0				
1567	7/15/2018 22:00	14.134	0				
1568	7/15/2018 22:30	14.134	0				
1569	7/15/2018 23:00	14.134	0				
1570	7/15/2018 23:30	14.134	0				
1571	7/16/2018 0:00	14.134	0				
1572	7/16/2018 0:30	14.134	0				
1573	7/16/2018 1:00	14.23	0				
1574	7/16/2018 1:30	14.23	0				
1575	7/16/2018 2:00	14.23	0				
1576	7/16/2018 2:30	14.23	0				
1577	7/16/2018 3:00	14.134	0				
1578	7/16/2018 3:30	14.134	0				
1579	7/16/2018 4:00	14.134	0				
1580	7/16/2018 4:30	14.134	0				
1581	7/16/2018 5:00	14.134	0				
1582	7/16/2018 5:30	14.134	32.3				
1583	7/16/2018 6:00	14.134	32.3				
1584	7/16/2018 6:30	14.134	107.6				
1585	7/16/2018 7:00	14.134	118.4				
1586	7/16/2018 7:30	14.134	86.1				
1587	7/16/2018 8:00	14.134	75.3				
1588	7/16/2018 8:30	14.134	118.4				
1589	7/16/2018 9:00	14.134	118.4				
1590	7/16/2018 9:30	14.134	96.9				
1591	7/16/2018 10:00	14.134	96.9				
1592	7/16/2018 10:30	14.134	43.1				
1593	7/16/2018 11:00	14.134	64.6				
1594	7/16/2018 11:30	14.134	64.6				
1595	7/16/2018 12:00	14.038	107.6				
1596	7/16/2018 12:30	14.038	129.2				
1597	7/16/2018 13:00	14.038	107.6				
1598	7/16/2018 13:30	13.942	86.1				
1599	7/16/2018 14:00	13.942	118.4				
1600	7/16/2018 14:30	13.942	129.2				
1601	7/16/2018 15:00	13.942	226				
1602	7/16/2018 15:30	13.846	226				
1603	7/16/2018 16:00	13.846	139.9				
1604	7/16/2018 16:30	13.846	226				
1605	7/16/2018 17:00	13.846	139.9				
1606	7/16/2018 17:30	13.846	247.6				
1607	7/16/2018 18:00	13.75	75.3				
1608	7/16/2018 18:30	13.75	32.3				
1609	7/16/2018 19:00	13.75	32.3				
1610	7/16/2018 19:30	13.75	21.5				
1611	7/16/2018 20:00	13.654	32.3				
1612	7/16/2018 20:30	13.654	10.8				
1613	7/16/2018 21:00	13.654	0				
1614	7/16/2018 21:30	13.654	10.8				
1615	7/16/2018 22:00	13.558	0				
1616	7/16/2018 22:30	13.558	0				
1617	7/16/2018 23:00	13.558	0				
1618	7/16/2018 23:30	13.558	0				
1619	7/17/2018 0:00	13.558	0				
1620	7/17/2018 0:30	13.558	0				
1621	7/17/2018 1:00	13.461	0				
1622	7/17/2018 1:30	13.461	0				
1623	7/17/2018 2:00	13.461	0				
1624	7/17/2018 2:30	13.365	0				
1625	7/17/2018 3:00	13.365	0				
1626	7/17/2018 3:30	13.365	0				
1627	7/17/2018 4:00	13.365	0				
1628	7/17/2018 4:30	13.365	10.8				
1629	7/17/2018 5:00	13.365	21.5				
1630	7/17/2018 5:30	13.365	21.5				
1631	7/17/2018 6:00	13.269	21.5				
1632	7/17/2018 6:30	13.269	43.1				
1633	7/17/2018 7:00	13.173	64.6				
1634	7/17/2018 7:30	13.173	75.3				
1635	7/17/2018 8:00	13.173	161.5				
1636	7/17/2018 8:30	13.173	183				
1637	7/17/2018 9:00	13.173	183				
1638	7/17/2018 9:30	13.173	193.8				
1639	7/17/2018 10:00	13.173	204.5				
1640	7/17/2018 10:30	13.269	355.2				
1641	7/17/2018 11:00	13.269	269.1				
1642	7/17/2018 11:30	13.269	236.8				
1643	7/17/2018 12:00	13.173	215.3				
1644	7/17/2018 12:30	13.173	247.6				
1645	7/17/2018 13:00	13.173	312.2				
1646	7/17/2018 13:30	13.269	204.5				
1647	7/17/2018 14:00	13.269	183				
1648	7/17/2018 14:30	13.269	290.6				
1649	7/17/2018 15:00	13.269	387.5				
1650	7/17/2018 15:30	13.269	312.2				
1651	7/17/2018 16:00	13.269	269.1				
1652	7/17/2018 16:30	13.269	172.2				
1653	7/17/2018 17:00	13.173	139.9				
1654	7/17/2018 17:30	13.173	226				
1655	7/17/2018 18:00	13.173	129.2				
1656	7/17/2018 18:30	13.173	215.3				
1657	7/17/2018 19:00	13.173	269.1				
1658	7/17/2018 19:30	13.269	516.7				
1659	7/17/2018 20:00	14.517	3616.7				
1660	7/17/2018 20:30	15.76	3961.1				
1661	7/17/2018 21:00	14.996	32.3				
1662	7/17/2018 21:30	13.461	21.5				
1663	7/17/2018 22:00	12.497	0				
1664	7/17/2018 22:30	11.722	0				
1665	7/17/2018 23:00	11.139	0				
1666	7/17/2018 23:30	10.553	0				
1667	7/18/2018 0:00	13.558	0				
1668	7/18/2018 0:30	17.379	0				
1669	7/18/2018 1:00	19.187	0				
1670	7/18/2018 1:30	20.043	0				
1671	7/18/2018 2:00	20.519	0				
1672	7/18/2018 2:30	20.805	0				
1673	7/18/2018 3:00	20.901	0				
1674	7/18/2018 3:30	20.996	0				
1675	7/18/2018 4:00	20.996	0				
1676	7/18/2018 4:30	20.996	0				
1677	7/18/2018 5:00	20.996	0				
1678	7/18/2018 5:30	21.091	0				
1679	7/18/2018 6:00	20.901	0				
1680	7/18/2018 6:30	20.71	0				
1681	7/18/2018 7:00	20.519	0				
1682	7/18/2018 7:30	20.329	0				
1683	7/18/2018 8:00	20.138	0				
1684	7/18/2018 8:30	20.138	0				
1685	7/18/2018 9:00	20.234	0				
1686	7/18/2018 9:25			Logged	Logged		
1687	7/18/2018 9:25					Logged	Logged
