Plot Title: miniDOT-Pelagic-Grimmstadir							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10517222, SEN S/N: 10517222, LBL: temp)"	"Intensity, Lux (LGR S/N: 10517222, SEN S/N: 10517222, LBL: light)"	Coupler Attached (LGR S/N: 10517222)	Host Connected (LGR S/N: 10517222)	Stopped (LGR S/N: 10517222)	End Of File (LGR S/N: 10517222)
290	6/19/2018 7:30	10.846	678.1				
291	6/19/2018 8:00	10.846	1108.7				
292	6/19/2018 8:30	10.846	1550				
293	6/19/2018 9:00	10.846	1636.1				
294	6/19/2018 9:30	10.846	2669.5				
295	6/19/2018 10:00	10.748	2583.4				
296	6/19/2018 10:30	10.748	2669.5				
297	6/19/2018 11:00	10.944	6200				
298	6/19/2018 11:30	10.944	5166.7				
299	6/19/2018 12:00	10.944	8266.7				
300	6/19/2018 12:30	11.041	8611.2				
301	6/19/2018 13:00	10.944	5166.7				
302	6/19/2018 13:30	11.139	10677.8				
303	6/19/2018 14:00	11.139	5166.7				
304	6/19/2018 14:30	11.236	7577.8				
305	6/19/2018 15:00	11.236	4822.3				
306	6/19/2018 15:30	11.139	5166.7				
307	6/19/2018 16:00	11.139	3961.1				
308	6/19/2018 16:30	11.139	2325				
309	6/19/2018 17:00	11.041	1894.5				
310	6/19/2018 17:30	11.139	2497.2				
311	6/19/2018 18:00	11.139	2927.8				
312	6/19/2018 18:30	11.139	2669.5				
313	6/19/2018 19:00	11.236	3272.2				
314	6/19/2018 19:30	11.236	1808.3				
315	6/19/2018 20:00	11.236	2411.1				
316	6/19/2018 20:30	11.139	1722.2				
317	6/19/2018 21:00	11.139	979.5				
318	6/19/2018 21:30	11.139	635.1				
319	6/19/2018 22:00	11.139	602.8				
320	6/19/2018 22:30	11.139	398.3				
321	6/19/2018 23:00	11.139	226				
322	6/19/2018 23:30	11.139	96.9				
323	6/20/2018 0:00	11.041	64.6				
324	6/20/2018 0:30	11.041	43.1				
325	6/20/2018 1:00	11.041	32.3				
326	6/20/2018 1:30	11.041	32.3				
327	6/20/2018 2:00	11.041	53.8				
328	6/20/2018 2:30	11.041	64.6				
329	6/20/2018 3:00	10.944	107.6				
330	6/20/2018 3:30	10.944	183				
331	6/20/2018 4:00	10.944	258.3				
