"Plot Title: MD_E6_MED_20AUG19"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349962, SEN S/N: 10349962)","Intensity, Lux (LGR S/N: 10349962, SEN S/N: 10349962)","Bad Battery (LGR S/N: 10349962)","End Of File (LGR S/N: 10349962)"
3070,05/02/20 06:05:00 PM,5.141,990.3,,
3071,05/02/20 08:05:00 PM,5.244,753.5,,
3072,05/02/20 10:05:00 PM,5.450,0.0,,
3073,05/03/20 12:05:00 AM,5.244,0.0,,
3074,05/03/20 02:05:00 AM,4.934,0.0,,
3075,05/03/20 04:05:00 AM,4.623,0.0,,
3076,05/03/20 06:05:00 AM,4.727,193.8,,
3077,05/03/20 08:05:00 AM,4.519,484.4,,
3078,05/03/20 10:05:00 AM,4.727,796.5,,
3079,05/03/20 12:05:00 PM,5.757,1463.9,,
3080,05/03/20 02:05:00 PM,6.166,3272.2,,
3081,05/03/20 04:05:00 PM,6.064,5511.1,,
3082,05/03/20 06:05:00 PM,5.552,3616.7,,
3083,05/03/20 08:05:00 PM,5.962,516.7,,
3084,05/03/20 10:05:00 PM,5.962,0.0,,
3085,05/04/20 12:05:00 AM,5.450,0.0,,
3086,05/04/20 02:05:00 AM,5.037,0.0,,
3087,05/04/20 04:05:00 AM,4.727,0.0,,
3088,05/04/20 06:05:00 AM,4.102,0.0,,
3089,05/04/20 08:05:00 AM,3.893,0.0,,
3090,05/04/20 10:05:00 AM,3.893,43.1,,
3091,05/04/20 12:05:00 PM,3.893,0.0,,
3092,05/04/20 02:05:00 PM,3.683,0.0,,
3093,05/04/20 04:05:00 PM,3.578,0.0,,
3094,05/04/20 06:05:00 PM,3.472,10.8,,
3095,05/04/20 08:05:00 PM,3.367,0.0,,
3096,05/04/20 10:05:00 PM,1.656,0.0,,
3097,05/05/20 12:05:00 AM,2.410,0.0,,
3098,05/05/20 02:05:00 AM,1.872,0.0,,
3099,05/05/20 04:05:00 AM,1.548,0.0,,
3100,05/05/20 06:05:00 AM,1.656,96.9,,
3101,05/05/20 08:05:00 AM,1.980,366.0,,
3102,05/05/20 10:05:00 AM,2.088,10.8,,
3103,05/05/20 12:05:00 PM,2.088,473.6,,
3104,05/05/20 02:05:00 PM,2.517,96.9,,
3105,05/05/20 04:05:00 PM,2.624,366.0,,
3106,05/05/20 06:05:00 PM,2.624,139.9,,
3107,05/05/20 08:05:00 PM,3.049,247.6,,
3108,05/05/20 10:05:00 PM,3.049,0.0,,
3109,05/06/20 12:05:00 AM,2.730,0.0,,
3110,05/06/20 02:05:00 AM,2.837,0.0,,
3111,05/06/20 04:05:00 AM,2.837,0.0,,
3112,05/06/20 06:05:00 AM,2.517,172.2,,
3113,05/06/20 08:05:00 AM,2.624,581.3,,
3114,05/06/20 10:05:00 AM,3.049,1162.5,,
3115,05/06/20 12:05:00 PM,3.367,1334.7,,
3116,05/06/20 02:05:00 PM,3.683,2152.8,,
3117,05/06/20 04:05:00 PM,3.788,3272.2,,
3118,05/06/20 06:05:00 PM,4.102,635.1,,
3119,05/06/20 08:05:00 PM,4.623,430.6,,
3120,05/06/20 10:05:00 PM,4.934,0.0,,
3121,05/07/20 12:05:00 AM,5.962,0.0,,
3122,05/07/20 02:05:00 AM,5.757,0.0,,
3123,05/07/20 04:05:00 AM,5.655,0.0,,
3124,05/07/20 06:05:00 AM,5.450,301.4,,
3125,05/07/20 08:05:00 AM,5.962,785.8,,
3126,05/07/20 10:05:00 AM,5.757,1237.9,,
3127,05/07/20 12:05:00 PM,5.860,1636.1,,
3128,05/07/20 02:05:00 PM,5.347,656.6,,
3129,05/07/20 04:05:00 PM,5.037,678.1,,
3130,05/07/20 06:05:00 PM,4.727,226.0,,
3131,05/07/20 08:05:00 PM,4.519,236.8,,
3132,05/07/20 10:05:00 PM,4.519,0.0,,
3133,05/08/20 12:05:00 AM,4.519,0.0,,
3134,05/08/20 02:05:00 AM,4.311,0.0,,
3135,05/08/20 04:05:00 AM,4.102,0.0,,
3136,05/08/20 06:05:00 AM,4.207,118.4,,
3137,05/08/20 08:05:00 AM,4.415,775.0,,
3138,05/08/20 10:05:00 AM,4.831,1291.7,,
3139,05/08/20 12:05:00 PM,5.037,1463.9,,
3140,05/08/20 02:05:00 PM,4.727,1377.8,,
3141,05/08/20 04:05:00 PM,5.757,2066.7,,
3142,05/08/20 06:05:00 PM,5.347,3272.2,,
3143,05/08/20 08:05:00 PM,5.552,914.9,,
3144,05/08/20 10:05:00 PM,5.757,21.5,,
3145,05/09/20 12:05:00 AM,5.347,0.0,,
3146,05/09/20 02:05:00 AM,4.519,0.0,,
3147,05/09/20 04:05:00 AM,3.998,10.8,,
3148,05/09/20 06:05:00 AM,3.683,269.1,,
3149,05/09/20 08:05:00 AM,3.683,882.6,,
3150,05/09/20 10:05:00 AM,4.311,1894.5,,
3151,05/09/20 12:05:00 PM,4.207,2066.7,,
3152,05/09/20 02:05:00 PM,4.102,1377.8,,
3153,05/09/20 04:05:00 PM,4.207,1980.6,,
3154,05/09/20 06:05:00 PM,4.311,2583.4,,
3155,05/09/20 08:05:00 PM,4.415,731.9,,
3156,05/09/20 10:05:00 PM,4.519,21.5,,
3157,05/10/20 12:05:00 AM,4.415,0.0,,
3158,05/10/20 02:05:00 AM,4.207,0.0,,
3159,05/10/20 04:05:00 AM,3.893,21.5,,
3160,05/10/20 06:05:00 AM,4.311,301.4,,
3161,05/10/20 08:05:00 AM,5.037,828.8,,
3162,05/10/20 10:05:00 AM,5.141,1356.3,,
3163,05/10/20 12:05:00 PM,5.244,2238.9,,
3164,05/10/20 02:05:00 PM,5.244,2497.2,,
3165,05/10/20 04:05:00 PM,5.244,2583.4,,
3166,05/10/20 06:05:00 PM,5.347,1377.8,,
3167,05/10/20 08:05:00 PM,5.244,1722.2,,
3168,05/10/20 10:05:00 PM,4.934,43.1,,
3169,05/11/20 12:05:00 AM,4.934,0.0,,
3170,05/11/20 02:05:00 AM,4.727,0.0,,
3171,05/11/20 04:05:00 AM,4.727,0.0,,
3172,05/11/20 06:05:00 AM,4.519,150.7,,
3173,05/11/20 08:05:00 AM,4.519,344.4,,
3174,05/11/20 10:05:00 AM,4.519,775.0,,
3175,05/11/20 12:05:00 PM,4.623,1334.7,,
3176,05/11/20 02:05:00 PM,4.519,1550.0,,
3177,05/11/20 04:05:00 PM,4.623,1076.4,,
3178,05/11/20 06:05:00 PM,4.519,419.8,,
3179,05/11/20 08:05:00 PM,4.623,322.9,,
3180,05/11/20 10:05:00 PM,4.727,0.0,,
3181,05/12/20 12:05:00 AM,4.727,0.0,,
3182,05/12/20 02:05:00 AM,4.727,0.0,,
3183,05/12/20 04:05:00 AM,4.519,21.5,,
3184,05/12/20 06:05:00 AM,4.415,387.5,,
3185,05/12/20 08:05:00 AM,3.998,1184.0,,
3186,05/12/20 10:05:00 AM,3.683,1722.2,,
3187,05/12/20 12:05:00 PM,3.683,2583.4,,
3188,05/12/20 02:05:00 PM,4.207,3444.5,,
3189,05/12/20 04:05:00 PM,4.831,5166.7,,
3190,05/12/20 06:05:00 PM,5.244,6200.0,,
3191,05/12/20 08:05:00 PM,5.552,2411.1,,
3192,05/12/20 10:05:00 PM,5.347,43.1,,
3193,05/13/20 12:05:00 AM,5.244,0.0,,
3194,05/13/20 02:05:00 AM,5.347,0.0,,
3195,05/13/20 04:05:00 AM,5.347,32.3,,
3196,05/13/20 06:05:00 AM,5.552,376.7,,
3197,05/13/20 08:05:00 AM,5.860,688.9,,
3198,05/13/20 10:05:00 AM,5.962,1636.1,,
3199,05/13/20 12:05:00 PM,6.064,2066.7,,
3200,05/13/20 02:05:00 PM,6.064,1722.2,,
3201,05/13/20 04:05:00 PM,6.166,5511.1,,
3202,05/13/20 06:05:00 PM,5.962,1076.4,,
3203,05/13/20 08:05:00 PM,5.860,624.3,,
3204,05/13/20 10:05:00 PM,5.962,86.1,,
3205,05/14/20 12:05:00 AM,6.166,0.0,,
3206,05/14/20 02:05:00 AM,6.268,0.0,,
3207,05/14/20 04:05:00 AM,6.268,0.0,,
3208,05/14/20 06:05:00 AM,5.860,129.2,,
3209,05/14/20 08:05:00 AM,6.166,301.4,,
3210,05/14/20 10:05:00 AM,6.268,742.7,,
3211,05/14/20 12:05:00 PM,6.370,1980.6,,
3212,05/14/20 02:05:00 PM,6.573,1722.2,,
3213,05/14/20 04:05:00 PM,6.573,2583.4,,
3214,05/14/20 06:05:00 PM,6.674,2755.6,,
3215,05/14/20 08:05:00 PM,6.573,678.1,,
3216,05/14/20 10:05:00 PM,6.370,86.1,,
3217,05/15/20 12:05:00 AM,6.166,0.0,,
3218,05/15/20 02:05:00 AM,5.962,0.0,,
3219,05/15/20 04:05:00 AM,6.064,43.1,,
3220,05/15/20 06:05:00 AM,6.166,409.0,,
3221,05/15/20 08:05:00 AM,6.064,1151.7,,
3222,05/15/20 10:05:00 AM,5.860,1227.1,,
3223,05/15/20 12:05:00 PM,5.450,2583.4,,
3224,05/15/20 02:05:00 PM,5.450,936.5,,
3225,05/15/20 04:05:00 PM,6.166,8266.7,,
3226,05/15/20 06:05:00 PM,6.370,10333.4,,
3227,05/15/20 08:05:00 PM,6.166,366.0,,
3228,05/15/20 10:05:00 PM,6.064,107.6,,
3229,05/16/20 12:05:00 AM,6.064,0.0,,
3230,05/16/20 02:05:00 AM,5.860,0.0,,
3231,05/16/20 04:05:00 AM,5.757,75.3,,
3232,05/16/20 06:05:00 AM,5.757,366.0,,
3233,05/16/20 08:05:00 AM,5.962,958.0,,
3234,05/16/20 10:05:00 AM,5.962,1550.0,,
3235,05/16/20 12:05:00 PM,5.962,1377.8,,
3236,05/16/20 02:05:00 PM,5.757,1130.2,,
3237,05/16/20 04:05:00 PM,5.757,882.6,,
3238,05/16/20 06:05:00 PM,5.655,473.6,,
3239,05/16/20 08:05:00 PM,5.552,150.7,,
3240,05/16/20 10:05:00 PM,5.552,10.8,,
3241,05/17/20 12:05:00 AM,5.450,0.0,,
3242,05/17/20 02:05:00 AM,5.347,0.0,,
3243,05/17/20 04:05:00 AM,5.347,21.5,,
3244,05/17/20 06:05:00 AM,5.244,226.0,,
3245,05/17/20 08:05:00 AM,5.347,839.6,,
3246,05/17/20 10:05:00 AM,5.450,1097.9,,
3247,05/17/20 12:05:00 PM,5.450,893.4,,
3248,05/17/20 02:05:00 PM,5.655,1722.2,,
3249,05/17/20 04:05:00 PM,5.655,1270.1,,
3250,05/17/20 06:05:00 PM,5.655,1302.4,,
3251,05/17/20 08:05:00 PM,5.655,301.4,,
3252,05/17/20 10:05:00 PM,5.552,96.9,,
3253,05/18/20 12:05:00 AM,5.450,0.0,,
3254,05/18/20 02:05:00 AM,5.347,0.0,,
3255,05/18/20 04:05:00 AM,5.347,86.1,,
3256,05/18/20 06:05:00 AM,5.450,419.8,,
3257,05/18/20 08:05:00 AM,5.450,818.1,,
3258,05/18/20 10:05:00 AM,5.552,1636.1,,
3259,05/18/20 12:05:00 PM,5.757,1894.5,,
3260,05/18/20 02:05:00 PM,5.962,3788.9,,
3261,05/18/20 04:05:00 PM,6.370,5166.7,,
3262,05/18/20 06:05:00 PM,6.573,6200.0,,
3263,05/18/20 08:05:00 PM,6.471,1894.5,,
3264,05/18/20 10:05:00 PM,6.370,139.9,,
3265,05/19/20 12:05:00 AM,6.370,0.0,,
3266,05/19/20 02:05:00 AM,6.166,0.0,,
3267,05/19/20 04:05:00 AM,6.166,96.9,,
3268,05/19/20 06:05:00 AM,6.166,549.0,,
3269,05/19/20 08:05:00 AM,6.370,1065.6,,
3270,05/19/20 10:05:00 AM,6.674,1636.1,,
3271,05/19/20 12:05:00 PM,6.877,2497.2,,
3272,05/19/20 02:05:00 PM,7.280,4477.8,,
3273,05/19/20 04:05:00 PM,7.782,7233.4,,
3274,05/19/20 06:05:00 PM,7.983,6544.5,,
3275,05/19/20 08:05:00 PM,7.882,2411.1,,
3276,05/19/20 10:05:00 PM,7.682,161.5,,
3277,05/20/20 12:05:00 AM,7.582,0.0,,
3278,05/20/20 02:05:00 AM,7.381,0.0,,
3279,05/20/20 04:05:00 AM,7.381,139.9,,
3280,05/20/20 06:05:00 AM,7.381,505.9,,
3281,05/20/20 08:05:00 AM,7.682,1011.8,,
3282,05/20/20 10:05:00 AM,7.882,1722.2,,
3283,05/20/20 12:05:00 PM,8.082,2755.6,,
3284,05/20/20 02:05:00 PM,8.282,3100.0,,
3285,05/20/20 04:05:00 PM,8.182,1550.0,,
3286,05/20/20 06:05:00 PM,7.983,236.8,,
3287,05/20/20 08:05:00 PM,8.082,53.8,,
3288,05/20/20 10:05:00 PM,7.983,10.8,,
3289,05/21/20 12:05:00 AM,7.882,0.0,,
3290,05/21/20 02:05:00 AM,7.782,0.0,,
3291,05/21/20 04:05:00 AM,7.782,96.9,,
3292,05/21/20 06:05:00 AM,7.782,333.7,,
3293,05/21/20 08:05:00 AM,8.082,958.0,,
3294,05/21/20 10:05:00 AM,8.382,1463.9,,
3295,05/21/20 12:05:00 PM,8.680,2583.4,,
3296,05/21/20 02:05:00 PM,9.077,4822.3,,
3297,05/21/20 04:05:00 PM,9.373,15155.7,,
3298,05/21/20 06:05:00 PM,9.571,14466.8,,
3299,05/21/20 08:05:00 PM,9.472,5511.1,,
3300,05/21/20 10:05:00 PM,9.373,193.8,,
3301,05/22/20 12:05:00 AM,9.275,0.0,,
3302,05/22/20 02:05:00 AM,9.176,0.0,,
3303,05/22/20 04:05:00 AM,9.077,118.4,,
3304,05/22/20 06:05:00 AM,9.176,527.4,,
3305,05/22/20 08:05:00 AM,9.275,979.5,,
3306,05/22/20 10:05:00 AM,9.472,1550.0,,
3307,05/22/20 12:05:00 PM,9.866,2411.1,,
3308,05/22/20 02:05:00 PM,10.259,4994.5,,
3309,05/22/20 04:05:00 PM,10.455,8266.7,,
3310,05/22/20 06:05:00 PM,10.651,10677.8,,
3311,05/22/20 08:05:00 PM,10.553,4133.4,,
3312,05/22/20 10:05:00 PM,10.259,290.6,,
3313,05/23/20 12:05:00 AM,10.063,0.0,,
3314,05/23/20 02:05:00 AM,9.866,0.0,,
3315,05/23/20 04:05:00 AM,9.669,32.3,,
3316,05/23/20 06:05:00 AM,9.472,226.0,,
3317,05/23/20 08:05:00 AM,9.373,570.5,,
3318,05/23/20 10:05:00 AM,9.077,1636.1,,
3319,05/23/20 12:05:00 PM,8.978,2755.6,,
3320,05/23/20 02:05:00 PM,9.373,5511.1,,
3321,05/23/20 04:05:00 PM,9.866,9300.1,,
3322,05/23/20 06:05:00 PM,9.866,14466.8,,
3323,05/23/20 08:05:00 PM,9.571,5511.1,,
3324,05/23/20 10:05:00 PM,9.373,366.0,,
3325,05/24/20 12:05:00 AM,9.176,0.0,,
3326,05/24/20 02:05:00 AM,9.176,0.0,,
3327,05/24/20 04:05:00 AM,9.176,172.2,,
3328,05/24/20 06:05:00 AM,9.275,559.7,,
3329,05/24/20 08:05:00 AM,9.472,979.5,,
3330,05/24/20 10:05:00 AM,9.768,1808.3,,
3331,05/24/20 12:05:00 PM,9.768,2066.7,,
3332,05/24/20 02:05:00 PM,9.866,2497.2,,
3333,05/24/20 04:05:00 PM,9.571,1636.1,,
3334,05/24/20 06:05:00 PM,9.472,635.1,,
3335,05/24/20 08:05:00 PM,9.373,409.0,,
3336,05/24/20 10:05:00 PM,9.373,312.2,,
3337,05/25/20 12:05:00 AM,8.779,0.0,,
3338,05/25/20 02:05:00 AM,8.581,0.0,,
3339,05/25/20 04:05:00 AM,8.282,150.7,,
3340,05/25/20 06:05:00 AM,8.481,538.2,,
3341,05/25/20 08:05:00 AM,8.978,968.8,,
3342,05/25/20 10:05:00 AM,8.978,1636.1,,
3343,05/25/20 12:05:00 PM,9.373,2411.1,,
3344,05/25/20 02:05:00 PM,9.472,4650.0,,
3345,05/25/20 04:05:00 PM,9.571,6544.5,,
3346,05/25/20 06:05:00 PM,9.768,5511.1,,
3347,05/25/20 08:05:00 PM,9.669,850.4,,
3348,05/25/20 10:05:00 PM,8.680,32.3,,
3349,05/26/20 12:05:00 AM,8.978,0.0,,
3350,05/26/20 02:05:00 AM,8.779,0.0,,
3351,05/26/20 04:05:00 AM,8.581,129.2,,
3352,05/26/20 06:05:00 AM,8.382,139.9,,
3353,05/26/20 08:05:00 AM,8.282,1119.5,,
3354,05/26/20 10:05:00 AM,8.680,1033.3,,
3355,05/26/20 12:05:00 PM,9.077,2152.8,,
3356,05/26/20 02:05:00 PM,9.176,1550.0,,
3357,05/26/20 04:05:00 PM,9.373,3788.9,,
3358,05/26/20 06:05:00 PM,9.472,7233.4,,
3359,05/26/20 08:05:00 PM,9.275,3961.1,,
3360,05/26/20 10:05:00 PM,8.779,452.1,,
3361,05/27/20 12:05:00 AM,8.481,0.0,,
3362,05/27/20 02:05:00 AM,8.182,0.0,,
3363,05/27/20 04:05:00 AM,8.481,43.1,,
3364,05/27/20 06:05:00 AM,8.680,409.0,,
3365,05/27/20 08:05:00 AM,8.481,839.6,,
3366,05/27/20 10:05:00 AM,8.481,1119.5,,
3367,05/27/20 12:05:00 PM,8.282,419.8,,
3368,05/27/20 02:05:00 PM,8.282,355.2,,
3369,05/27/20 04:05:00 PM,8.382,290.6,,
3370,05/27/20 06:05:00 PM,8.382,10.8,,
3371,05/27/20 08:05:00 PM,8.282,0.0,,
3372,05/27/20 10:05:00 PM,7.983,0.0,,
3373,05/28/20 12:05:00 AM,7.882,0.0,,
3374,05/28/20 02:05:00 AM,7.682,0.0,,
3375,05/28/20 04:05:00 AM,7.682,0.0,,
3376,05/28/20 06:05:00 AM,7.582,0.0,,
3377,05/28/20 08:05:00 AM,7.582,43.1,,
3378,05/28/20 10:05:00 AM,7.582,441.3,,
3379,05/28/20 12:05:00 PM,7.882,75.3,,
3380,05/28/20 02:05:00 PM,7.983,172.2,,
3381,05/28/20 04:05:00 PM,8.282,839.6,,
3382,05/28/20 06:05:00 PM,8.680,785.8,,
3383,05/28/20 08:05:00 PM,8.680,215.3,,
3384,05/28/20 10:05:00 PM,8.680,21.5,,
3385,05/29/20 12:05:00 AM,8.680,0.0,,
3386,05/29/20 02:05:00 AM,8.680,0.0,,
3387,05/29/20 04:05:00 AM,8.680,53.8,,
3388,05/29/20 06:05:00 AM,8.680,301.4,,
3389,05/29/20 08:05:00 AM,8.779,721.2,,
3390,05/29/20 10:05:00 AM,8.879,1808.3,,
3391,05/29/20 12:05:00 PM,9.176,1980.6,,
3392,05/29/20 02:05:00 PM,9.472,2325.0,,
3393,05/29/20 04:05:00 PM,9.472,1808.3,,
3394,05/29/20 06:05:00 PM,10.063,667.4,,
3395,05/29/20 08:05:00 PM,9.965,301.4,,
3396,05/29/20 10:05:00 PM,9.669,75.3,,
3397,05/30/20 12:05:00 AM,9.472,0.0,,
3398,05/30/20 02:05:00 AM,9.373,0.0,,
3399,05/30/20 04:05:00 AM,9.571,96.9,,
3400,05/30/20 06:05:00 AM,9.472,721.2,,
3401,05/30/20 08:05:00 AM,9.571,1550.0,,
3402,05/30/20 10:05:00 AM,9.669,2066.7,,
3403,05/30/20 12:05:00 PM,9.866,2152.8,,
3404,05/30/20 02:05:00 PM,10.455,2755.6,,
3405,05/30/20 04:05:00 PM,10.748,2411.1,,
3406,05/30/20 06:05:00 PM,10.651,1302.4,,
3407,05/30/20 08:05:00 PM,10.846,1980.6,,
3408,05/30/20 10:05:00 PM,10.846,236.8,,
3409,05/31/20 12:05:00 AM,10.748,0.0,,
3410,05/31/20 02:05:00 AM,10.553,0.0,,
3411,05/31/20 04:05:00 AM,10.259,107.6,,
3412,05/31/20 06:05:00 AM,10.161,441.3,,
3413,05/31/20 08:05:00 AM,10.161,1151.7,,
3414,05/31/20 10:05:00 AM,10.161,1550.0,,
3415,05/31/20 12:05:00 PM,10.651,1808.3,,
3416,05/31/20 02:05:00 PM,10.651,2238.9,,
3417,05/31/20 04:05:00 PM,10.553,2497.2,,
3418,05/31/20 06:05:00 PM,11.139,462.9,,
3419,05/31/20 08:05:00 PM,10.846,828.8,,
3420,05/31/20 10:05:00 PM,10.748,96.9,,
3421,06/01/20 12:05:00 AM,10.357,0.0,,
3422,06/01/20 02:05:00 AM,10.063,10.8,,
3423,06/01/20 04:05:00 AM,10.161,193.8,,
3424,06/01/20 06:05:00 AM,10.357,602.8,,
3425,06/01/20 08:05:00 AM,10.161,1119.5,,
3426,06/01/20 10:05:00 AM,10.357,828.8,,
3427,06/01/20 12:05:00 PM,10.455,1377.8,,
3428,06/01/20 02:05:00 PM,10.651,1356.3,,
3429,06/01/20 04:05:00 PM,10.944,1980.6,,
3430,06/01/20 06:05:00 PM,10.944,1463.9,,
3431,06/01/20 08:05:00 PM,10.944,312.2,,
3432,06/01/20 10:05:00 PM,10.748,107.6,,
3433,06/02/20 12:05:00 AM,10.651,0.0,,
3434,06/02/20 02:05:00 AM,10.357,10.8,,
3435,06/02/20 04:05:00 AM,10.063,161.5,,
3436,06/02/20 06:05:00 AM,9.866,527.4,,
3437,06/02/20 08:05:00 AM,9.866,990.3,,
3438,06/02/20 10:05:00 AM,9.866,2152.8,,
3439,06/02/20 12:05:00 PM,10.161,2411.1,,
3440,06/02/20 02:05:00 PM,10.161,2497.2,,
3441,06/02/20 04:05:00 PM,17.570,26178.0,,
3442,06/02/20 06:05:00 PM,19.092,32.3,,
3443,06/02/20 08:05:00 PM,22.525,43.1,,
3444,06/02/20 10:05:00 PM,22.046,21.5,,
3445,06/03/20 12:05:00 AM,22.238,0.0,,
3446,06/03/20 02:05:00 AM,21.473,0.0,,
3447,06/03/20 04:05:00 AM,21.473,10.8,,
3448,06/03/20 06:05:00 AM,21.569,21.5,,
3449,06/03/20 08:05:00 AM,21.760,32.3,,
3450,06/03/20 10:05:00 AM,22.333,75.3,,
3451,06/03/20 12:05:00 PM,22.717,75.3,,
3452,06/03/20 02:05:00 PM,22.717,53.8,,
3453,06/03/20 04:05:00 PM,23.869,129.2,,
3454,06/03/20 06:05:00 PM,23.677,215.3,,
3455,06/03/20 08:05:00 PM,23.004,21.5,,
3456,06/03/20 10:05:00 PM,22.046,10.8,,
3457,06/04/20 12:05:00 AM,21.473,0.0,,
3458,06/04/20 02:05:00 AM,21.473,0.0,,
3459,06/04/20 04:05:00 AM,21.282,10.8,,
3460,06/04/20 06:05:00 AM,21.282,10.8,,
3461,06/04/20 08:05:00 AM,21.091,32.3,,
3462,06/04/20 10:05:00 AM,21.187,32.3,,
3463,06/04/20 12:05:00 PM,21.664,32.3,,
3464,06/04/20 02:05:00 PM,21.569,53.8,,
3465,06/04/20 04:05:00 PM,21.569,32.3,,Logged
