Plot Title: Grimstadir_Pelagic_17Jul18							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Temp)"	"Intensity, Lux (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Light)"	Coupler Attached (LGR S/N: 10517216)	Host Connected (LGR S/N: 10517216)	Stopped (LGR S/N: 10517216)	End Of File (LGR S/N: 10517216)
469	7/22/2018 8:00	13.365	21.5				
470	7/22/2018 8:15	13.365	21.5				
471	7/22/2018 8:30	13.269	43.1				
472	7/22/2018 8:45	13.269	64.6				
473	7/22/2018 9:00	13.269	64.6				
474	7/22/2018 9:15	13.269	96.9				
475	7/22/2018 9:30	13.269	129.2				
476	7/22/2018 9:45	13.269	107.6				
477	7/22/2018 10:00	13.269	96.9				
478	7/22/2018 10:15	13.269	129.2				
479	7/22/2018 10:30	13.269	172.2				
480	7/22/2018 10:45	13.269	172.2				
481	7/22/2018 11:00	13.269	139.9				
482	7/22/2018 11:15	13.173	183				
483	7/22/2018 11:30	13.269	150.7				
484	7/22/2018 11:45	13.173	139.9				
485	7/22/2018 12:00	13.269	172.2				
486	7/22/2018 12:15	13.269	236.8				
487	7/22/2018 12:30	13.269	290.6				
488	7/22/2018 12:45	13.269	279.9				
489	7/22/2018 13:00	13.269	247.6				
490	7/22/2018 13:15	13.269	236.8				
491	7/22/2018 13:30	13.269	204.5				
492	7/22/2018 13:45	13.269	215.3				
493	7/22/2018 14:00	13.269	118.4				
494	7/22/2018 14:15	13.269	96.9				
495	7/22/2018 14:30	13.365	75.3				
496	7/22/2018 14:45	13.365	75.3				
497	7/22/2018 15:00	13.365	64.6				
498	7/22/2018 15:15	13.269	64.6				
499	7/22/2018 15:30	13.365	64.6				
500	7/22/2018 15:45	13.269	86.1				
501	7/22/2018 16:00	13.269	96.9				
502	7/22/2018 16:15	13.365	129.2				
503	7/22/2018 16:30	13.365	118.4				
504	7/22/2018 16:45	13.365	75.3				
505	7/22/2018 17:00	13.365	75.3				
506	7/22/2018 17:15	13.365	86.1				
507	7/22/2018 17:30	13.365	53.8				
508	7/22/2018 17:45	13.365	75.3				
509	7/22/2018 18:00	13.365	53.8				
510	7/22/2018 18:15	13.365	32.3				
511	7/22/2018 18:30	13.365	43.1				
512	7/22/2018 18:45	13.365	32.3				
513	7/22/2018 19:00	13.365	21.5				
514	7/22/2018 19:15	13.365	21.5				
515	7/22/2018 19:30	13.365	21.5				
516	7/22/2018 19:45	13.365	43.1				
517	7/22/2018 20:00	13.365	32.3				
518	7/22/2018 20:15	13.365	21.5				
519	7/22/2018 20:30	13.269	21.5				
520	7/22/2018 20:45	13.365	21.5				
521	7/22/2018 21:00	13.365	10.8				
522	7/22/2018 21:15	13.269	10.8				
523	7/22/2018 21:30	13.269	0				
524	7/22/2018 21:45	13.269	0				
525	7/22/2018 22:00	13.269	0				
526	7/22/2018 22:15	13.269	0				
527	7/22/2018 22:30	13.269	0				
528	7/22/2018 22:45	13.269	0				
529	7/22/2018 23:00	13.269	0				
530	7/22/2018 23:15	13.269	0				
531	7/22/2018 23:30	13.269	0				
532	7/22/2018 23:45	13.269	0				
533	7/23/2018 0:00	13.269	0				
534	7/23/2018 0:15	13.269	0				
535	7/23/2018 0:30	13.269	0				
536	7/23/2018 0:45	13.269	0				
537	7/23/2018 1:00	13.269	0				
538	7/23/2018 1:15	13.269	0				
539	7/23/2018 1:30	13.269	0				
540	7/23/2018 1:45	13.269	0				
541	7/23/2018 2:00	13.173	0				
542	7/23/2018 2:15	13.173	0				
543	7/23/2018 2:30	13.173	0				
544	7/23/2018 2:45	13.269	0				
545	7/23/2018 3:00	13.173	0				
546	7/23/2018 3:15	13.173	0				
547	7/23/2018 3:30	13.173	0				
548	7/23/2018 3:45	13.173	0				
549	7/23/2018 4:00	13.173	0				
550	7/23/2018 4:15	13.173	0				
551	7/23/2018 4:30	13.173	0				
552	7/23/2018 4:45	13.173	0				
553	7/23/2018 5:00	13.173	0				
554	7/23/2018 5:15	13.076	0				
555	7/23/2018 5:30	13.076	0				
556	7/23/2018 5:45	13.076	0				
557	7/23/2018 6:00	13.076	0				
558	7/23/2018 6:15	13.076	21.5				
559	7/23/2018 6:30	13.076	10.8				
560	7/23/2018 6:45	13.076	21.5				
561	7/23/2018 7:00	13.076	21.5				
562	7/23/2018 7:15	13.076	21.5				
563	7/23/2018 7:30	13.076	43.1				
564	7/23/2018 7:45	13.076	43.1				
565	7/23/2018 8:00	13.076	32.3				
566	7/23/2018 8:15	13.076	64.6				
567	7/23/2018 8:30	13.076	53.8				
568	7/23/2018 8:45	13.076	86.1				
569	7/23/2018 9:00	13.076	107.6				
570	7/23/2018 9:15	13.076	226				
571	7/23/2018 9:30	12.98	172.2				
572	7/23/2018 9:45	12.98	139.9				
573	7/23/2018 10:00	13.076	172.2				
574	7/23/2018 10:15	13.076	118.4				
575	7/23/2018 10:30	13.076	118.4				
576	7/23/2018 10:45	13.076	107.6				
577	7/23/2018 11:00	13.076	139.9				
578	7/23/2018 11:15	13.076	215.3				
579	7/23/2018 11:30	13.076	366				
580	7/23/2018 11:45	13.076	322.9				
581	7/23/2018 12:00	13.076	290.6				
582	7/23/2018 12:15	13.076	215.3				
583	7/23/2018 12:30	13.076	183				
584	7/23/2018 12:45	13.076	150.7				
585	7/23/2018 13:00	13.076	161.5				
586	7/23/2018 13:15	13.076	139.9				
587	7/23/2018 13:30	13.076	139.9				
588	7/23/2018 13:45	13.076	96.9				
589	7/23/2018 14:00	13.076	118.4				
590	7/23/2018 14:15	13.076	118.4				
591	7/23/2018 14:30	13.076	118.4				
592	7/23/2018 14:45	13.076	118.4				
593	7/23/2018 15:00	13.076	96.9				
594	7/23/2018 15:15	13.076	64.6				
595	7/23/2018 15:30	13.076	64.6				
596	7/23/2018 15:45	13.076	64.6				
597	7/23/2018 16:00	13.076	43.1				
598	7/23/2018 16:15	13.076	53.8				
599	7/23/2018 16:30	13.076	53.8				
600	7/23/2018 16:45	13.076	43.1				
601	7/23/2018 17:00	13.076	32.3				
