Plot Title: Reyk_Benthic_17Jul18							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349968, SEN S/N: 10349968)"	"Intensity, Lux (LGR S/N: 10349968, SEN S/N: 10349968)"	Coupler Attached (LGR S/N: 10349968)	Host Connected (LGR S/N: 10349968)	Stopped (LGR S/N: 10349968)	End Of File (LGR S/N: 10349968)
458	7/22/2018 5:15	13.846	0				
459	7/22/2018 5:30	13.846	0				
460	7/22/2018 5:45	13.846	0				
461	7/22/2018 6:00	13.846	0				
462	7/22/2018 6:15	13.846	0				
463	7/22/2018 6:30	13.942	0				
464	7/22/2018 6:45	13.942	0				
465	7/22/2018 7:00	13.942	0				
466	7/22/2018 7:15	13.846	0				
467	7/22/2018 7:30	13.942	0				
468	7/22/2018 7:45	13.942	0				
469	7/22/2018 8:00	13.846	0				
470	7/22/2018 8:15	13.846	0				
471	7/22/2018 8:30	13.846	0				
472	7/22/2018 8:45	13.75	0				
473	7/22/2018 9:00	13.846	0				
474	7/22/2018 9:15	13.846	0				
475	7/22/2018 9:30	13.846	0				
476	7/22/2018 9:45	13.846	0				
477	7/22/2018 10:00	13.846	0				
478	7/22/2018 10:15	13.75	0				
479	7/22/2018 10:30	13.75	0				
480	7/22/2018 10:45	13.75	0				
481	7/22/2018 11:00	13.75	0				
482	7/22/2018 11:15	13.654	0				
483	7/22/2018 11:30	13.654	0				
484	7/22/2018 11:45	13.654	0				
485	7/22/2018 12:00	13.654	0				
486	7/22/2018 12:15	13.558	0				
487	7/22/2018 12:30	13.654	0				
488	7/22/2018 12:45	13.654	0				
489	7/22/2018 13:00	13.654	0				
490	7/22/2018 13:15	13.654	0				
491	7/22/2018 13:30	13.75	0				
492	7/22/2018 13:45	13.75	0				
493	7/22/2018 14:00	13.75	0				
494	7/22/2018 14:15	13.75	0				
495	7/22/2018 14:30	13.75	0				
496	7/22/2018 14:45	13.75	0				
497	7/22/2018 15:00	13.75	0				
498	7/22/2018 15:15	13.75	0				
499	7/22/2018 15:30	13.75	0				
500	7/22/2018 15:45	13.75	0				
501	7/22/2018 16:00	13.75	0				
502	7/22/2018 16:15	13.75	0				
503	7/22/2018 16:30	13.75	0				
504	7/22/2018 16:45	13.75	0				
505	7/22/2018 17:00	13.75	0				
506	7/22/2018 17:15	13.75	0				
507	7/22/2018 17:30	13.75	0				
508	7/22/2018 17:45	13.75	0				
509	7/22/2018 18:00	13.75	0				
510	7/22/2018 18:15	13.75	0				
511	7/22/2018 18:30	13.75	0				
512	7/22/2018 18:45	13.75	0				
513	7/22/2018 19:00	13.75	0				
514	7/22/2018 19:15	13.75	0				
515	7/22/2018 19:30	13.75	0				
516	7/22/2018 19:45	13.75	0				
517	7/22/2018 20:00	13.75	0				
518	7/22/2018 20:15	13.75	0				
519	7/22/2018 20:30	13.846	0				
520	7/22/2018 20:45	13.846	0				
521	7/22/2018 21:00	13.846	0				
522	7/22/2018 21:15	13.846	0				
523	7/22/2018 21:30	13.846	0				
524	7/22/2018 21:45	13.846	0				
525	7/22/2018 22:00	13.75	0				
526	7/22/2018 22:15	13.75	0				
527	7/22/2018 22:30	13.846	0				
528	7/22/2018 22:45	13.846	0				
529	7/22/2018 23:00	13.75	0				
530	7/22/2018 23:15	13.75	0				
531	7/22/2018 23:30	13.75	0				
532	7/22/2018 23:45	13.75	0				
533	7/23/2018 0:00	13.75	0				
534	7/23/2018 0:15	13.75	0				
535	7/23/2018 0:30	13.75	0				
536	7/23/2018 0:45	13.75	0				
