Plot Title: Sonde 2015_2,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)",Coupler Detached (LGR S/N: 10517223),Coupler Attached (LGR S/N: 10517223),Host Connected (LGR S/N: 10517223),Stopped (LGR S/N: 10517223),End Of File (LGR S/N: 10517223)
532,7/22/15 16:12,6.877,4822.3,,,,,
533,7/22/15 16:42,6.573,3444.5,,,,,
534,7/22/15 17:12,6.877,4305.6,,,,,
535,7/22/15 17:42,6.978,3788.9,,,,,
536,7/22/15 18:12,6.37,1894.5,,,,,
537,7/22/15 18:42,6.37,1550,,,,,
538,7/22/15 19:12,6.674,1722.2,,,,,
539,7/22/15 19:42,6.37,538.2,,,,,
540,7/22/15 20:12,6.268,559.7,,,,,
541,7/22/15 20:42,6.166,484.4,,,,,
542,7/22/15 21:12,6.064,430.6,,,,,
543,7/22/15 21:42,5.962,398.3,,,,,
544,7/22/15 22:12,5.86,150.7,,,,,
545,7/22/15 22:42,5.86,53.8,,,,,
546,7/22/15 23:12,5.655,0,,,,,
547,7/22/15 23:42,5.552,0,,,,,
548,7/23/15 0:12,5.45,0,,,,,
549,7/23/15 0:42,5.347,0,,,,,
550,7/23/15 1:12,5.45,0,,,,,
551,7/23/15 1:42,5.347,0,,,,,
552,7/23/15 2:12,5.347,0,,,,,
553,7/23/15 2:42,5.347,0,,,,,
554,7/23/15 3:12,5.347,10.8,,,,,
555,7/23/15 3:42,5.347,53.8,,,,,
556,7/23/15 4:12,5.45,129.2,,,,,
557,7/23/15 4:42,5.552,247.6,,,,,
558,7/23/15 5:12,5.552,322.9,,,,,
559,7/23/15 5:42,5.757,538.2,,,,,
560,7/23/15 6:12,5.86,731.9,,,,,
561,7/23/15 6:42,6.166,1636.1,,,,,
562,7/23/15 7:12,6.37,1894.5,,,,,
563,7/23/15 7:42,6.37,1808.3,,,,,
564,7/23/15 8:12,7.582,4650,,,,,
565,7/23/15 8:42,7.882,6200,,,,,
566,7/23/15 9:12,8.879,6200,,,,,
567,7/23/15 9:42,8.082,4477.8,,,,,
568,7/23/15 10:12,7.882,3788.9,,,,,
569,7/23/15 10:42,8.481,4133.4,,,,,
570,7/23/15 11:12,8.581,4994.5,,,,,
571,7/23/15 11:42,9.176,4650,,,,,
572,7/23/15 12:12,10.161,7233.4,,,,,
573,7/23/15 12:42,11.819,8611.2,,,,,
574,7/23/15 13:12,10.651,7577.8,,,,,
575,7/23/15 13:42,10.651,6200,,,,,
576,7/23/15 14:12,10.748,7577.8,,,,,
577,7/23/15 14:42,11.431,9644.5,,,,,
578,7/23/15 15:12,12.401,14466.8,,,,,
579,7/23/15 15:42,12.69,15155.7,,,,,
580,7/23/15 16:12,12.883,13777.9,,,,,
581,7/23/15 16:42,12.594,9644.5,,,,,
582,7/23/15 17:12,10.455,7233.4,,,,,
583,7/23/15 17:42,9.866,5166.7,,,,,
584,7/23/15 18:12,9.866,5166.7,,,,,
585,7/23/15 18:42,9.275,4994.5,,,,,
586,7/23/15 19:12,8.779,3961.1,,,,,
587,7/23/15 19:42,8.282,2755.6,,,,,
588,7/23/15 20:12,7.983,2583.4,,,,,
589,7/23/15 20:42,7.481,1808.3,,,,,
590,7/23/15 21:12,7.28,925.7,,,,,
591,7/23/15 21:42,6.877,721.2,,,,,
592,7/23/15 22:12,6.674,269.1,,,,,
593,7/23/15 22:42,6.674,96.9,,,,,
594,7/23/15 23:12,6.573,32.3,,,,,
595,7/23/15 23:42,6.166,0,,,,,
596,7/24/15 0:12,5.962,0,,,,,
597,7/24/15 0:42,5.962,0,,,,,
598,7/24/15 1:12,5.962,0,,,,,
599,7/24/15 1:42,5.45,0,,,,,
600,7/24/15 2:12,5.244,0,,,,,
601,7/24/15 2:42,5.347,0,,,,,
602,7/24/15 3:12,5.347,0,,,,,
603,7/24/15 3:42,5.244,32.3,,,,,
604,7/24/15 4:12,5.244,75.3,,,,,
605,7/24/15 4:42,5.347,107.6,,,,,
606,7/24/15 5:12,5.141,215.3,,,,,
607,7/24/15 5:42,5.45,505.9,,,,,
608,7/24/15 6:12,5.552,667.4,,,,,
609,7/24/15 6:42,5.757,1345.5,,,,,
610,7/24/15 7:12,6.064,1894.5,,,,,
611,7/24/15 7:42,6.978,3100,,,,,
612,7/24/15 8:12,7.682,3616.7,,,,,
613,7/24/15 8:42,7.782,4822.3,,,,,
614,7/24/15 9:12,8.082,3788.9,,,,,
615,7/24/15 9:42,8.382,4477.8,,,,,
616,7/24/15 10:12,9.373,5166.7,,,,,
617,7/24/15 10:42,10.846,8266.7,,,,,
618,7/24/15 11:12,9.866,7233.4,,,,,
619,7/24/15 11:42,10.259,8611.2,,,,,
620,7/24/15 12:12,9.472,5511.1,,,,,
621,7/24/15 12:42,10.259,9644.5,,,,,
622,7/24/15 13:12,10.357,5166.7,,,,,
623,7/24/15 13:42,9.571,6200,,,,,
624,7/24/15 14:12,10.259,6200,,,,,
625,7/24/15 14:42,11.528,4650,,,,,
626,7/24/15 15:12,13.461,10677.8,,,,,
627,7/24/15 15:42,11.722,12400.1,,,,,
628,7/24/15 16:12,13.558,19289,,,,,
629,7/24/15 16:42,9.176,5511.1,,,,,
630,7/24/15 17:12,9.571,7577.8,,,,,
631,7/24/15 17:42,8.581,3100,,,,,
632,7/24/15 18:12,8.581,6200,,,,,
633,7/24/15 18:42,9.373,6200,,,,,
634,7/24/15 19:12,8.382,3444.5,,,,,
635,7/24/15 19:42,7.782,2238.9,,,,,
636,7/24/15 20:12,8.68,8266.7,,,,,
637,7/24/15 20:42,7.882,2066.7,,,,,
638,7/24/15 21:12,7.582,688.9,,,,,
639,7/24/15 21:42,7.381,333.7,,,,,
640,7/24/15 22:12,7.179,193.8,,,,,
641,7/24/15 22:42,7.179,139.9,,,,,
642,7/24/15 23:12,7.079,43.1,,,,,
643,7/24/15 23:42,7.079,0,,,,,
644,7/25/15 0:12,6.978,0,,,,,
645,7/25/15 0:42,6.978,0,,,,,
646,7/25/15 1:12,7.079,0,,,,,
647,7/25/15 1:42,6.877,0,,,,,
648,7/25/15 2:12,6.775,0,,,,,
649,7/25/15 2:42,6.471,0,,,,,
650,7/25/15 3:12,6.471,21.5,,,,,
651,7/25/15 3:42,6.37,107.6,,,,,
652,7/25/15 4:12,6.268,215.3,,,,,
653,7/25/15 4:42,6.268,366,,,,,
654,7/25/15 5:12,6.573,721.2,,,,,
655,7/25/15 5:42,6.978,1550,,,,,
656,7/25/15 6:12,7.179,2497.2,,,,,
657,7/25/15 6:42,7.782,3616.7,,,,,
658,7/25/15 7:12,8.182,4305.6,,,,,
659,7/25/15 7:42,7.983,2497.2,,,,,
660,7/25/15 8:12,8.481,3788.9,,,,,
661,7/25/15 8:42,9.077,5166.7,,,,,
662,7/25/15 9:12,8.879,7233.4,,,,,
663,7/25/15 9:42,9.571,5511.1,,,,,
664,7/25/15 10:12,9.275,8611.2,,,,,
665,7/25/15 10:42,9.373,7233.4,,,,,
666,7/25/15 11:12,9.472,7233.4,,,,,
667,7/25/15 11:42,11.041,11711.2,,,,,
668,7/25/15 12:12,20.996,18600.1,,,,,
669,7/25/15 12:42,12.497,10333.4,,,,,
670,7/25/15 13:12,11.334,6200,,,,,
671,7/25/15 13:42,8.282,4650,,,,,
672,7/25/15 14:12,16.332,34444.7,,,,,
673,7/25/15 14:42,19.758,79911.6,,,,,
674,7/25/15 15:12,19.092,85422.8,,,,,
675,7/25/15 15:42,18.426,74400.5,,,,,
676,7/25/15 16:12,16.999,7233.4,,,,,
677,7/25/15 16:42,13.076,12400.1,,,,,
678,7/25/15 17:12,16.808,14466.8,,,,,
679,7/25/15 17:42,12.69,7577.8,,,,,
680,7/25/15 18:12,13.654,10677.8,,,,,
681,7/25/15 18:42,10.748,4650,,,,,
682,7/25/15 19:12,9.866,2583.4,,,,,
683,7/25/15 19:42,9.571,3444.5,,,,,
684,7/25/15 20:12,9.077,1722.2,,,,,
685,7/25/15 20:42,8.879,1550,,,,,
686,7/25/15 21:12,7.682,893.4,,,,,
687,7/25/15 21:42,7.179,344.4,,,,,
688,7/25/15 22:12,7.079,129.2,,,,,
689,7/25/15 22:42,6.978,75.3,,,,,
690,7/25/15 23:12,6.775,10.8,,,,,
691,7/25/15 23:42,6.573,0,,,,,
692,7/26/15 0:12,6.674,0,,,,,
693,7/26/15 0:42,6.877,0,,,,,
694,7/26/15 1:12,6.877,0,,,,,
695,7/26/15 1:42,6.573,0,,,,,
696,7/26/15 2:12,6.37,0,,,,,
697,7/26/15 2:42,6.573,0,,,,,
698,7/26/15 3:12,6.775,21.5,,,,,
699,7/26/15 3:42,6.775,86.1,,,,,
700,7/26/15 4:12,6.877,204.5,,,,,
701,7/26/15 4:42,6.573,322.9,,,,,
702,7/26/15 5:12,6.37,527.4,,,,,
703,7/26/15 5:42,6.674,1722.2,,,,,
704,7/26/15 6:12,7.079,1636.1,,,,,
705,7/26/15 6:42,7.882,2583.4,,,,,
706,7/26/15 7:12,9.965,4305.6,,,,,
707,7/26/15 7:42,13.75,4822.3,,,,,
708,7/26/15 8:12,14.038,5511.1,,,,,
709,7/26/15 8:42,15.855,7233.4,,,,,
710,7/26/15 9:12,17.665,7233.4,,,,,
711,7/26/15 9:42,14.804,8611.2,,,,,
712,7/26/15 10:12,16.999,8266.7,,,,,
713,7/26/15 10:42,18.616,11711.2,,,,,
714,7/26/15 11:12,27.37,15155.7,,,,,
715,7/26/15 11:42,19.662,15155.7,,,,,
716,7/26/15 12:12,23.292,20666.8,,,,,
717,7/26/15 12:42,27.961,22044.6,,,,,
718,7/26/15 13:12,18.711,18600.1,,,,,
719,7/26/15 13:42,19.472,23422.4,,,,,
720,7/26/15 14:12,17.665,11022.3,,,,,
721,7/26/15 14:42,16.237,15844.5,,,,,
722,7/26/15 15:12,20.138,27555.7,,,,,
723,7/26/15 15:42,15.282,28933.5,,,,,
724,7/26/15 16:12,14.613,8266.7,,,,,
725,7/26/15 16:42,14.517,10677.8,,,,,
726,7/26/15 17:12,16.427,11022.3,,,,,
727,7/26/15 17:42,12.883,8611.2,,,,,
728,7/26/15 18:12,12.787,8611.2,,,,,
729,7/26/15 18:42,11.139,3961.1,,,,,
730,7/26/15 19:12,9.866,1980.6,,,,,
731,7/26/15 19:42,9.669,1722.2,,,,,
732,7/26/15 20:12,8.978,1377.8,,,,,
733,7/26/15 20:42,8.879,1151.7,,,,,
734,7/26/15 21:12,8.779,688.9,,,,,
735,7/26/15 21:42,8.581,376.7,,,,,
736,7/26/15 22:12,8.282,172.2,,,,,
737,7/26/15 22:42,8.082,75.3,,,,,
738,7/26/15 23:12,7.882,21.5,,,,,
739,7/26/15 23:42,7.682,0,,,,,
740,7/27/15 0:12,7.28,0,,,,,
741,7/27/15 0:42,6.573,0,,,,,
742,7/27/15 1:12,6.37,0,,,,,
743,7/27/15 1:42,5.86,0,,,,,
744,7/27/15 2:12,3.998,0,,,,,
745,7/27/15 2:42,6.775,0,,,,,
746,7/27/15 3:12,6.674,32.3,,,,,
747,7/27/15 3:42,6.573,172.2,,,,,
748,7/27/15 4:12,6.471,861.1,,,,,
749,7/27/15 4:42,7.882,3961.1,,,,,
750,7/27/15 5:12,15.091,6544.5,,,,,
751,7/27/15 5:42,11.334,3616.7,,,,,
752,7/27/15 6:12,9.866,2755.6,,,,,
753,7/27/15 6:42,9.077,3272.2,,,,,
754,7/27/15 7:12,9.571,4305.6,,,,,
755,7/27/15 7:42,12.207,7233.4,,,,,
756,7/27/15 8:12,12.69,5511.1,,,,,
757,7/27/15 8:42,18.331,7577.8,,,,,
758,7/27/15 9:12,39.163,9644.5,,,,,
759,7/27/15 9:42,39.05,15844.5,,,,,
760,7/27/15 10:12,26.488,9644.5,,,,,
761,7/27/15 10:42,31.778,7233.4,,,,,
762,7/27/15 11:12,19.853,16533.4,,,,,
763,7/27/15 11:42,32.807,19289,,,,,
764,7/27/15 12:12,36.62,30311.3,,,,,
765,7/27/15 12:42,47.238,88178.4,,,,,
766,7/27/15 13:12,43.601,115734.1,,,,,
767,7/27/15 13:42,40.53,121245.2,,,,,
768,7/27/15 14:12,18.426,49600.3,,,,,
769,7/27/15 14:42,22.908,132267.5,,,,,
770,7/27/15 15:12,18.045,22044.6,,,,,
771,7/27/15 15:42,16.903,21355.7,,,,,
772,7/27/15 16:12,15.569,14466.8,,,,,
773,7/27/15 16:42,14.038,13777.9,,,,,
774,7/27/15 17:12,14.709,14466.8,,,,,
775,7/27/15 17:42,13.269,8611.2,,,,,
776,7/27/15 18:12,11.431,4994.5,,,,,
777,7/27/15 18:42,11.722,4994.5,,,,,
778,7/27/15 19:12,10.846,4994.5,,,,,
779,7/27/15 19:42,9.571,2238.9,,,,,
780,7/27/15 20:12,9.176,2583.4,,,,,
781,7/27/15 20:42,9.176,1097.9,,,,,
782,7/27/15 21:12,8.879,1001,,,,,
783,7/27/15 21:42,8.581,441.3,,,,,
784,7/27/15 22:12,7.882,193.8,,,,,
785,7/27/15 22:42,7.582,86.1,,,,,
786,7/27/15 23:12,7.28,21.5,,,,,
787,7/27/15 23:42,7.179,0,,,,,
788,7/28/15 0:12,7.079,0,,,,,
789,7/28/15 0:42,6.674,0,,,,,
790,7/28/15 1:12,6.978,0,,,,,
791,7/28/15 1:42,6.674,0,,,,,
792,7/28/15 2:12,6.573,0,,,,,
793,7/28/15 2:42,6.674,0,,,,,
794,7/28/15 3:12,6.37,43.1,,,,,
795,7/28/15 3:42,6.166,129.2,,,,,
796,7/28/15 4:12,6.064,333.7,,,,,
797,7/28/15 4:42,7.481,4650,,,,,
798,7/28/15 5:12,6.775,1054.9,,,,,
799,7/28/15 5:42,6.978,1722.2,,,,,
800,7/28/15 6:12,7.682,2583.4,,,,,
801,7/28/15 6:42,8.779,3272.2,,,,,
802,7/28/15 7:12,8.68,3100,,,,,
803,7/28/15 7:42,9.472,3616.7,,,,,
804,7/28/15 8:12,11.431,4822.3,,,,,
805,7/28/15 8:42,11.625,4650,,,,,
806,7/28/15 9:12,11.722,5166.7,,,,,
807,7/28/15 9:42,13.365,6544.5,,,,,
808,7/28/15 10:12,9.768,3961.1,,,,,
809,7/28/15 10:42,10.748,5166.7,,,,,
810,7/28/15 11:12,13.365,10677.8,,,,,
811,7/28/15 11:42,12.594,7577.8,,,,,
812,7/28/15 12:12,14.709,8611.2,,,,,
813,7/28/15 12:42,18.806,9300.1,,,,,
814,7/28/15 13:12,23.773,30311.3,,,,,
815,7/28/15 13:42,25.416,19977.9,,,,,
816,7/28/15 14:12,28.555,57867,,,,,
817,7/28/15 14:42,22.908,77156.1,,,,,
818,7/28/15 15:12,25.805,27555.7,,,,,
819,7/28/15 15:42,18.521,16533.4,,,,,
820,7/28/15 16:12,17.57,8266.7,,,,,
821,7/28/15 16:42,16.332,4994.5,,,,,
822,7/28/15 17:12,15.187,5166.7,,,,,
823,7/28/15 17:42,14.421,5166.7,,,,,
824,7/28/15 18:12,13.365,3961.1,,,,,
825,7/28/15 18:42,12.401,5166.7,,,,,
826,7/28/15 19:12,10.944,4650,,,,,
827,7/28/15 19:42,9.866,3272.2,,,,,
828,7/28/15 20:12,9.077,3788.9,,,,,
829,7/28/15 20:42,8.978,2325,,,,,
830,7/28/15 21:12,8.481,1377.8,,,,,
831,7/28/15 21:42,7.179,785.8,,,,,
832,7/28/15 22:12,5.962,419.8,,,,,
833,7/28/15 22:42,5.347,172.2,,,,,
834,7/28/15 23:12,5.141,53.8,,,,,
835,7/28/15 23:42,5.037,0,,,,,
836,7/29/15 0:12,5.45,0,,,,,
837,7/29/15 0:42,4.831,0,,,,,
838,7/29/15 1:12,4.831,0,,,,,
839,7/29/15 1:42,3.893,0,,,,,
840,7/29/15 2:12,3.261,0,,,,,
841,7/29/15 2:42,3.472,0,,,,,
842,7/29/15 3:12,3.578,32.3,,,,,
843,7/29/15 3:42,3.367,96.9,,,,,
844,7/29/15 4:12,3.367,258.3,,,,,
845,7/29/15 4:42,3.367,559.7,,,,,
846,7/29/15 5:12,3.788,1119.5,,,,,
847,7/29/15 5:42,5.244,1808.3,,,,,
848,7/29/15 6:12,5.552,1980.6,,,,,
849,7/29/15 6:42,6.674,2066.7,,,,,
850,7/29/15 7:12,7.882,3100,,,,,
851,7/29/15 7:42,10.357,5511.1,,,,,
852,7/29/15 8:12,10.651,5166.7,,,,,
853,7/29/15 8:42,16.046,8266.7,,,,,
854,7/29/15 9:12,22.908,7577.8,,,,,
855,7/29/15 9:42,27.665,7577.8,,,,,
856,7/29/15 10:12,28.655,8611.2,,,,,
857,7/29/15 10:42,30.457,9300.1,,,,,
858,7/29/15 11:12,30.558,10677.8,,,,,
859,7/29/15 11:42,30.558,12400.1,,,,,
860,7/29/15 12:12,29.552,22044.6,,,,,
861,7/29/15 12:42,24.641,26178,,,,,
862,7/29/15 13:12,22.238,85422.8,,,,,
863,7/29/15 13:42,21.855,46844.8,,,,,
864,7/29/15 14:12,22.333,99200.7,,,,,
865,7/29/15 14:42,25.902,88178.4,,,,,
866,7/29/15 15:12,22.717,30311.3,,,,,
867,7/29/15 15:42,20.043,18600.1,,,,,
868,7/29/15 16:12,11.819,3616.7,,,,,
869,7/29/15 16:42,10.651,6200,,,,,
870,7/29/15 17:12,11.625,8266.7,,,,,
871,7/29/15 17:42,10.944,8266.7,,,,,
872,7/29/15 18:12,10.846,5166.7,,,,,
873,7/29/15 18:42,10.357,2755.6,,,,,
874,7/29/15 19:12,9.866,2497.2,,,,,
875,7/29/15 19:42,9.571,2152.8,,,,,
876,7/29/15 20:12,9.373,2411.1,,,,,
877,7/29/15 20:42,9.373,1463.9,,,,,
878,7/29/15 21:12,8.978,958,,,,,
879,7/29/15 21:42,8.779,635.1,,,,,
880,7/29/15 22:12,8.382,409,,,,,
881,7/29/15 22:42,7.582,150.7,,,,,
882,7/29/15 23:12,7.179,32.3,,,,,
883,7/29/15 23:42,6.775,0,,,,,
884,7/30/15 0:12,6.775,0,,,,,
885,7/30/15 0:42,6.674,0,,,,,
886,7/30/15 1:12,6.37,0,,,,,
887,7/30/15 1:42,6.674,0,,,,,
888,7/30/15 2:12,6.674,0,,,,,
889,7/30/15 2:42,6.573,0,,,,,
890,7/30/15 3:12,6.471,10.8,,,,,
891,7/30/15 3:42,6.471,118.4,,,,,
892,7/30/15 4:12,6.37,258.3,,,,,
893,7/30/15 4:42,6.573,462.9,,,,,
894,7/30/15 5:12,6.573,979.5,,,,,
895,7/30/15 5:42,6.775,1001,,,,,
896,7/30/15 6:12,7.179,1130.2,,,,,
897,7/30/15 6:42,7.782,1808.3,,,,,
898,7/30/15 7:12,9.077,3272.2,,,,,
899,7/30/15 7:42,11.236,5166.7,,,,,
900,7/30/15 8:12,13.461,5511.1,,,,,
901,7/30/15 8:42,16.427,7233.4,,,,,
902,7/30/15 9:12,19.282,9300.1,,,,,
903,7/30/15 9:42,22.333,10677.8,,,,,
904,7/30/15 10:12,19.758,11022.3,,,,,
905,7/30/15 10:42,18.331,22044.6,,,,,
906,7/30/15 11:12,17.284,19977.9,,,,,
907,7/30/15 11:42,17.95,19977.9,,,,,
908,7/30/15 12:12,14.804,20666.8,,,,,
909,7/30/15 12:42,13.846,12400.1,,,,,
910,7/30/15 13:12,15.378,7577.8,,,,,
911,7/30/15 13:42,18.236,22044.6,,,,,
912,7/30/15 14:12,14.325,6544.5,,,,,
913,7/30/15 14:42,17.189,6544.5,,,,,
914,7/30/15 15:12,14.517,7233.4,,,,,
915,7/30/15 15:42,13.365,5166.7,,,,,
916,7/30/15 16:12,13.846,6544.5,,,,,
917,7/30/15 16:42,14.038,8266.7,,,,,
918,7/30/15 17:12,13.076,4477.8,,,,,
919,7/30/15 17:42,12.401,3961.1,,,,,
920,7/30/15 18:12,12.401,3961.1,,,,,
921,7/30/15 18:42,12.013,2755.6,,,,,
922,7/30/15 19:12,11.916,3788.9,,,,,
923,7/30/15 19:42,11.431,2152.8,,,,,
924,7/30/15 20:12,10.651,1065.6,,,,,
925,7/30/15 20:42,9.965,1194.8,,,,,
926,7/30/15 21:12,10.553,2755.6,,,,,
927,7/30/15 21:42,9.077,645.8,,,,,
928,7/30/15 22:12,8.182,344.4,,,,,
929,7/30/15 22:42,7.682,139.9,,,,,
930,7/30/15 23:12,7.381,32.3,,,,,
931,7/30/15 23:42,7.079,0,,,,,
932,7/31/15 0:12,6.978,0,,,,,
933,7/31/15 0:42,7.079,0,,,,,
934,7/31/15 1:12,7.28,0,,,,,
935,7/31/15 1:42,7.079,0,,,,,
936,7/31/15 2:12,6.775,0,,,,,
937,7/31/15 2:42,6.166,0,,,,,
938,7/31/15 3:12,5.45,10.8,,,,,
939,7/31/15 3:42,5.655,150.7,,,,,
940,7/31/15 4:12,5.037,516.7,,,,,
941,7/31/15 4:42,7.682,2927.8,,,,,
942,7/31/15 5:12,10.063,4477.8,,,,,
943,7/31/15 5:42,7.682,3100,,,,,
944,7/31/15 6:12,11.236,30311.3,,,,,
945,7/31/15 6:42,12.013,23422.4,,,,,
946,7/31/15 7:12,10.357,4650,,,,,
947,7/31/15 7:42,14.038,30311.3,,,,,
948,7/31/15 8:12,11.722,13089,,,,,
949,7/31/15 8:42,10.063,8266.7,,,,,
950,7/31/15 9:12,11.431,7233.4,,,,,
951,7/31/15 9:42,10.944,7577.8,,,,,
952,7/31/15 10:12,13.75,12400.1,,,,,
953,7/31/15 10:42,10.846,10677.8,,,,,
954,7/31/15 11:12,10.846,22044.6,,,,,
955,7/31/15 11:42,8.779,9644.5,,,,,
956,7/31/15 12:12,11.528,18600.1,,,,,
957,7/31/15 12:42,11.139,11022.3,,,,,
958,7/31/15 13:12,10.357,9644.5,,,,,
959,7/31/15 13:42,12.11,17911.2,,,,,
960,7/31/15 14:12,11.431,8611.2,,,,,
961,7/31/15 14:42,11.139,8611.2,,,,,
962,7/31/15 15:12,11.916,10333.4,,,,,
963,7/31/15 15:42,10.553,6544.5,,,,,
964,7/31/15 16:12,9.965,6544.5,,,,,
965,7/31/15 16:42,9.571,6544.5,,,,,
966,7/31/15 17:12,9.768,6200,,,,,
967,7/31/15 17:42,7.882,3788.9,,,,,
968,7/31/15 18:12,7.782,3616.7,,,,,
969,7/31/15 18:42,8.481,4994.5,,,,,
970,7/31/15 19:12,7.983,3444.5,,,,,
971,7/31/15 19:42,7.682,1980.6,,,,,
972,7/31/15 20:12,7.28,1463.9,,,,,
973,7/31/15 20:42,6.978,538.2,,,,,
974,7/31/15 21:12,6.674,419.8,,,,,
975,7/31/15 21:42,5.962,129.2,,,,,
976,7/31/15 22:12,5.86,43.1,,,,,
977,7/31/15 22:42,5.962,0,,,,,
978,7/31/15 23:12,5.757,0,,,,,
979,7/31/15 23:42,5.86,0,,,,,
980,8/1/15 0:12,5.552,0,,,,,
981,8/1/15 0:42,5.655,0,,,,,
982,8/1/15 1:12,5.552,0,,,,,
983,8/1/15 1:42,5.347,0,,,,,
984,8/1/15 2:12,5.45,0,,,,,
985,8/1/15 2:42,5.141,0,,,,,
986,8/1/15 3:12,5.45,0,,,,,
987,8/1/15 3:42,5.244,0,,,,,
988,8/1/15 4:12,5.655,10.8,,,,,
989,8/1/15 4:42,5.757,53.8,,,,,
990,8/1/15 5:12,5.655,129.2,,,,,
991,8/1/15 5:42,5.552,344.4,,,,,
992,8/1/15 6:12,5.552,570.5,,,,,
993,8/1/15 6:42,5.962,1550,,,,,
994,8/1/15 7:12,6.674,4477.8,,,,,
995,8/1/15 7:42,7.682,5338.9,,,,,
996,8/1/15 8:12,8.978,16533.4,,,,,
997,8/1/15 8:42,10.651,14466.8,,,,,
998,8/1/15 9:12,19.948,44089.2,,,,,
999,8/1/15 9:42,12.787,7233.4,,,,,
1000,8/1/15 10:12,17.189,22044.6,,,,,
1001,8/1/15 10:42,21.855,16533.4,,,,,
1002,8/1/15 11:12,26.39,31689.1,,,,,
1003,8/1/15 11:42,20.329,44089.2,,,,,
1004,8/1/15 12:12,16.999,18600.1,,,,,
1005,8/1/15 12:42,13.076,8266.7,,,,,
1006,8/1/15 13:12,13.461,12400.1,,,,,
1007,8/1/15 13:42,12.98,7577.8,,,,,
1008,8/1/15 14:12,14.421,5511.1,,,,,
1009,8/1/15 14:42,16.427,5511.1,,,,,
1010,8/1/15 15:12,12.401,6200,,,,,
1011,8/1/15 15:42,12.497,5511.1,,,,,
1012,8/1/15 16:12,12.11,4822.3,,,,,
1013,8/1/15 16:42,12.304,5166.7,,,,,
1014,8/1/15 17:12,13.076,6200,,,,,
1015,8/1/15 17:42,13.846,5166.7,,,,,
1016,8/1/15 18:12,13.558,5511.1,,,,,
1017,8/1/15 18:42,12.013,9300.1,,,,,
1018,8/1/15 19:12,11.041,6200,,,,,
1019,8/1/15 19:42,10.553,4133.4,,,,,
1020,8/1/15 20:12,10.651,5511.1,,,,,
1021,8/1/15 20:42,9.768,2325,,,,,
1022,8/1/15 21:12,9.866,1894.5,,,,,
1023,8/1/15 21:42,9.669,2583.4,,,,,
1024,8/1/15 22:12,7.682,161.5,,,,,
1025,8/1/15 22:42,7.882,21.5,,,,,
1026,8/1/15 23:12,7.983,0,,,,,
1027,8/1/15 23:42,7.179,0,,,,,
1028,8/2/15 0:12,7.079,0,,,,,
1029,8/2/15 0:42,6.877,0,,,,,
1030,8/2/15 1:12,6.471,0,,,,,
1031,8/2/15 1:42,6.674,0,,,,,
1032,8/2/15 2:12,6.268,0,,,,,
1033,8/2/15 2:42,6.37,0,,,,,
1034,8/2/15 3:12,6.573,0,,,,,
1035,8/2/15 3:42,6.471,64.6,,,,,
1036,8/2/15 4:12,6.166,344.4,,,,,
1037,8/2/15 4:42,9.275,2669.5,,,,,
1038,8/2/15 5:12,7.28,1022.6,,,,,
1039,8/2/15 5:42,9.176,2927.8,,,,,
1040,8/2/15 6:12,8.879,3272.2,,,,,
1041,8/2/15 6:42,9.768,3272.2,,,,,
1042,8/2/15 7:12,11.722,6200,,,,,
1043,8/2/15 7:42,15.091,9644.5,,,,,
1044,8/2/15 8:12,16.332,10677.8,,,,,
1045,8/2/15 8:42,21.282,10677.8,,,,,
1046,8/2/15 9:12,26.195,19289,,,,,
1047,8/2/15 9:42,26.683,21355.7,,,,,
1048,8/2/15 10:12,23.677,21355.7,,,,,
1049,8/2/15 10:42,23.388,9644.5,,,,,
1050,8/2/15 11:12,23.773,19977.9,,,,,
1051,8/2/15 11:42,17.665,16533.4,,,,,
1052,8/2/15 12:12,19.662,11711.2,,,,,
1053,8/2/15 12:42,27.468,35822.5,,,,,
1054,8/2/15 13:12,19.092,34444.7,,,,,
1055,8/2/15 13:42,18.236,15155.7,,,,,
1056,8/2/15 14:12,19.948,13777.9,,,,,
1057,8/2/15 14:42,21.282,31689.1,,,,,
1058,8/2/15 15:12,19.853,15155.7,,,,,
1059,8/2/15 15:42,16.237,8266.7,,,,,
1060,8/2/15 16:12,14.517,5338.9,,,,,
1061,8/2/15 16:42,14.517,6200,,,,,
1062,8/2/15 17:12,14.517,5166.7,,,,,
1063,8/2/15 17:42,14.613,6200,,,,,
1064,8/2/15 18:12,14.421,5166.7,,,,,
1065,8/2/15 18:42,13.558,3961.1,,,,,
1066,8/2/15 19:12,13.461,3100,,,,,
1067,8/2/15 19:42,12.787,1463.9,,,,,
1068,8/2/15 20:12,11.916,1087.2,,,,,
1069,8/2/15 20:42,12.304,1550,,,,,
1070,8/2/15 21:12,12.11,1980.6,,,,,
1071,8/2/15 21:42,11.819,1463.9,,,,,
1072,8/2/15 22:12,11.236,279.9,,,,,
1073,8/2/15 22:42,10.944,43.1,,,,,
1074,8/2/15 23:12,10.455,0,,,,,
1075,8/2/15 23:42,9.965,0,,,,,
1076,8/3/15 0:12,9.669,0,,,,,
